# Execution with input file: c-46.mtx, NPROCS: 64, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.021935,2037,3020,1466,11.889666,52.157640
0.021219,2037,3020,1466,12.290442,46.874523
0.022411,2037,3020,1466,11.636695,47.160387
0.020742,2037,3020,1466,12.572981,47.793865
0.021458,2037,3020,1466,12.153881,54.725170
0.021696,2037,3020,1466,12.020322,52.129507
0.019550,2037,3020,1466,13.339626,47.946930
0.020981,2037,3020,1466,12.430106,47.381878
0.022173,2037,3020,1466,11.761821,53.852320
0.020027,2037,3020,1466,13.022016,47.074795
0.020742,2037,3020,1466,12.572981,47.673702
0.022173,2037,3020,1466,11.761821,52.419424
0.021696,2037,3020,1466,12.020322,54.703951
0.021219,2037,3020,1466,12.290442,47.076941
0.022173,2037,3020,1466,11.761821,52.196980
0.023365,2037,3020,1466,11.161728,55.288076
0.020742,2037,3020,1466,12.572981,46.604395
0.021935,2037,3020,1466,11.889666,52.634478
0.020742,2037,3020,1466,12.572981,46.747684
0.021935,2037,3020,1466,11.889666,55.000305
0.023127,2037,3020,1466,11.276797,51.386833
0.020504,2037,3020,1466,12.719178,46.638966
0.022888,2037,3020,1466,11.394264,46.902657
0.020504,2037,3020,1466,12.719178,47.420025
0.020504,2037,3020,1466,12.719178,47.940731
0.020742,2037,3020,1466,12.572981,49.353361
0.020742,2037,3020,1466,12.572981,46.930790
0.022173,2037,3020,1466,11.761821,54.363966
0.020742,2037,3020,1466,12.572981,49.890757
0.021696,2037,3020,1466,12.020322,48.844099
0.021219,2037,3020,1466,12.290442,51.722527
0.020742,2037,3020,1466,12.572981,47.130585
0.020266,2037,3020,1466,12.868815,48.926830
0.020981,2037,3020,1466,12.430106,51.836252
0.021219,2037,3020,1466,12.290442,47.441244
0.021219,2037,3020,1466,12.290442,47.288179
0.020504,2037,3020,1466,12.719178,47.230721
0.020504,2037,3020,1466,12.719178,47.235727
0.030994,2037,3020,1466,8.414226,53.006172
0.021696,2037,3020,1466,12.020322,54.661274
0.019789,2037,3020,1466,13.178907,49.131155
0.022411,2037,3020,1466,11.636695,52.637815
0.020504,2037,3020,1466,12.719178,47.831774
0.020981,2037,3020,1466,12.430106,52.153349
0.021219,2037,3020,1466,12.290442,49.077511
0.020981,2037,3020,1466,12.430106,47.469854
0.034809,2037,3020,1466,7.492119,46.610117
0.020027,2037,3020,1466,13.022016,48.314810
0.021696,2037,3020,1466,12.020322,54.208994
0.020504,2037,3020,1466,12.719178,47.966480
0.021219,2037,3020,1466,12.290442,53.340912
0.020266,2037,3020,1466,12.868815,46.632528
0.021696,2037,3020,1466,12.020322,47.658205
0.020742,2037,3020,1466,12.572981,47.542095
0.020981,2037,3020,1466,12.430106,47.715425
0.020742,2037,3020,1466,12.572981,47.700167
0.020504,2037,3020,1466,12.719178,47.435522
0.027895,2037,3020,1466,9.349139,49.696684
0.020504,2037,3020,1466,12.719178,50.566912
0.020504,2037,3020,1466,12.719178,47.725439
0.020742,2037,3020,1466,12.572981,47.827482
0.021696,2037,3020,1466,12.020322,52.131176
0.022411,2037,3020,1466,11.636695,54.666281
0.020981,2037,3020,1466,12.430106,47.122240
0.020742,2037,3020,1466,12.572981,47.942877
0.020981,2037,3020,1466,12.430106,50.148010
0.021458,2037,3020,1466,12.153881,51.064014
0.022650,2037,3020,1466,11.514203,52.795649
0.019312,2037,3020,1466,13.504313,47.751188
0.020981,2037,3020,1466,12.430106,48.767567
0.021219,2037,3020,1466,12.290442,47.311068
0.020504,2037,3020,1466,12.719178,46.353579
0.020742,2037,3020,1466,12.572981,47.770739
0.020504,2037,3020,1466,12.719178,47.008991
0.021458,2037,3020,1466,12.153881,50.541162
0.020981,2037,3020,1466,12.430106,47.639370
0.024319,2037,3020,1466,10.724013,53.891897
0.021219,2037,3020,1466,12.290442,54.584265
0.019789,2037,3020,1466,13.178907,48.685312
0.022411,2037,3020,1466,11.636695,52.427530
0.020981,2037,3020,1466,12.430106,48.602581
0.021458,2037,3020,1466,12.153881,47.090769
0.020742,2037,3020,1466,12.572981,48.206329
0.020981,2037,3020,1466,12.430106,46.320915
0.019312,2037,3020,1466,13.504313,46.974421
0.021935,2037,3020,1466,11.889666,46.819210
0.028133,2037,3020,1466,9.269909,52.534819
0.021696,2037,3020,1466,12.020322,65.091372
0.021696,2037,3020,1466,12.020322,48.000336
0.021219,2037,3020,1466,12.290442,46.855450
0.020504,2037,3020,1466,12.719178,46.598911
0.020742,2037,3020,1466,12.572981,47.950745
0.021696,2037,3020,1466,12.020322,52.418947
0.020742,2037,3020,1466,12.572981,47.396660
0.020027,2037,3020,1466,13.022016,47.849178
0.022888,2037,3020,1466,11.394264,48.962831
0.020981,2037,3020,1466,12.430106,48.149347
0.020742,2037,3020,1466,12.572981,49.548388
0.020504,2037,3020,1466,12.719178,48.552513
0.020504,2037,3020,1466,12.719178,51.856756
# End of Execution
