# Execution with input file: c-46.mtx, NPROCS: 4, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.040770,32599,34354,30743,6.396780,128.973246
0.038385,32599,34354,30743,6.794095,45.697927
0.038385,32599,34354,30743,6.794095,36.500216
0.038862,32599,34354,30743,6.710732,35.365343
0.039101,32599,34354,30743,6.669813,36.763191
0.044823,32599,34354,30743,5.818347,56.257725
0.038624,32599,34354,30743,6.752156,37.069321
0.037670,32599,34354,30743,6.923097,36.403894
0.037909,32599,34354,30743,6.879555,66.016912
0.039339,32599,34354,30743,6.629390,35.576582
0.038385,32599,34354,30743,6.794095,36.083937
0.038147,32599,34354,30743,6.836558,35.548449
0.042677,32599,34354,30743,6.110890,36.465883
0.038385,32599,34354,30743,6.794095,46.561241
0.039101,32599,34354,30743,6.669813,36.885262
0.038624,32599,34354,30743,6.752156,36.684513
0.041723,32599,34354,30743,6.250568,39.712191
0.039816,32599,34354,30743,6.549996,37.006378
0.038147,32599,34354,30743,6.836558,46.252489
0.038147,32599,34354,30743,6.836558,35.088301
0.037670,32599,34354,30743,6.923097,35.901308
0.039101,32599,34354,30743,6.669813,35.353184
0.038624,32599,34354,30743,6.752156,45.370340
0.038385,32599,34354,30743,6.794095,36.530972
0.040293,32599,34354,30743,6.472481,36.883116
0.063658,32599,34354,30743,4.096814,46.333313
0.050783,32599,34354,30743,5.135443,47.470570
0.039577,32599,34354,30743,6.589454,35.241127
0.040054,32599,34354,30743,6.511008,35.187244
0.041485,32599,34354,30743,6.286490,38.074970
0.038147,32599,34354,30743,6.836558,35.800457
0.038862,32599,34354,30743,6.710732,36.096573
0.037909,32599,34354,30743,6.879555,35.200357
0.040531,32599,34354,30743,6.434408,36.221266
0.039577,32599,34354,30743,6.589454,56.166887
0.038147,32599,34354,30743,6.836558,36.962748
0.038147,32599,34354,30743,6.836558,35.050154
0.039577,32599,34354,30743,6.589454,35.726070
0.038862,32599,34354,30743,6.710732,36.419392
0.038624,32599,34354,30743,6.752156,35.430431
0.039339,32599,34354,30743,6.629390,36.359549
0.042200,32599,34354,30743,6.179940,35.375595
0.038385,32599,34354,30743,6.794095,36.270380
0.037909,32599,34354,30743,6.879555,35.627365
0.038385,32599,34354,30743,6.794095,37.182808
0.039101,32599,34354,30743,6.669813,46.235800
0.038624,32599,34354,30743,6.752156,36.198854
0.038385,32599,34354,30743,6.794095,36.011219
0.040293,32599,34354,30743,6.472481,35.098791
0.042439,32599,34354,30743,6.145221,48.076153
0.037909,32599,34354,30743,6.879555,35.457611
0.038147,32599,34354,30743,6.836558,36.097765
0.038385,32599,34354,30743,6.794095,36.168814
0.041962,32599,34354,30743,6.215053,37.053823
0.039101,32599,34354,30743,6.669813,47.034740
0.037909,32599,34354,30743,6.879555,35.934925
0.037909,32599,34354,30743,6.879555,35.366058
0.038385,32599,34354,30743,6.794095,35.872936
0.037909,32599,34354,30743,6.879555,36.251068
0.038624,32599,34354,30743,6.752156,36.238432
0.042677,32599,34354,30743,6.110890,40.679693
0.038624,32599,34354,30743,6.752156,39.058208
0.039101,32599,34354,30743,6.669813,36.491632
0.038862,32599,34354,30743,6.710732,35.762072
0.038862,32599,34354,30743,6.710732,37.961721
0.038624,32599,34354,30743,6.752156,36.008358
0.040770,32599,34354,30743,6.396780,47.811031
0.038862,32599,34354,30743,6.710732,36.292791
0.038624,32599,34354,30743,6.752156,56.018829
0.038862,32599,34354,30743,6.710732,45.675755
0.041008,32599,34354,30743,6.359589,36.785126
0.038385,32599,34354,30743,6.794095,35.326481
0.038862,32599,34354,30743,6.710732,36.846399
0.040531,32599,34354,30743,6.434408,47.649384
0.040531,32599,34354,30743,6.434408,37.793875
0.038147,32599,34354,30743,6.836558,36.135435
0.038147,32599,34354,30743,6.836558,35.381317
0.039339,32599,34354,30743,6.629390,47.705889
0.038147,32599,34354,30743,6.836558,35.388947
0.039101,32599,34354,30743,6.669813,56.329489
0.038624,32599,34354,30743,6.752156,36.375761
0.038385,32599,34354,30743,6.794095,35.547733
0.040293,32599,34354,30743,6.472481,36.504507
0.040770,32599,34354,30743,6.396780,35.498142
0.054121,32599,34354,30743,4.818719,39.033890
0.065565,32599,34354,30743,3.977634,59.564114
0.038385,32599,34354,30743,6.794095,37.889004
0.038624,32599,34354,30743,6.752156,46.018124
0.039101,32599,34354,30743,6.669813,36.154270
0.037909,32599,34354,30743,6.879555,36.175251
0.039577,32599,34354,30743,6.589454,55.496454
0.039577,32599,34354,30743,6.589454,37.012339
0.040293,32599,34354,30743,6.472481,38.284302
0.060081,32599,34354,30743,4.340672,36.609888
0.038624,32599,34354,30743,6.752156,36.955118
0.039101,32599,34354,30743,6.669813,37.850380
0.039339,32599,34354,30743,6.629390,46.593666
0.037909,32599,34354,30743,6.879555,35.803318
0.039101,32599,34354,30743,6.669813,37.189722
0.041008,32599,34354,30743,6.359589,46.088457
# End of Execution
