# Execution with input file: hugetric-00000.mtx, NPROCS: 16, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
8.829832,1164469,2555682,311898,3.956371,1365199.343204
11.204720,1164469,2555682,311898,3.117802,1335822.661400
8.966446,1164469,2555682,311898,3.896091,1327666.267633
8.501530,1164469,2555682,311898,4.109154,1327923.745394
12.834787,1164469,2555682,311898,2.721829,1328503.640413
11.879444,1164469,2555682,311898,2.940718,1365669.327974
16.266346,1164469,2555682,311898,2.147630,1331676.808357
8.728504,1164469,2555682,311898,4.002300,1336165.098906
9.129763,1164469,2555682,311898,3.826397,1328614.338160
9.439945,1164469,2555682,311898,3.700667,1336179.884911
9.456158,1164469,2555682,311898,3.694322,1360228.942633
9.190559,1164469,2555682,311898,3.801084,1365604.655027
14.432430,1164469,2555682,311898,2.420527,1331091.111183
9.152412,1164469,2555682,311898,3.816927,1332348.378658
10.429144,1164469,2555682,311898,3.349661,1338427.680254
15.208721,1164469,2555682,311898,2.296978,1363368.610382
