# Execution with input file: human_gene2.mtx, NPROCS: 16, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
3.868103,1129274,1237756,1046875,9.342248,6333.957672
3.883600,1129274,1237756,1046875,9.304968,6199.176073
3.705025,1129274,1237756,1046875,9.753451,6101.332664
3.862381,1129274,1237756,1046875,9.356088,6206.685066
3.779411,1129274,1237756,1046875,9.561483,6226.969481
3.879309,1129274,1237756,1046875,9.315262,6179.757833
3.732920,1129274,1237756,1046875,9.680566,6148.280144
3.731728,1129274,1237756,1046875,9.683659,6220.757008
3.668070,1129274,1237756,1046875,9.851714,5951.836348
3.737688,1129274,1237756,1046875,9.668216,6234.207392
3.572941,1129274,1237756,1046875,10.114015,6009.687662
3.649235,1129274,1237756,1046875,9.902563,6021.813631
3.699064,1129274,1237756,1046875,9.769167,6136.082411
3.737688,1129274,1237756,1046875,9.668216,6126.345158
3.749609,1129274,1237756,1046875,9.637478,6275.422096
3.817081,1129274,1237756,1046875,9.467122,6161.235809
3.854036,1129274,1237756,1046875,9.376345,6180.376768
3.724337,1129274,1237756,1046875,9.702876,6152.940035
3.808022,1129274,1237756,1046875,9.489646,6201.089621
3.748417,1129274,1237756,1046875,9.640543,6217.022419
3.625154,1129274,1237756,1046875,9.968341,6444.962502
3.875732,1129274,1237756,1046875,9.323857,6158.068895
3.773928,1129274,1237756,1046875,9.575376,6237.977505
3.893137,1129274,1237756,1046875,9.282174,6269.656897
3.862858,1129274,1237756,1046875,9.354933,6339.104176
3.811836,1129274,1237756,1046875,9.480149,6222.545624
3.592491,1129274,1237756,1046875,10.058974,6143.141031
3.906488,1129274,1237756,1046875,9.250450,6132.923841
3.714085,1129274,1237756,1046875,9.729659,6196.520329
3.817081,1129274,1237756,1046875,9.467122,6209.944248
3.786802,1129274,1237756,1046875,9.542821,6157.320261
3.465652,1129274,1237756,1046875,10.427121,6080.771923
3.885746,1129274,1237756,1046875,9.299830,6168.926954
3.690481,1129274,1237756,1046875,9.791887,6176.180363
3.857136,1129274,1237756,1046875,9.368811,6234.930277
3.767729,1129274,1237756,1046875,9.591130,6204.494715
3.736258,1129274,1237756,1046875,9.671918,6273.631334
3.767490,1129274,1237756,1046875,9.591737,6234.867811
3.674269,1129274,1237756,1046875,9.835093,6147.732973
3.809452,1129274,1237756,1046875,9.486082,6178.065062
3.630877,1129274,1237756,1046875,9.952631,6080.970049
3.806591,1129274,1237756,1046875,9.493212,6155.892849
3.640175,1129274,1237756,1046875,9.927209,5956.485271
3.765821,1129274,1237756,1046875,9.595988,6232.486248
3.746986,1129274,1237756,1046875,9.644224,6157.567978
3.916502,1129274,1237756,1046875,9.226799,6168.171644
3.893137,1129274,1237756,1046875,9.282174,6263.383389
3.542185,1129274,1237756,1046875,10.201832,6069.016933
3.647327,1129274,1237756,1046875,9.907741,5965.750694
11.077166,1129274,1237756,1046875,3.262276,6233.376503
9.398937,1129274,1237756,1046875,3.844773,6028.192997
3.814697,1129274,1237756,1046875,9.473039,6216.224194
3.585339,1129274,1237756,1046875,10.079041,6188.845158
3.597975,1129274,1237756,1046875,10.043644,6104.930401
3.905296,1129274,1237756,1046875,9.253274,6116.626501
3.792524,1129274,1237756,1046875,9.528423,6172.314882
15.344143,1129274,1237756,1046875,2.355086,7268.996477
5.051136,1129274,1237756,1046875,7.154188,6447.084665
5.950451,1129274,1237756,1046875,6.072948,7872.974634
9.237766,1129274,1237756,1046875,3.911852,7126.937628
3.825903,1129274,1237756,1046875,9.445293,6140.358210
3.646851,1129274,1237756,1046875,9.909037,6010.775805
7.158041,1129274,1237756,1046875,5.048417,5976.361752
13.216734,1129274,1237756,1046875,2.734168,7324.347496
19.981861,1129274,1237756,1046875,1.808479,6759.114265
5.510330,1129274,1237756,1046875,6.558006,7324.507713
6.834745,1129274,1237756,1046875,5.287216,6938.233852
4.012108,1129274,1237756,1046875,9.006930,6216.238022
3.747225,1129274,1237756,1046875,9.643610,6167.215347
7.607222,1129274,1237756,1046875,4.750325,6086.328030
12.098074,1129274,1237756,1046875,2.986986,6744.079590
10.572910,1129274,1237756,1046875,3.417865,6958.692551
13.576508,1129274,1237756,1046875,2.661714,7028.186321
13.199806,1129274,1237756,1046875,2.737675,6639.349937
7.257700,1129274,1237756,1046875,4.979095,6150.082350
6.645203,1129274,1237756,1046875,5.438025,6006.548882
10.031700,1129274,1237756,1046875,3.602258,6229.281425
13.690472,1129274,1237756,1046875,2.639557,6824.976444
14.139175,1129274,1237756,1046875,2.555791,6702.356339
11.886120,1129274,1237756,1046875,3.040250,7198.297262
11.273623,1129274,1237756,1046875,3.205427,6822.539330
6.503582,1129274,1237756,1046875,5.556442,6152.534008
3.782988,1129274,1237756,1046875,9.552444,6034.749031
10.101318,1129274,1237756,1046875,3.577432,6422.131062
13.481140,1129274,1237756,1046875,2.680543,6910.594702
5.762100,1129274,1237756,1046875,6.271459,6823.915005
4.944086,1129274,1237756,1046875,7.309091,6524.649143
6.575108,1129274,1237756,1046875,5.495998,6456.810474
3.903151,1129274,1237756,1046875,9.258361,6423.501968
6.926775,1129274,1237756,1046875,5.216970,6486.052275
9.821653,1129274,1237756,1046875,3.679297,6540.198326
10.345221,1129274,1237756,1046875,3.493089,6710.806847
5.108356,1129274,1237756,1046875,7.074051,6524.056911
5.085945,1129274,1237756,1046875,7.105223,6373.191357
11.296272,1129274,1237756,1046875,3.199000,6555.323839
6.915331,1129274,1237756,1046875,5.225603,6384.430408
3.734827,1129274,1237756,1046875,9.675622,6394.440651
3.837109,1129274,1237756,1046875,9.417710,6281.255722
4.514933,1129274,1237756,1046875,8.003835,6707.631111
5.504608,1129274,1237756,1046875,6.564823,6762.571812
# End of Execution
