# Execution with input file: sinc12.mtx, NPROCS: 128, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.011444,2304,2366,2218,51.552540,203.096628
0.012159,2304,2366,2218,48.520038,191.405058
0.012875,2304,2366,2218,45.824480,194.573164
0.012636,2304,2366,2218,46.689093,195.379734
0.012875,2304,2366,2218,45.824480,202.589512
0.012159,2304,2366,2218,48.520038,209.146261
0.012636,2304,2366,2218,46.689093,209.801912
0.011683,2304,2366,2218,50.500447,207.136631
0.011921,2304,2366,2218,49.490438,218.364477
0.019550,2304,2366,2218,30.177097,219.553947
0.012159,2304,2366,2218,48.520038,315.205574
0.011921,2304,2366,2218,49.490438,210.219383
0.010967,2304,2366,2218,53.793955,197.429657
0.012398,2304,2366,2218,47.586960,215.637684
0.020266,2304,2366,2218,29.112023,249.979496
0.011921,2304,2366,2218,49.490438,212.018490
0.011444,2304,2366,2218,51.552540,227.549314
0.012159,2304,2366,2218,48.520038,200.846910
0.014544,2304,2366,2218,40.565933,243.514061
0.011921,2304,2366,2218,49.490438,273.313284
0.011683,2304,2366,2218,50.500447,209.452391
0.011921,2304,2366,2218,49.490438,190.988541
0.011444,2304,2366,2218,51.552540,182.467461
0.016928,2304,2366,2218,34.852421,216.591120
0.011683,2304,2366,2218,50.500447,208.075762
0.012159,2304,2366,2218,48.520038,218.166351
0.011921,2304,2366,2218,49.490438,220.590353
0.017166,2304,2366,2218,34.368360,236.619949
0.012159,2304,2366,2218,48.520038,217.523575
0.011683,2304,2366,2218,50.500447,209.377766
0.017643,2304,2366,2218,33.439485,191.124916
0.011921,2304,2366,2218,49.490438,191.892862
0.012159,2304,2366,2218,48.520038,228.050232
0.012398,2304,2366,2218,47.586960,210.360050
0.027657,2304,2366,2218,21.332086,201.492786
0.025034,2304,2366,2218,23.566875,217.956305
0.012398,2304,2366,2218,47.586960,192.742825
0.012159,2304,2366,2218,48.520038,201.483250
0.012159,2304,2366,2218,48.520038,211.398363
0.015497,2304,2366,2218,38.069568,192.478418
0.011683,2304,2366,2218,50.500447,201.660156
0.011444,2304,2366,2218,51.552540,214.078188
0.012398,2304,2366,2218,47.586960,283.083200
0.018120,2304,2366,2218,32.559499,361.546040
0.022888,2304,2366,2218,25.776270,195.641994
0.011683,2304,2366,2218,50.500447,198.956728
0.012398,2304,2366,2218,47.586960,190.774679
0.013590,2304,2366,2218,43.412665,190.874815
0.018358,2304,2366,2218,32.136648,213.304520
0.027180,2304,2366,2218,21.706333,191.320419
0.016928,2304,2366,2218,34.852421,198.139668
0.011921,2304,2366,2218,49.490438,201.978922
0.022650,2304,2366,2218,26.047599,301.224709
0.013828,2304,2366,2218,42.664171,192.540646
0.012398,2304,2366,2218,47.586960,348.568439
0.017643,2304,2366,2218,33.439485,192.156553
0.012159,2304,2366,2218,48.520038,209.302902
0.011683,2304,2366,2218,50.500447,212.105513
0.012159,2304,2366,2218,48.520038,208.316803
0.011683,2304,2366,2218,50.500447,200.885296
0.022173,2304,2366,2218,26.607763,269.521475
0.015974,2304,2366,2218,36.933163,198.488951
0.012159,2304,2366,2218,48.520038,194.398880
0.014782,2304,2366,2218,39.911644,203.018665
0.014782,2304,2366,2218,39.911644,191.994429
0.012398,2304,2366,2218,47.586960,192.764997
0.011444,2304,2366,2218,51.552540,210.159540
0.013590,2304,2366,2218,43.412665,215.436697
0.018835,2304,2366,2218,31.323062,195.347309
0.014067,2304,2366,2218,41.941049,191.247463
0.011921,2304,2366,2218,49.490438,203.350306
0.012398,2304,2366,2218,47.586960,215.538979
0.012636,2304,2366,2218,46.689093,221.504211
0.019789,2304,2366,2218,29.813517,191.499949
0.011921,2304,2366,2218,49.490438,193.302870
0.011921,2304,2366,2218,49.490438,191.829205
0.012159,2304,2366,2218,48.520038,267.669678
0.017405,2304,2366,2218,33.897561,259.550571
0.014067,2304,2366,2218,41.941049,192.500114
0.015020,2304,2366,2218,39.278126,255.848646
0.011683,2304,2366,2218,50.500447,269.402981
0.017405,2304,2366,2218,33.897561,194.336176
0.011683,2304,2366,2218,50.500447,218.667746
0.019550,2304,2366,2218,30.177097,191.785574
0.011683,2304,2366,2218,50.500447,192.564249
0.011921,2304,2366,2218,49.490438,201.362610
0.014067,2304,2366,2218,41.941049,192.606449
0.012398,2304,2366,2218,47.586960,190.961123
0.011921,2304,2366,2218,49.490438,192.703247
0.011921,2304,2366,2218,49.490438,200.245857
0.020981,2304,2366,2218,28.119567,254.932404
0.011921,2304,2366,2218,49.490438,211.623192
0.012398,2304,2366,2218,47.586960,192.912579
0.012875,2304,2366,2218,45.824480,219.441175
0.011921,2304,2366,2218,49.490438,193.532467
0.012398,2304,2366,2218,47.586960,321.450233
0.012159,2304,2366,2218,48.520038,209.124088
0.011206,2304,2366,2218,52.649403,242.010355
0.012398,2304,2366,2218,47.586960,225.958586
0.011683,2304,2366,2218,50.500447,215.516329
# End of Execution
