# Execution with input file: sinc12.mtx, NPROCS: 32, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.015736,9218,9339,9165,37.492756,173.855066
0.015736,9218,9339,9165,37.492756,174.669266
0.015497,9218,9339,9165,38.069568,173.826218
0.015974,9218,9339,9165,36.933163,174.355745
0.015497,9218,9339,9165,38.069568,174.901009
0.015736,9218,9339,9165,37.492756,172.220945
0.015736,9218,9339,9165,37.492756,173.685551
0.016212,9218,9339,9165,36.390028,174.450159
0.025511,9218,9339,9165,23.126373,174.598455
0.015497,9218,9339,9165,38.069568,174.099445
0.015497,9218,9339,9165,38.069568,174.609900
0.015974,9218,9339,9165,36.933163,174.166441
0.015497,9218,9339,9165,38.069568,173.383713
0.015974,9218,9339,9165,36.933163,174.562216
0.015497,9218,9339,9165,38.069568,173.743248
0.015497,9218,9339,9165,38.069568,174.668312
0.015736,9218,9339,9165,37.492756,173.865080
0.015497,9218,9339,9165,38.069568,174.185991
0.015736,9218,9339,9165,37.492756,173.763514
0.015974,9218,9339,9165,36.933163,172.555923
0.015974,9218,9339,9165,36.933163,172.759056
0.015497,9218,9339,9165,38.069568,174.412966
0.015736,9218,9339,9165,37.492756,173.662186
0.015736,9218,9339,9165,37.492756,173.179150
0.015974,9218,9339,9165,36.933163,173.987627
0.015736,9218,9339,9165,37.492756,175.225258
0.015736,9218,9339,9165,37.492756,174.632549
0.015497,9218,9339,9165,38.069568,174.451351
0.015736,9218,9339,9165,37.492756,174.356937
0.023842,9218,9339,9165,24.745219,174.221277
0.015736,9218,9339,9165,37.492756,174.812317
0.015497,9218,9339,9165,38.069568,179.891109
0.015497,9218,9339,9165,38.069568,174.908400
0.016212,9218,9339,9165,36.390028,174.292088
0.015974,9218,9339,9165,36.933163,173.958063
0.015497,9218,9339,9165,38.069568,174.386024
0.015974,9218,9339,9165,36.933163,173.571110
0.015974,9218,9339,9165,36.933163,174.221277
0.015736,9218,9339,9165,37.492756,173.735380
0.015497,9218,9339,9165,38.069568,174.118280
0.015497,9218,9339,9165,38.069568,174.121141
0.015974,9218,9339,9165,36.933163,174.922943
0.015736,9218,9339,9165,37.492756,176.803350
0.016451,9218,9339,9165,35.862637,175.116777
0.015736,9218,9339,9165,37.492756,174.071789
0.015736,9218,9339,9165,37.492756,173.991442
0.015736,9218,9339,9165,37.492756,174.195051
0.016212,9218,9339,9165,36.390028,174.455166
0.015974,9218,9339,9165,36.933163,173.756123
0.015497,9218,9339,9165,38.069568,174.548149
0.021458,9218,9339,9165,27.494688,174.571753
0.015736,9218,9339,9165,37.492756,174.210310
0.015736,9218,9339,9165,37.492756,173.074484
0.015736,9218,9339,9165,37.492756,174.409151
0.015736,9218,9339,9165,37.492756,174.422979
0.016451,9218,9339,9165,35.862637,175.142050
0.022173,9218,9339,9165,26.607763,173.961878
0.015497,9218,9339,9165,38.069568,174.286842
0.015497,9218,9339,9165,38.069568,173.775434
0.015736,9218,9339,9165,37.492756,174.718142
0.015497,9218,9339,9165,38.069568,174.847364
0.015974,9218,9339,9165,36.933163,177.989483
0.015497,9218,9339,9165,38.069568,174.774170
0.015736,9218,9339,9165,37.492756,173.428774
0.015736,9218,9339,9165,37.492756,173.697472
0.015497,9218,9339,9165,38.069568,173.630714
0.022173,9218,9339,9165,26.607763,174.381018
0.015736,9218,9339,9165,37.492756,173.691273
0.015736,9218,9339,9165,37.492756,175.920248
0.015974,9218,9339,9165,36.933163,173.867702
0.016212,9218,9339,9165,36.390028,173.945427
0.016212,9218,9339,9165,36.390028,172.733545
0.015974,9218,9339,9165,36.933163,174.539566
0.015974,9218,9339,9165,36.933163,173.649311
0.015497,9218,9339,9165,38.069568,173.526049
0.015974,9218,9339,9165,36.933163,173.664093
0.015736,9218,9339,9165,37.492756,174.097538
0.016212,9218,9339,9165,36.390028,173.316717
0.015259,9218,9339,9165,38.664405,174.725533
0.015736,9218,9339,9165,37.492756,174.657106
0.015974,9218,9339,9165,36.933163,174.634695
0.015736,9218,9339,9165,37.492756,175.702810
0.015736,9218,9339,9165,37.492756,174.183130
0.016451,9218,9339,9165,35.862637,174.935818
0.015259,9218,9339,9165,38.664405,174.704790
0.015736,9218,9339,9165,37.492756,173.754215
0.015736,9218,9339,9165,37.492756,174.381971
0.015736,9218,9339,9165,37.492756,174.010515
0.015736,9218,9339,9165,37.492756,173.918247
0.015497,9218,9339,9165,38.069568,173.281193
0.015736,9218,9339,9165,37.492756,174.769878
0.015974,9218,9339,9165,36.933163,180.121899
0.015736,9218,9339,9165,37.492756,174.167871
0.016212,9218,9339,9165,36.390028,174.676657
0.016212,9218,9339,9165,36.390028,174.739122
0.015736,9218,9339,9165,37.492756,177.126408
0.015497,9218,9339,9165,38.069568,173.931599
0.015736,9218,9339,9165,37.492756,177.415848
0.016451,9218,9339,9165,35.862637,177.501202
0.015497,9218,9339,9165,38.069568,175.074816
# End of Execution
