# Execution with input file: human_gene2.mtx, NPROCS: 4, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
8.841276,6022796,6926058,5236895,4.087281,15264.810562
8.840799,6022796,6926058,5236895,4.087501,15377.312422
9.265184,6022796,6926058,5236895,3.900276,15518.423557
8.812666,6022796,6926058,5236895,4.100550,15480.514288
8.817434,6022796,6926058,5236895,4.098332,15488.603354
9.223938,6022796,6926058,5236895,3.917717,15576.084852
8.800268,6022796,6926058,5236895,4.106327,15584.460735
9.217501,6022796,6926058,5236895,3.920453,15609.813690
8.812666,6022796,6926058,5236895,4.100550,15540.904999
8.810997,6022796,6926058,5236895,4.101327,15556.163311
8.819580,6022796,6926058,5236895,4.097335,15476.055145
9.283304,6022796,6926058,5236895,3.892663,15519.636154
9.000301,6022796,6926058,5236895,4.015063,15445.758820
8.841038,6022796,6926058,5236895,4.087391,15313.892365
8.826971,6022796,6926058,5236895,4.093904,15415.188789
9.245157,6022796,6926058,5236895,3.908725,15459.897041
9.257078,6022796,6926058,5236895,3.903691,15290.684462
9.235859,6022796,6926058,5236895,3.912660,15483.377934
9.227753,6022796,6926058,5236895,3.916097,15249.962330
8.801937,6022796,6926058,5236895,4.105548,15508.585930
8.804321,6022796,6926058,5236895,4.104436,15527.207136
9.251595,6022796,6926058,5236895,3.906005,15470.958471
8.833408,6022796,6926058,5236895,4.090921,15302.759409
9.224653,6022796,6926058,5236895,3.917413,15484.538078
9.232044,6022796,6926058,5236895,3.914277,15554.446459
9.227991,6022796,6926058,5236895,3.915996,15562.374830
8.802176,6022796,6926058,5236895,4.105437,15220.314741
9.039879,6022796,6926058,5236895,3.997485,15289.927483
9.238005,6022796,6926058,5236895,3.911751,15489.876986
8.941412,6022796,6926058,5236895,4.041507,15585.338354
9.025812,6022796,6926058,5236895,4.003715,15268.359184
8.806229,6022796,6926058,5236895,4.103547,15504.337072
8.970261,6022796,6926058,5236895,4.028509,15449.971914
9.296179,6022796,6926058,5236895,3.887272,15531.142473
9.230137,6022796,6926058,5236895,3.915086,15488.105059
9.229183,6022796,6926058,5236895,3.915490,15377.599955
8.779526,6022796,6926058,5236895,4.116028,15503.278494
9.242296,6022796,6926058,5236895,3.909935,15443.289042
8.791208,6022796,6926058,5236895,4.110559,15468.989849
9.233713,6022796,6926058,5236895,3.913569,15500.176430
9.277582,6022796,6926058,5236895,3.895064,15435.701370
9.245157,6022796,6926058,5236895,3.908725,15483.502865
8.829594,6022796,6926058,5236895,4.092688,15549.035549
9.075642,6022796,6926058,5236895,3.981732,15455.042601
8.868217,6022796,6926058,5236895,4.074864,15599.329710
8.970261,6022796,6926058,5236895,4.028509,15633.605242
8.851051,6022796,6926058,5236895,4.082767,15579.924822
8.833408,6022796,6926058,5236895,4.090921,15430.154562
9.226799,6022796,6926058,5236895,3.916502,15431.591749
8.818388,6022796,6926058,5236895,4.097889,15485.442877
8.851767,6022796,6926058,5236895,4.082437,15515.065670
9.289026,6022796,6926058,5236895,3.890265,15578.526020
9.276152,6022796,6926058,5236895,3.895665,15564.047575
9.234190,6022796,6926058,5236895,3.913367,15603.908777
9.210825,6022796,6926058,5236895,3.923294,15422.615767
8.834362,6022796,6926058,5236895,4.090479,15533.930540
20.480633,6022796,6926058,5236895,1.764436,15571.087599
9.330273,6022796,6926058,5236895,3.873068,15192.822218
23.892879,6022796,6926058,5236895,1.512450,15974.348307
21.660089,6022796,6926058,5236895,1.668358,15891.954184
21.264553,6022796,6926058,5236895,1.699390,16175.917149
9.845257,6022796,6926058,5236895,3.670476,17010.417223
9.934425,6022796,6926058,5236895,3.637531,16754.807949
9.931326,6022796,6926058,5236895,3.638666,16934.097052
9.871244,6022796,6926058,5236895,3.660813,16916.997671
9.499550,6022796,6926058,5236895,3.804051,16911.294222
9.525299,6022796,6926058,5236895,3.793768,16947.682858
9.888887,6022796,6926058,5236895,3.654281,17003.596067
9.522200,6022796,6926058,5236895,3.795003,16975.843430
9.917498,6022796,6926058,5236895,3.643739,16962.602377
9.951115,6022796,6926058,5236895,3.631430,16923.183441
19.925594,6022796,6926058,5236895,1.813586,18352.012634
21.121025,6022796,6926058,5236895,1.710939,22404.049397
19.476175,6022796,6926058,5236895,1.855435,25107.539415
