# Execution with input file: c-46.mtx, NPROCS: 16, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.024080,8149,10087,6785,10.830191,67.707777,13.91
0.025272,8149,10087,6785,10.319333,63.552618,13.91
0.023603,8149,10087,6785,11.048983,46.411991,13.91
0.024319,8149,10087,6785,10.724013,52.030563,13.91
0.024796,8149,10087,6785,10.517782,50.310612,13.91
0.023842,8149,10087,6785,10.938493,48.162460,13.91
0.024557,8149,10087,6785,10.619896,53.324699,13.91
0.024080,8149,10087,6785,10.830191,46.459436,13.91
0.024080,8149,10087,6785,10.830191,46.836615,13.91
0.023842,8149,10087,6785,10.938493,50.734758,13.91
0.023603,8149,10087,6785,11.048983,52.102089,13.91
0.023842,8149,10087,6785,10.938493,47.489405,13.91
0.024319,8149,10087,6785,10.724013,44.499636,13.91
0.024557,8149,10087,6785,10.619896,64.109087,13.91
0.024319,8149,10087,6785,10.724013,43.622971,13.91
0.024319,8149,10087,6785,10.724013,61.892271,13.91
0.023842,8149,10087,6785,10.938493,64.029455,13.91
0.023842,8149,10087,6785,10.938493,44.262171,13.91
0.023842,8149,10087,6785,10.938493,52.560568,13.91
0.024080,8149,10087,6785,10.830191,50.291061,13.91
0.024319,8149,10087,6785,10.724013,45.154095,13.91
0.024080,8149,10087,6785,10.830191,44.724703,13.91
0.024319,8149,10087,6785,10.724013,49.757242,13.91
0.024319,8149,10087,6785,10.724013,50.185680,13.91
0.023842,8149,10087,6785,10.938493,45.733690,13.91
0.024080,8149,10087,6785,10.830191,81.785440,13.91
0.024319,8149,10087,6785,10.724013,44.250250,13.91
0.024080,8149,10087,6785,10.830191,45.503139,13.91
0.024557,8149,10087,6785,10.619896,51.063299,13.91
0.025511,8149,10087,6785,10.222891,49.249172,13.91
0.025511,8149,10087,6785,10.222891,45.037270,13.91
0.024319,8149,10087,6785,10.724013,65.655470,13.91
0.024319,8149,10087,6785,10.724013,58.027029,13.91
0.023842,8149,10087,6785,10.938493,51.147461,13.91
0.023842,8149,10087,6785,10.938493,43.731451,13.91
0.023603,8149,10087,6785,11.048983,50.178289,13.91
0.025272,8149,10087,6785,10.319333,63.523531,13.91
0.024080,8149,10087,6785,10.830191,45.241117,13.91
0.024319,8149,10087,6785,10.724013,45.869827,13.91
0.024080,8149,10087,6785,10.830191,63.723087,13.91
0.023842,8149,10087,6785,10.938493,44.632435,13.91
0.024080,8149,10087,6785,10.830191,48.900843,13.91
0.025511,8149,10087,6785,10.222891,51.661015,13.91
0.024557,8149,10087,6785,10.619896,49.697876,13.91
0.024557,8149,10087,6785,10.619896,44.644356,13.91
0.024319,8149,10087,6785,10.724013,48.829079,13.91
0.024080,8149,10087,6785,10.830191,71.150303,13.91
0.025272,8149,10087,6785,10.319333,46.635151,13.91
0.023842,8149,10087,6785,10.938493,51.027060,13.91
0.024080,8149,10087,6785,10.830191,51.159143,13.91
0.023365,8149,10087,6785,11.161728,53.258657,13.91
0.024319,8149,10087,6785,10.724013,45.299053,13.91
0.024319,8149,10087,6785,10.724013,48.805714,13.91
0.025034,8149,10087,6785,10.417613,51.043272,13.92
0.024557,8149,10087,6785,10.619896,50.102472,13.91
0.023603,8149,10087,6785,11.048983,66.640139,13.91
0.024557,8149,10087,6785,10.619896,50.036192,13.91
0.025272,8149,10087,6785,10.319333,46.723366,13.91
0.023842,8149,10087,6785,10.938493,47.512770,13.91
0.024796,8149,10087,6785,10.517782,53.151131,13.91
0.024080,8149,10087,6785,10.830191,53.163290,13.91
0.024080,8149,10087,6785,10.830191,49.959660,13.91
0.023365,8149,10087,6785,11.161728,45.055866,13.91
0.023842,8149,10087,6785,10.938493,43.619633,13.91
0.024319,8149,10087,6785,10.724013,63.143730,13.91
0.023603,8149,10087,6785,11.048983,51.413059,13.91
0.024319,8149,10087,6785,10.724013,51.832438,13.91
0.023603,8149,10087,6785,11.048983,50.914288,13.91
0.023365,8149,10087,6785,11.161728,54.520130,13.91
0.024319,8149,10087,6785,10.724013,43.936014,13.91
0.024319,8149,10087,6785,10.724013,47.284842,13.91
0.023365,8149,10087,6785,11.161728,50.646305,13.91
0.024080,8149,10087,6785,10.830191,47.332525,13.91
0.025511,8149,10087,6785,10.222891,54.839849,13.91
0.031948,8149,10087,6785,8.163055,44.295549,13.91
0.024080,8149,10087,6785,10.830191,44.894695,13.91
0.024319,8149,10087,6785,10.724013,45.997620,13.93
0.024319,8149,10087,6785,10.724013,52.180052,13.91
0.024557,8149,10087,6785,10.619896,50.025940,13.91
0.024557,8149,10087,6785,10.619896,47.733068,13.91
0.025034,8149,10087,6785,10.417613,44.920921,13.91
0.024557,8149,10087,6785,10.619896,53.472281,13.91
0.024080,8149,10087,6785,10.830191,48.586845,13.91
0.024080,8149,10087,6785,10.830191,65.477848,13.91
0.024080,8149,10087,6785,10.830191,51.355839,13.91
0.024319,8149,10087,6785,10.724013,50.736904,13.91
0.024080,8149,10087,6785,10.830191,63.930750,13.91
0.024557,8149,10087,6785,10.619896,52.561283,13.91
0.023842,8149,10087,6785,10.938493,48.027277,13.91
0.024557,8149,10087,6785,10.619896,47.880888,13.91
0.024080,8149,10087,6785,10.830191,49.858332,13.91
0.024319,8149,10087,6785,10.724013,45.412064,13.91
0.025034,8149,10087,6785,10.417613,45.251369,13.91
0.024080,8149,10087,6785,10.830191,51.742554,13.91
0.024319,8149,10087,6785,10.724013,64.639568,13.91
0.024319,8149,10087,6785,10.724013,52.706957,13.91
0.025034,8149,10087,6785,10.417613,50.668240,13.91
0.023365,8149,10087,6785,11.161728,51.286697,13.91
0.024796,8149,10087,6785,10.517782,59.332371,13.91
0.025988,8149,10087,6785,10.035315,64.057589,13.91
# End of Execution
