# Execution with input file: c-46.mtx, NPROCS: 8, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.029802,16299,17463,14930,8.750795,39.529800,13.58
0.030279,16299,17463,14930,8.612987,39.656639,13.58
0.030994,16299,17463,14930,8.414226,61.090946,13.57
0.029802,16299,17463,14930,8.750795,41.637897,13.57
0.037193,16299,17463,14930,7.011855,41.496038,13.57
0.030279,16299,17463,14930,8.612987,41.983128,13.57
0.031471,16299,17463,14930,8.286737,41.872501,13.58
0.028133,16299,17463,14930,9.269909,38.519144,13.58
0.031471,16299,17463,14930,8.286737,42.330503,13.57
0.033140,16299,17463,14930,7.869420,40.798187,13.57
0.030041,16299,17463,14930,8.681344,38.524628,13.57
0.029564,16299,17463,14930,8.821365,40.462255,13.58
0.030518,16299,17463,14930,8.545698,41.963577,13.58
0.038385,16299,17463,14930,6.794095,39.633274,13.57
0.028372,16299,17463,14930,9.192011,38.629055,13.57
0.028849,16299,17463,14930,9.040077,38.880110,13.57
0.030518,16299,17463,14930,8.545698,40.561676,13.58
0.030756,16299,17463,14930,8.479452,41.181326,13.57
0.030279,16299,17463,14930,8.612987,50.790071,13.57
0.030041,16299,17463,14930,8.681344,49.421072,13.58
0.031471,16299,17463,14930,8.286737,42.911530,13.57
0.030518,16299,17463,14930,8.545698,95.577240,13.58
0.029802,16299,17463,14930,8.750795,41.413784,13.59
0.031233,16299,17463,14930,8.349995,45.477629,13.57
0.031233,16299,17463,14930,8.349995,39.591074,13.57
0.029564,16299,17463,14930,8.821365,40.883303,13.57
0.029802,16299,17463,14930,8.750795,39.380789,13.57
0.030041,16299,17463,14930,8.681344,41.323662,13.57
0.029802,16299,17463,14930,8.750795,51.294804,13.57
0.030041,16299,17463,14930,8.681344,40.261984,13.58
0.030994,16299,17463,14930,8.414226,53.941250,13.57
0.030518,16299,17463,14930,8.545698,42.642832,13.58
0.029802,16299,17463,14930,8.750795,51.950455,13.57
0.029802,16299,17463,14930,8.750795,38.714647,13.57
0.028372,16299,17463,14930,9.192011,38.715124,13.57
0.029802,16299,17463,14930,8.750795,41.889191,13.57
0.038147,16299,17463,14930,6.836558,41.542292,13.57
0.029802,16299,17463,14930,8.750795,40.898085,13.57
0.033855,16299,17463,14930,7.703164,48.198223,13.57
0.030279,16299,17463,14930,8.612987,41.792870,13.58
0.030041,16299,17463,14930,8.681344,39.434671,13.58
0.030518,16299,17463,14930,8.545698,41.543484,13.57
0.030756,16299,17463,14930,8.479452,41.154623,13.58
0.029802,16299,17463,14930,8.750795,41.571379,13.58
0.029564,16299,17463,14930,8.821365,39.546490,13.57
0.029564,16299,17463,14930,8.821365,39.359331,13.57
0.028849,16299,17463,14930,9.040077,38.525343,13.57
0.030041,16299,17463,14930,8.681344,41.718245,13.58
0.030041,16299,17463,14930,8.681344,40.453672,13.57
0.030041,16299,17463,14930,8.681344,41.116953,13.57
0.030279,16299,17463,14930,8.612987,42.317390,13.57
0.029802,16299,17463,14930,8.750795,40.661812,13.57
0.030518,16299,17463,14930,8.545698,41.451931,13.57
0.039577,16299,17463,14930,6.589454,41.210890,13.57
0.027895,16299,17463,14930,9.349139,38.415670,13.57
0.029564,16299,17463,14930,8.821365,40.488720,13.58
0.029087,16299,17463,14930,8.965978,38.238287,13.58
0.029325,16299,17463,14930,8.893084,38.520813,13.57
0.030994,16299,17463,14930,8.414226,42.034388,13.57
0.029564,16299,17463,14930,8.821365,52.111387,13.58
0.030041,16299,17463,14930,8.681344,40.854454,13.57
0.030041,16299,17463,14930,8.681344,41.199446,13.57
0.030994,16299,17463,14930,8.414226,42.545795,13.58
0.030041,16299,17463,14930,8.681344,40.421486,13.58
0.028372,16299,17463,14930,9.192011,38.758993,13.57
0.029802,16299,17463,14930,8.750795,41.105986,13.57
0.029325,16299,17463,14930,8.893084,49.941540,13.57
0.030041,16299,17463,14930,8.681344,40.975094,13.57
0.030041,16299,17463,14930,8.681344,50.424814,13.57
0.030041,16299,17463,14930,8.681344,41.088343,13.57
0.029564,16299,17463,14930,8.821365,41.321754,13.57
0.030041,16299,17463,14930,8.681344,41.384220,13.57
0.030041,16299,17463,14930,8.681344,51.249027,13.57
0.029802,16299,17463,14930,8.750795,40.871143,13.57
0.030279,16299,17463,14930,8.612987,40.025949,13.57
0.029564,16299,17463,14930,8.821365,42.764664,13.57
0.028372,16299,17463,14930,9.192011,48.470259,13.57
0.030756,16299,17463,14930,8.479452,38.289547,13.58
0.033617,16299,17463,14930,7.757797,39.067984,13.57
0.031233,16299,17463,14930,8.349995,42.476177,13.57
0.030041,16299,17463,14930,8.681344,41.386366,13.57
0.029564,16299,17463,14930,8.821365,42.500257,13.57
0.029802,16299,17463,14930,8.750795,39.379120,13.58
0.028610,16299,17463,14930,9.115411,39.174557,13.59
0.030041,16299,17463,14930,8.681344,41.457891,13.57
0.029802,16299,17463,14930,8.750795,42.009830,13.57
0.029802,16299,17463,14930,8.750795,41.699171,13.57
0.028133,16299,17463,14930,9.269909,39.177895,13.57
0.029564,16299,17463,14930,8.821365,42.016745,13.58
0.030279,16299,17463,14930,8.612987,51.100254,13.57
0.031948,16299,17463,14930,8.163055,41.817665,13.57
0.029325,16299,17463,14930,8.893084,38.917542,13.57
0.030279,16299,17463,14930,8.612987,41.285515,13.58
0.030518,16299,17463,14930,8.545698,42.123079,13.58
0.030279,16299,17463,14930,8.612987,39.756060,13.57
