# Execution with input file: c-46.mtx, NPROCS: 2, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.067472,65198,65349,65048,3.865192,46.298265,12.48
0.063896,65198,65349,65048,4.081527,36.409378,12.48
0.064135,65198,65349,65048,4.066354,38.711071,12.47
0.066996,65198,65349,65048,3.892702,36.830425,12.48
0.063896,65198,65349,65048,4.081527,36.900997,12.48
0.063896,65198,65349,65048,4.081527,36.102533,12.48
0.064850,65198,65349,65048,4.021505,36.124945,12.48
0.064135,65198,65349,65048,4.066354,37.940741,12.48
0.087261,65198,65349,65048,2.988659,38.543463,12.48
0.063896,65198,65349,65048,4.081527,37.497520,12.48
0.063896,65198,65349,65048,4.081527,36.587238,12.47
0.067949,65198,65349,65048,3.838068,37.725687,12.48
0.066519,65198,65349,65048,3.920607,58.109283,12.48
0.064373,65198,65349,65048,4.051294,37.283897,12.48
0.066996,65198,65349,65048,3.892702,59.250593,12.48
0.063896,65198,65349,65048,4.081527,36.665916,12.48
0.064373,65198,65349,65048,4.051294,48.012733,12.47
0.064850,65198,65349,65048,4.021505,36.455631,12.48
0.066280,65198,65349,65048,3.934710,36.959171,12.48
0.063896,65198,65349,65048,4.081527,46.517849,12.48
0.065088,65198,65349,65048,4.006774,37.477732,12.47
0.063658,65198,65349,65048,4.096814,86.812019,12.48
0.063658,65198,65349,65048,4.096814,35.964012,12.48
0.064135,65198,65349,65048,4.066354,36.401272,12.48
0.063896,65198,65349,65048,4.081527,46.681643,12.48
0.063896,65198,65349,65048,4.081527,36.743879,12.48
0.063419,65198,65349,65048,4.112215,36.958933,12.48
0.064135,65198,65349,65048,4.066354,36.958218,12.47
0.063896,65198,65349,65048,4.081527,57.732821,12.48
0.064135,65198,65349,65048,4.066354,36.669970,12.48
0.064135,65198,65349,65048,4.066354,37.411451,12.48
0.063658,65198,65349,65048,4.096814,37.211895,12.48
0.091314,65198,65349,65048,2.856003,37.496567,12.48
0.064373,65198,65349,65048,4.051294,37.150383,12.48
0.064611,65198,65349,65048,4.036344,37.515879,12.48
0.064135,65198,65349,65048,4.066354,37.416220,12.48
0.064135,65198,65349,65048,4.066354,37.431002,12.48
0.064373,65198,65349,65048,4.051294,36.756039,12.48
0.085115,65198,65349,65048,3.064004,37.229776,12.48
0.064135,65198,65349,65048,4.066354,37.308216,12.48
0.064850,65198,65349,65048,4.021505,36.164761,12.47
0.063896,65198,65349,65048,4.081527,37.165165,12.48
0.085831,65198,65349,65048,3.038470,37.842751,12.48
0.064850,65198,65349,65048,4.021505,47.305107,12.47
0.084639,65198,65349,65048,3.081266,39.340496,12.47
0.064611,65198,65349,65048,4.036344,37.313461,12.48
0.064135,65198,65349,65048,4.066354,38.233519,12.48
0.063896,65198,65349,65048,4.081527,46.944380,12.48
0.086546,65198,65349,65048,3.013359,36.684513,12.48
0.064135,65198,65349,65048,4.066354,57.773352,12.48
0.084400,65198,65349,65048,3.089970,39.802551,12.48
0.064135,65198,65349,65048,4.066354,36.573172,12.48
0.067234,65198,65349,65048,3.878898,35.770178,12.48
0.064373,65198,65349,65048,4.051294,36.968470,12.48
0.064611,65198,65349,65048,4.036344,36.032677,12.48
0.065088,65198,65349,65048,4.006774,36.931992,12.48
0.064135,65198,65349,65048,4.066354,37.075281,12.47
0.063896,65198,65349,65048,4.081527,36.737204,12.47
0.066757,65198,65349,65048,3.906605,46.550274,12.48
0.064135,65198,65349,65048,4.066354,37.315130,12.48
0.064135,65198,65349,65048,4.066354,36.633015,12.48
0.063419,65198,65349,65048,4.112215,36.560059,12.48
0.064135,65198,65349,65048,4.066354,35.878897,12.47
0.063896,65198,65349,65048,4.081527,36.153078,12.47
0.064135,65198,65349,65048,4.066354,47.620296,12.48
0.067711,65198,65349,65048,3.851582,37.501812,12.48
0.064135,65198,65349,65048,4.066354,37.403822,12.48
0.064373,65198,65349,65048,4.051294,36.595345,12.48
0.065088,65198,65349,65048,4.006774,36.468744,12.48
0.063658,65198,65349,65048,4.096814,37.234783,12.48
0.063896,65198,65349,65048,4.081527,36.719799,12.48
0.083447,65198,65349,65048,3.125284,49.470901,12.48
