# Execution with input file: fd12.mtx, NPROCS: 128, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.016212,222,227,217,3.511126,109.377623
0.016928,222,227,217,3.362768,176.512957
0.020027,222,227,217,2.842340,38.305759
0.013590,222,227,217,4.188712,67.692995
0.017405,222,227,217,3.270638,139.457226
0.009537,222,227,217,5.968914,22.899151
0.009298,222,227,217,6.121963,36.056757
0.022411,222,227,217,2.539963,112.520933
0.022173,222,227,217,2.567275,114.310026
0.008106,222,227,217,7.022252,75.325489
0.009775,222,227,217,5.823331,36.313295
0.020504,222,227,217,2.776239,112.215519
0.017166,222,227,217,3.316063,134.604454
0.007868,222,227,217,7.235047,35.755396
0.007868,222,227,217,7.235047,51.568270
0.008821,222,227,217,6.452880,69.213152
0.009298,222,227,217,6.121963,37.554026
0.021219,222,227,217,2.682658,39.527893
0.009298,222,227,217,6.121963,114.245176
0.024319,222,227,217,2.340751,105.601788
0.009298,222,227,217,6.121963,81.921339
0.021696,222,227,217,2.623698,80.318451
0.017166,222,227,217,3.316063,95.409632
0.010490,222,227,217,5.426285,118.511200
0.009060,222,227,217,6.283067,29.525518
0.009060,222,227,217,6.283067,73.693514
0.021696,222,227,217,2.623698,116.351604
0.009537,222,227,217,5.968914,60.200930
0.021935,222,227,217,2.595180,105.669975
0.010252,222,227,217,5.552478,114.197016
0.008583,222,227,217,6.632127,34.201622
0.007629,222,227,217,7.461143,62.280655
0.016689,222,227,217,3.410808,42.568922
0.010252,222,227,217,5.552478,145.473242
0.009537,222,227,217,5.968914,124.728441
0.010014,222,227,217,5.684680,128.124952
0.015020,222,227,217,3.789787,35.319328
0.020742,222,227,217,2.744328,72.710037
0.008106,222,227,217,7.022252,36.468267
0.007868,222,227,217,7.235047,25.238991
0.016451,222,227,217,3.460240,41.834354
0.010729,222,227,217,5.305701,61.242819
0.016689,222,227,217,3.410808,66.321135
0.008345,222,227,217,6.821616,44.356585
0.017881,222,227,217,3.183421,56.890726
0.010252,222,227,217,5.552478,62.594891
0.016451,222,227,217,3.460240,29.476643
0.010729,222,227,217,5.305701,84.843874
0.010252,222,227,217,5.552478,36.449432
0.021696,222,227,217,2.623698,48.982620
0.010014,222,227,217,5.684680,70.925474
0.009775,222,227,217,5.823331,97.735167
0.016451,222,227,217,3.460240,134.334803
0.009775,222,227,217,5.823331,124.978542
0.010967,222,227,217,5.190360,58.002710
0.031948,222,227,217,1.781765,139.824152
0.009775,222,227,217,5.823331,154.290199
0.014782,222,227,217,3.850912,82.793474
0.008106,222,227,217,7.022252,36.513567
0.016928,222,227,217,3.362768,84.713221
0.021219,222,227,217,2.682658,85.836411
0.021935,222,227,217,2.595180,133.342505
0.024319,222,227,217,2.340751,109.508514
0.009775,222,227,217,5.823331,170.401096
0.008345,222,227,217,6.821616,71.990490
0.008106,222,227,217,7.022252,35.989523
0.008345,222,227,217,6.821616,66.879511
0.010967,222,227,217,5.190360,69.596052
0.021458,222,227,217,2.652851,48.096418
0.010252,222,227,217,5.552478,39.752722
0.022411,222,227,217,2.539963,200.338125
0.018597,222,227,217,3.060982,132.586241
0.008106,222,227,217,7.022252,62.144041
0.008583,222,227,217,6.632127,60.867310
0.008106,222,227,217,7.022252,59.095860
0.008345,222,227,217,6.821616,36.991596
0.008821,222,227,217,6.452880,35.522938
0.019312,222,227,217,2.947612,175.056696
0.020266,222,227,217,2.808901,128.204346
0.016451,222,227,217,3.460240,60.941219
0.008583,222,227,217,6.632127,142.173290
0.022173,222,227,217,2.567275,98.866940
0.016212,222,227,217,3.511126,89.085579
0.008106,222,227,217,7.022252,62.955618
0.021458,222,227,217,2.652851,124.403715
0.022173,222,227,217,2.567275,204.996347
0.008345,222,227,217,6.821616,74.409485
0.021219,222,227,217,2.682658,45.587778
0.109911,222,227,217,0.517910,60.371876
0.008583,222,227,217,6.632127,29.739857
0.008106,222,227,217,7.022252,28.980017
0.008345,222,227,217,6.821616,28.224230
0.007629,222,227,217,7.461143,45.650721
0.009775,222,227,217,5.823331,52.824497
0.020981,222,227,217,2.713143,113.989115
0.009060,222,227,217,6.283067,53.716898
0.017405,222,227,217,3.270638,86.116076
0.008345,222,227,217,6.821616,65.348387
0.008821,222,227,217,6.452880,32.333374
0.019312,222,227,217,2.947612,93.426704
# End of Execution
