# Execution with input file: fd12.mtx, NPROCS: 2, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.014544,14231,14232,14230,3.914042,34.608126
0.014305,14231,14232,14230,3.979276,14.684200
0.014305,14231,14232,14230,3.979276,13.409615
0.014305,14231,14232,14230,3.979276,13.521671
0.014544,14231,14232,14230,3.914042,13.175488
0.014782,14231,14232,14230,3.850912,13.025999
0.014782,14231,14232,14230,3.850912,13.290644
0.014305,14231,14232,14230,3.979276,14.027834
0.014544,14231,14232,14230,3.914042,13.159037
0.014067,14231,14232,14230,4.046721,13.495445
0.014305,14231,14232,14230,3.979276,13.506174
0.014067,14231,14232,14230,4.046721,13.846636
0.014305,14231,14232,14230,3.979276,13.761759
0.014305,14231,14232,14230,3.979276,13.713598
0.014067,14231,14232,14230,4.046721,14.170647
0.014544,14231,14232,14230,3.914042,13.095140
0.014544,14231,14232,14230,3.914042,13.247252
0.014544,14231,14232,14230,3.914042,13.469219
0.014544,14231,14232,14230,3.914042,13.345718
0.014544,14231,14232,14230,3.914042,13.602734
0.014544,14231,14232,14230,3.914042,14.007092
0.014305,14231,14232,14230,3.979276,12.060642
0.014544,14231,14232,14230,3.914042,14.174700
0.014782,14231,14232,14230,3.850912,13.424397
0.014782,14231,14232,14230,3.850912,13.872147
0.014544,14231,14232,14230,3.914042,12.981176
0.014544,14231,14232,14230,3.914042,13.098478
0.014544,14231,14232,14230,3.914042,13.560772
0.014544,14231,14232,14230,3.914042,13.552189
0.014305,14231,14232,14230,3.979276,14.399767
0.014544,14231,14232,14230,3.914042,12.839794
0.014782,14231,14232,14230,3.850912,16.705751
0.014305,14231,14232,14230,3.979276,13.043642
0.014305,14231,14232,14230,3.979276,12.856007
0.014544,14231,14232,14230,3.914042,13.822556
0.014544,14231,14232,14230,3.914042,13.518095
0.014782,14231,14232,14230,3.850912,13.786554
0.014544,14231,14232,14230,3.914042,13.556004
0.014544,14231,14232,14230,3.914042,14.969826
0.014544,14231,14232,14230,3.914042,14.051914
0.014782,14231,14232,14230,3.850912,13.525486
0.014544,14231,14232,14230,3.914042,12.840748
0.014544,14231,14232,14230,3.914042,14.361382
0.014544,14231,14232,14230,3.914042,14.081478
0.014305,14231,14232,14230,3.979276,12.889624
0.014544,14231,14232,14230,3.914042,12.426376
0.014782,14231,14232,14230,3.850912,14.843225
0.014782,14231,14232,14230,3.850912,12.943029
0.014544,14231,14232,14230,3.914042,12.825012
0.014544,14231,14232,14230,3.914042,14.053583
0.014782,14231,14232,14230,3.850912,13.559580
0.014544,14231,14232,14230,3.914042,13.759613
0.014544,14231,14232,14230,3.914042,13.438463
0.014305,14231,14232,14230,3.979276,13.975859
0.014305,14231,14232,14230,3.979276,14.457941
0.014544,14231,14232,14230,3.914042,13.691187
0.014305,14231,14232,14230,3.979276,14.442444
0.014544,14231,14232,14230,3.914042,12.933493
0.014782,14231,14232,14230,3.850912,14.449120
0.014544,14231,14232,14230,3.914042,12.888193
0.014782,14231,14232,14230,3.850912,12.968302
0.014544,14231,14232,14230,3.914042,13.320446
0.014544,14231,14232,14230,3.914042,12.722969
0.014544,14231,14232,14230,3.914042,13.818026
0.014305,14231,14232,14230,3.979276,13.441801
0.014782,14231,14232,14230,3.850912,13.684988
0.014067,14231,14232,14230,4.046721,13.766050
0.015259,14231,14232,14230,3.730571,13.303757
0.014305,14231,14232,14230,3.979276,13.282061
0.014067,14231,14232,14230,4.046721,13.732433
0.014305,14231,14232,14230,3.979276,12.813807
0.014782,14231,14232,14230,3.850912,14.128685
0.014544,14231,14232,14230,3.914042,13.697863
0.014067,14231,14232,14230,4.046721,14.748812
0.014305,14231,14232,14230,3.979276,14.315367
0.014782,14231,14232,14230,3.850912,15.012503
0.014067,14231,14232,14230,4.046721,13.620138
0.014305,14231,14232,14230,3.979276,13.811588
0.014067,14231,14232,14230,4.046721,13.031006
0.014305,14231,14232,14230,3.979276,13.697386
0.014782,14231,14232,14230,3.850912,14.539480
0.014544,14231,14232,14230,3.914042,13.770342
0.014305,14231,14232,14230,3.979276,13.778448
0.014067,14231,14232,14230,4.046721,13.902903
0.014305,14231,14232,14230,3.979276,13.861656
0.015736,14231,14232,14230,3.617524,14.402390
0.014544,14231,14232,14230,3.914042,14.626503
0.014305,14231,14232,14230,3.979276,13.515234
0.014544,14231,14232,14230,3.914042,13.877869
0.014305,14231,14232,14230,3.979276,13.727903
0.014544,14231,14232,14230,3.914042,14.447451
0.014305,14231,14232,14230,3.979276,24.507999
0.013828,14231,14232,14230,4.116492,14.415979
0.014544,14231,14232,14230,3.914042,13.515949
0.014305,14231,14232,14230,3.979276,23.594141
0.014305,14231,14232,14230,3.979276,13.570309
0.014782,14231,14232,14230,3.850912,14.231205
0.014782,14231,14232,14230,3.850912,12.664318
0.014782,14231,14232,14230,3.850912,23.847818
0.014305,14231,14232,14230,3.979276,13.682127
# End of Execution
