# Execution with input file: c-46.mtx, NPROCS: 128, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.048399,1026,34748,234,5.388420,56.313515
0.046253,1026,34748,234,5.638399,51.463842
0.052929,1026,34748,234,4.927249,75.977802
0.057936,1026,34748,234,4.501438,57.582855
0.041723,1026,34748,234,6.250568,48.574448
0.041485,1026,34748,234,6.286490,48.542261
0.041723,1026,34748,234,6.250568,60.550690
0.041723,1026,34748,234,6.250568,49.784422
0.053167,1026,34748,234,4.905154,49.596310
0.041962,1026,34748,234,6.215053,56.059361
0.041723,1026,34748,234,6.250568,62.697172
0.048399,1026,34748,234,5.388420,56.826353
0.045776,1026,34748,234,5.697132,49.042702
0.045776,1026,34748,234,5.697132,70.833683
0.047207,1026,34748,234,5.524492,55.456161
0.045776,1026,34748,234,5.697132,61.486244
0.041962,1026,34748,234,6.215053,48.108816
0.046492,1026,34748,234,5.609484,73.813915
0.059128,1026,34748,234,4.410683,61.133862
0.060558,1026,34748,234,4.306493,62.808990
0.055075,1026,34748,234,4.735278,68.547726
0.041246,1026,34748,234,6.322828,56.693792
0.041723,1026,34748,234,6.250568,49.957037
0.045776,1026,34748,234,5.697132,55.030584
0.047207,1026,34748,234,5.524492,74.800014
0.041962,1026,34748,234,6.215053,55.772066
0.042915,1026,34748,234,6.076941,51.744699
0.041962,1026,34748,234,6.215053,57.008266
0.045776,1026,34748,234,5.697132,52.339077
0.041485,1026,34748,234,6.286490,48.291922
0.055790,1026,34748,234,4.674570,55.608273
0.041723,1026,34748,234,6.250568,49.543142
0.045538,1026,34748,234,5.726960,53.373337
0.041485,1026,34748,234,6.286490,70.892572
0.045776,1026,34748,234,5.697132,51.170826
0.041485,1026,34748,234,6.286490,70.800066
0.041485,1026,34748,234,6.286490,66.198587
0.050783,1026,34748,234,5.135443,58.187485
0.061035,1026,34748,234,4.272849,60.390234
0.042200,1026,34748,234,6.179940,55.205584
0.041485,1026,34748,234,6.286490,49.214602
0.045538,1026,34748,234,5.726960,50.370932
0.043392,1026,34748,234,6.010161,48.314571
0.042677,1026,34748,234,6.110890,50.199032
0.045538,1026,34748,234,5.726960,49.089193
0.045538,1026,34748,234,5.726960,49.674988
0.042200,1026,34748,234,6.179940,70.238829
0.046015,1026,34748,234,5.667613,66.165924
0.045776,1026,34748,234,5.697132,49.915552
0.046253,1026,34748,234,5.638399,66.155910
0.043392,1026,34748,234,6.010161,50.846815
0.041723,1026,34748,234,6.250568,66.768646
0.046015,1026,34748,234,5.667613,51.799536
0.045776,1026,34748,234,5.697132,51.177740
0.047445,1026,34748,234,5.496730,56.832790
0.049114,1026,34748,234,5.309948,56.162834
0.041723,1026,34748,234,6.250568,57.125092
0.045538,1026,34748,234,5.726960,53.128004
0.041723,1026,34748,234,6.250568,55.185556
0.041723,1026,34748,234,6.250568,63.205481
0.045538,1026,34748,234,5.726960,48.406124
0.045776,1026,34748,234,5.697132,53.259611
0.041962,1026,34748,234,6.215053,48.551559
0.041485,1026,34748,234,6.286490,70.352077
0.041485,1026,34748,234,6.286490,49.101591
0.056028,1026,34748,234,4.654678,55.759430
0.041723,1026,34748,234,6.250568,53.432941
0.041485,1026,34748,234,6.286490,48.461914
0.041485,1026,34748,234,6.286490,52.398920
0.041723,1026,34748,234,6.250568,49.571991
0.041485,1026,34748,234,6.286490,49.642801
0.044584,1026,34748,234,5.849462,49.071312
0.053406,1026,34748,234,4.883256,52.542210
0.041962,1026,34748,234,6.215053,52.929401
0.043869,1026,34748,234,5.944833,51.060200
0.053167,1026,34748,234,4.905154,48.089504
0.042200,1026,34748,234,6.179940,48.985243
0.046253,1026,34748,234,5.638399,49.311161
0.055790,1026,34748,234,4.674570,69.370985
0.041962,1026,34748,234,6.215053,49.690247
0.045300,1026,34748,234,5.757102,59.928417
0.041962,1026,34748,234,6.215053,50.367832
0.045776,1026,34748,234,5.697132,57.179451
0.051022,1026,34748,234,5.111445,49.456596
0.041485,1026,34748,234,6.286490,49.819946
0.041485,1026,34748,234,6.286490,49.330950
0.046015,1026,34748,234,5.667613,59.460640
0.042677,1026,34748,234,6.110890,49.869537
0.041485,1026,34748,234,6.286490,61.029196
0.045776,1026,34748,234,5.697132,52.629709
0.046253,1026,34748,234,5.638399,50.272942
0.041485,1026,34748,234,6.286490,50.196886
0.041723,1026,34748,234,6.250568,53.116560
0.046015,1026,34748,234,5.667613,49.011946
0.045776,1026,34748,234,5.697132,54.160595
0.041723,1026,34748,234,6.250568,54.189920
0.041723,1026,34748,234,6.250568,49.199343
0.041485,1026,34748,234,6.286490,69.959879
0.052214,1026,34748,234,4.994746,52.743912
0.051260,1026,34748,234,5.087671,56.056976
# End of Execution
