# Execution with input file: c-46.mtx, NPROCS: 64, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.023127,2069,17696,33,11.276797,53.999662
0.022650,2069,17696,33,11.514203,50.678253
0.022650,2069,17696,33,11.514203,58.185101
0.022411,2069,17696,33,11.636695,52.933216
0.024080,2069,17696,33,10.830191,51.935673
0.022650,2069,17696,33,11.514203,52.514553
0.025749,2069,17696,33,10.128234,51.403522
0.022411,2069,17696,33,11.636695,50.873518
0.022888,2069,17696,33,11.394264,56.404114
0.022650,2069,17696,33,11.514203,58.051586
0.023127,2069,17696,33,11.276797,52.007914
0.024319,2069,17696,33,10.724013,51.484585
0.025749,2069,17696,33,10.128234,50.576925
0.022650,2069,17696,33,11.514203,50.663233
0.024319,2069,17696,33,10.724013,51.019192
0.041723,2069,17696,33,6.250568,51.808834
0.022411,2069,17696,33,11.636695,51.160574
0.026226,2069,17696,33,9.944085,51.009893
0.022650,2069,17696,33,11.514203,57.212353
0.024796,2069,17696,33,10.517782,55.339336
0.022650,2069,17696,33,11.514203,56.228161
0.023365,2069,17696,33,11.161728,52.632809
0.025511,2069,17696,33,10.222891,58.026791
0.022650,2069,17696,33,11.514203,51.247835
0.026703,2069,17696,33,9.766512,50.987482
0.024557,2069,17696,33,10.619896,56.487560
0.022888,2069,17696,33,11.394264,50.715685
0.022650,2069,17696,33,11.514203,50.875425
0.022650,2069,17696,33,11.514203,50.911903
0.022650,2069,17696,33,11.514203,50.961494
0.022650,2069,17696,33,11.514203,50.542355
0.024080,2069,17696,33,10.830191,56.155682
0.025749,2069,17696,33,10.128234,58.341980
0.024557,2069,17696,33,10.619896,55.532932
0.027657,2069,17696,33,9.429735,51.020861
0.023127,2069,17696,33,11.276797,51.763535
0.048876,2069,17696,33,5.335850,51.227570
0.029802,2069,17696,33,8.750795,50.813675
0.022411,2069,17696,33,11.636695,50.929546
0.025511,2069,17696,33,10.222891,50.544977
0.023365,2069,17696,33,11.161728,50.900936
0.024796,2069,17696,33,10.517782,51.898003
0.022411,2069,17696,33,11.636695,50.663710
0.022411,2069,17696,33,11.636695,56.127548
0.024080,2069,17696,33,10.830191,56.296349
0.022888,2069,17696,33,11.394264,51.790714
0.036955,2069,17696,33,7.057092,51.141739
0.024319,2069,17696,33,10.724013,50.528049
0.024557,2069,17696,33,10.619896,52.888632
0.025511,2069,17696,33,10.222891,52.167416
0.022411,2069,17696,33,11.636695,55.448532
0.027418,2069,17696,33,9.511733,54.873705
0.024796,2069,17696,33,10.517782,50.811529
0.022411,2069,17696,33,11.636695,51.606894
0.022411,2069,17696,33,11.636695,50.795078
0.029802,2069,17696,33,8.750795,52.167654
0.024319,2069,17696,33,10.724013,51.804543
0.025272,2069,17696,33,10.319333,50.659895
0.025272,2069,17696,33,10.319333,58.716774
0.022888,2069,17696,33,11.394264,50.696135
0.022650,2069,17696,33,11.514203,57.680368
0.022173,2069,17696,33,11.761821,58.190584
0.022888,2069,17696,33,11.394264,51.261663
0.022411,2069,17696,33,11.636695,57.880640
0.022411,2069,17696,33,11.636695,52.377224
0.022411,2069,17696,33,11.636695,51.008701
0.028610,2069,17696,33,9.115411,52.657604
0.026703,2069,17696,33,9.766512,60.483456
0.025034,2069,17696,33,10.417613,55.256844
0.026226,2069,17696,33,9.944085,52.080631
0.025034,2069,17696,33,10.417613,50.970554
0.025034,2069,17696,33,10.417613,51.118374
0.024796,2069,17696,33,10.517782,55.502653
0.025511,2069,17696,33,10.222891,50.414801
0.025749,2069,17696,33,10.128234,50.937891
0.026226,2069,17696,33,9.944085,52.405357
0.022411,2069,17696,33,11.636695,51.900387
0.022888,2069,17696,33,11.394264,51.106930
0.025749,2069,17696,33,10.128234,58.166981
0.022650,2069,17696,33,11.514203,51.059484
0.025988,2069,17696,33,10.035315,58.146477
0.022888,2069,17696,33,11.394264,50.806522
0.023127,2069,17696,33,11.276797,50.970793
0.022888,2069,17696,33,11.394264,58.456898
0.024796,2069,17696,33,10.517782,54.672956
0.022650,2069,17696,33,11.514203,51.455975
0.024796,2069,17696,33,10.517782,55.876493
0.023127,2069,17696,33,11.276797,50.763845
0.023365,2069,17696,33,11.161728,50.436258
0.022650,2069,17696,33,11.514203,59.417009
0.024557,2069,17696,33,10.619896,53.243160
0.025988,2069,17696,33,10.035315,55.438519
0.025511,2069,17696,33,10.222891,58.609486
0.022411,2069,17696,33,11.636695,50.960541
0.026941,2069,17696,33,9.680082,51.139832
0.024557,2069,17696,33,10.619896,56.152582
0.026226,2069,17696,33,9.944085,58.648586
0.022411,2069,17696,33,11.636695,80.433607
0.028610,2069,17696,33,9.115411,51.496029
0.025749,2069,17696,33,10.128234,58.055162
# End of Execution
