# Execution with input file: sinc12.mtx, NPROCS: 128, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.006437,2322,4500,409,91.648960,188.194513
0.007391,2322,4500,409,79.823288,200.673342
0.011444,2322,4500,409,51.552540,207.113981
0.006437,2322,4500,409,91.648960,188.668489
0.018358,2322,4500,409,32.136648,190.872192
0.006676,2322,4500,409,88.375783,294.740677
0.006437,2322,4500,409,91.648960,206.851006
0.006676,2322,4500,409,88.375783,200.231314
0.006199,2322,4500,409,95.173920,191.975832
0.005960,2322,4500,409,98.980877,190.351486
0.008583,2322,4500,409,68.736720,202.060938
0.006914,2322,4500,409,85.328342,285.686493
0.006199,2322,4500,409,95.173920,204.734325
0.005960,2322,4500,409,98.980877,197.048187
0.009060,2322,4500,409,65.118998,204.707623
0.006437,2322,4500,409,91.648960,217.527866
0.005960,2322,4500,409,98.980877,286.679506
0.006199,2322,4500,409,95.173920,222.145319
0.005960,2322,4500,409,98.980877,189.787388
0.006437,2322,4500,409,91.648960,235.611439
0.006199,2322,4500,409,95.173920,195.559025
0.005960,2322,4500,409,98.980877,219.907284
0.008106,2322,4500,409,72.780056,191.604376
0.006437,2322,4500,409,91.648960,205.055714
0.006199,2322,4500,409,95.173920,232.259750
0.025749,2322,4500,409,22.912240,227.043629
0.006199,2322,4500,409,95.173920,220.851660
0.006437,2322,4500,409,91.648960,217.547417
0.006199,2322,4500,409,95.173920,199.788570
0.006199,2322,4500,409,95.173920,217.441320
0.006199,2322,4500,409,95.173920,199.450254
0.005960,2322,4500,409,98.980877,230.985165
0.006437,2322,4500,409,91.648960,220.073700
0.006199,2322,4500,409,95.173920,202.240229
0.006437,2322,4500,409,91.648960,252.677679
0.006437,2322,4500,409,91.648960,189.771652
0.012398,2322,4500,409,47.586960,211.735010
0.006437,2322,4500,409,91.648960,205.409527
0.009060,2322,4500,409,65.118998,293.190956
0.006437,2322,4500,409,91.648960,190.705776
0.006437,2322,4500,409,91.648960,238.166571
0.014305,2322,4500,409,41.242032,188.318491
0.006199,2322,4500,409,95.173920,237.625122
0.006914,2322,4500,409,85.328342,219.078302
0.006914,2322,4500,409,85.328342,239.036322
0.006437,2322,4500,409,91.648960,199.554205
0.006437,2322,4500,409,91.648960,216.495275
0.005960,2322,4500,409,98.980877,197.776079
0.006199,2322,4500,409,95.173920,227.887630
0.009298,2322,4500,409,63.449280,313.670874
0.006199,2322,4500,409,95.173920,216.413736
0.006199,2322,4500,409,95.173920,189.896107
0.009298,2322,4500,409,63.449280,218.951225
0.006199,2322,4500,409,95.173920,191.715479
0.006199,2322,4500,409,95.173920,189.231873
0.006199,2322,4500,409,95.173920,226.405144
0.006199,2322,4500,409,95.173920,210.783005
0.006676,2322,4500,409,88.375783,209.892988
0.006437,2322,4500,409,91.648960,194.029570
0.006199,2322,4500,409,95.173920,189.355373
0.006199,2322,4500,409,95.173920,216.672659
0.006437,2322,4500,409,91.648960,212.893248
0.005960,2322,4500,409,98.980877,190.493822
0.006437,2322,4500,409,91.648960,191.145658
0.006199,2322,4500,409,95.173920,191.890240
0.006437,2322,4500,409,91.648960,268.291712
0.006199,2322,4500,409,95.173920,205.760956
0.005960,2322,4500,409,98.980877,200.275183
0.006199,2322,4500,409,95.173920,216.726303
0.010967,2322,4500,409,53.793955,229.400873
0.008106,2322,4500,409,72.780056,216.308594
0.006437,2322,4500,409,91.648960,207.648277
0.005960,2322,4500,409,98.980877,235.157967
0.005960,2322,4500,409,98.980877,244.960070
0.006676,2322,4500,409,88.375783,228.840590
0.010490,2322,4500,409,56.239135,217.385054
0.006199,2322,4500,409,95.173920,244.756460
0.006199,2322,4500,409,95.173920,234.620094
0.006676,2322,4500,409,88.375783,233.498812
0.007153,2322,4500,409,82.484064,224.635839
0.006199,2322,4500,409,95.173920,214.476585
0.008106,2322,4500,409,72.780056,210.660219
0.011921,2322,4500,409,49.490438,206.310987
0.006676,2322,4500,409,88.375783,279.122829
0.017405,2322,4500,409,33.897561,197.695017
0.005960,2322,4500,409,98.980877,222.969532
0.006676,2322,4500,409,88.375783,318.197250
0.005960,2322,4500,409,98.980877,190.729618
0.006199,2322,4500,409,95.173920,226.968050
0.006199,2322,4500,409,95.173920,193.980455
0.005960,2322,4500,409,98.980877,212.726831
0.014782,2322,4500,409,39.911644,228.301525
0.008345,2322,4500,409,70.700626,302.645445
0.009298,2322,4500,409,63.449280,217.189312
0.007391,2322,4500,409,79.823288,219.663382
0.017643,2322,4500,409,33.439485,203.443527
0.006199,2322,4500,409,95.173920,233.822107
0.006437,2322,4500,409,91.648960,190.213203
0.011683,2322,4500,409,50.500447,200.059175
0.006914,2322,4500,409,85.328342,190.212250
# End of Execution
