# Execution with input file: hugetric-00000.mtx, NPROCS: 64, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
24.212599,272922,272954,272900,1.442806,3767.703056
24.794340,272922,272954,272900,1.408954,3951.537371
24.477482,272922,272954,272900,1.427193,3903.271198
24.173498,272922,272954,272900,1.445140,3933.372498
25.056362,272922,272954,272900,1.394220,3938.426256
24.018288,272922,272954,272900,1.454479,3950.646877
36.150694,272922,272954,272900,0.966346,4128.061056
24.678946,272922,272954,272900,1.415542,3855.097294
24.582863,272922,272954,272900,1.421075,3930.920839
24.394751,272922,272954,272900,1.432033,3843.993902
24.959087,272922,272954,272900,1.399654,3953.992605
24.443865,272922,272954,272900,1.429156,3941.637754
24.599075,272922,272954,272900,1.420138,3884.350777
24.744034,272922,272954,272900,1.411819,3867.187262
24.281025,272922,272954,272900,1.438740,3947.428703
33.061266,272922,272954,272900,1.056647,3915.947199
24.759531,272922,272954,272900,1.410935,4050.628662
24.475098,272922,272954,272900,1.427332,3939.180613
24.565458,272922,272954,272900,1.422082,3975.614548
24.459839,272922,272954,272900,1.428222,3798.153162
24.925709,272922,272954,272900,1.401529,3868.202209
24.525642,272922,272954,272900,1.424390,3993.699074
24.352074,272922,272954,272900,1.434543,3856.406689
23.959160,272922,272954,272900,1.458068,3877.026796
24.378300,272922,272954,272900,1.433000,3926.745415
24.836302,272922,272954,272900,1.406574,4008.969784
36.798954,272922,272954,272900,0.949323,3917.511940
24.012804,272922,272954,272900,1.454811,3913.385630
24.433374,272922,272954,272900,1.429769,3843.137980
24.303675,272922,272954,272900,1.437400,3879.669905
23.919582,272922,272954,272900,1.460481,3902.310371,781.99
24.083138,272922,272954,272900,1.450562,3925.181150,781.91
25.013685,272922,272954,272900,1.396599,3804.190874,780.89
24.660349,272922,272954,272900,1.416610,3845.626831,781.60
24.201155,272922,272954,272900,1.443489,3812.574863,780.40
