# Execution with input file: fd12.mtx, NPROCS: 2, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.025988,28462,28462,28462,2.190427,100.535154,7.98
0.026703,28462,28462,28462,2.131755,94.914436,7.98
0.026703,28462,28462,28462,2.131755,100.465059,7.98
0.025272,28462,28462,28462,2.252420,100.679398,7.98
0.025511,28462,28462,28462,2.231370,99.418402,7.98
0.026703,28462,28462,28462,2.131755,99.789858,7.98
0.026464,28462,28462,28462,2.150960,100.587845,7.98
0.024080,28462,28462,28462,2.363926,100.210190,7.98
0.022888,28462,28462,28462,2.487048,100.083113,7.97
0.025988,28462,28462,28462,2.190427,100.051165,7.98
0.026941,28462,28462,28462,2.112890,100.072145,7.98
0.027180,28462,28462,28462,2.094356,99.950314,7.98
0.023365,28462,28462,28462,2.436291,99.614382,7.98
0.025272,28462,28462,28462,2.252420,100.217104,7.98
0.025034,28462,28462,28462,2.273872,99.885225,7.98
0.023842,28462,28462,28462,2.387566,100.142479,7.98
0.023127,28462,28462,28462,2.461408,100.187302,7.98
0.023365,28462,28462,28462,2.436291,100.186110,7.98
0.024796,28462,28462,28462,2.295736,100.050211,7.98
0.027418,28462,28462,28462,2.076144,100.269556,7.97
0.025749,28462,28462,28462,2.210709,100.213766,7.98
0.039339,28462,28462,28462,1.447009,100.307703,7.99
0.024319,28462,28462,28462,2.340751,100.053072,7.98
0.029325,28462,28462,28462,1.941110,100.306034,7.98
0.025272,28462,28462,28462,2.252420,100.070238,7.98
0.027180,28462,28462,28462,2.094356,100.113869,7.98
0.026226,28462,28462,28462,2.170514,99.884748,7.97
0.023365,28462,28462,28462,2.436291,100.276470,7.98
0.026464,28462,28462,28462,2.150960,98.384380,7.98
0.025272,28462,28462,28462,2.252420,100.284576,7.98
0.024319,28462,28462,28462,2.340751,99.344730,7.98
0.027180,28462,28462,28462,2.094356,100.196600,7.98
0.025272,28462,28462,28462,2.252420,99.324942,7.98
0.025749,28462,28462,28462,2.210709,99.995852,7.98
0.027895,28462,28462,28462,2.040654,100.222826,7.98
0.024557,28462,28462,28462,2.318025,100.492239,7.97
0.027657,28462,28462,28462,2.058246,100.530624,7.98
0.026941,28462,28462,28462,2.112890,100.068569,7.98
0.024796,28462,28462,28462,2.295736,100.216389,7.98
0.025511,28462,28462,28462,2.231370,99.412918,7.98
0.025272,28462,28462,28462,2.252420,100.136518,7.98
0.026703,28462,28462,28462,2.131755,99.750757,7.98
0.024557,28462,28462,28462,2.318025,99.874973,7.98
0.026464,28462,28462,28462,2.150960,99.869490,7.98
0.025988,28462,28462,28462,2.190427,100.049019,7.98
0.024080,28462,28462,28462,2.363926,99.950790,7.98
0.023365,28462,28462,28462,2.436291,99.485874,7.98
0.024319,28462,28462,28462,2.340751,99.792957,7.98
0.022888,28462,28462,28462,2.487048,100.057840,7.98
0.025511,28462,28462,28462,2.231370,99.662542,7.98
0.025988,28462,28462,28462,2.190427,100.266218,7.98
0.025511,28462,28462,28462,2.231370,95.903873,7.98
0.025272,28462,28462,28462,2.252420,100.360155,7.98
0.024796,28462,28462,28462,2.295736,100.066662,7.98
0.024796,28462,28462,28462,2.295736,100.028515,7.98
0.024557,28462,28462,28462,2.318025,102.102518,7.98
0.026226,28462,28462,28462,2.170514,106.055975,7.98
0.024796,28462,28462,28462,2.295736,99.773407,7.98
0.022888,28462,28462,28462,2.487048,99.527121,7.98
0.025511,28462,28462,28462,2.231370,100.153923,7.98
0.025749,28462,28462,28462,2.210709,100.292683,7.98
0.023603,28462,28462,28462,2.411682,99.338293,7.98
0.025272,28462,28462,28462,2.252420,101.028919,7.98
0.027657,28462,28462,28462,2.058246,100.316048,7.98
0.025988,28462,28462,28462,2.190427,100.098848,7.98
0.045776,28462,28462,28462,1.243524,100.298643,7.98
0.025272,28462,28462,28462,2.252420,100.073576,7.98
0.024557,28462,28462,28462,2.318025,99.056482,7.98
0.024796,28462,28462,28462,2.295736,97.515106,7.98
0.026941,28462,28462,28462,2.112890,99.870920,7.98
0.024557,28462,28462,28462,2.318025,100.057840,7.98
0.025511,28462,28462,28462,2.231370,100.205660,7.98
0.026226,28462,28462,28462,2.170514,100.100994,7.98
0.027657,28462,28462,28462,2.058246,99.928379,7.98
0.026226,28462,28462,28462,2.170514,100.253582,7.98
0.027180,28462,28462,28462,2.094356,99.617958,7.98
0.045061,28462,28462,28462,1.263262,101.587057,7.99
0.024557,28462,28462,28462,2.318025,105.961323,7.98
0.044823,28462,28462,28462,1.269982,100.074530,7.98
0.023127,28462,28462,28462,2.461408,100.824833,7.98
0.023842,28462,28462,28462,2.387566,100.045204,7.98
0.024319,28462,28462,28462,2.340751,100.051880,7.98
0.027418,28462,28462,28462,2.076144,99.944830,7.98
0.025988,28462,28462,28462,2.190427,100.157738,7.98
0.026226,28462,28462,28462,2.170514,100.257158,7.98
0.028372,28462,28462,28462,2.006358,99.936247,7.99
0.028849,28462,28462,28462,1.973195,100.190401,7.98
0.025272,28462,28462,28462,2.252420,100.418806,7.98
0.028610,28462,28462,28462,1.989638,100.252867,7.98
0.030994,28462,28462,28462,1.836589,100.174189,7.97
0.026226,28462,28462,28462,2.170514,100.157976,7.98
0.027418,28462,28462,28462,2.076144,99.890232,7.98
0.023127,28462,28462,28462,2.461408,100.169897,7.97
0.027657,28462,28462,28462,2.058246,101.193666,7.98
0.027418,28462,28462,28462,2.076144,100.502491,7.98
0.026941,28462,28462,28462,2.112890,99.828482,7.98
0.032425,28462,28462,28462,1.755563,99.890947,7.98
0.026464,28462,28462,28462,2.150960,100.530386,7.98
0.027418,28462,28462,28462,2.076144,100.397825,7.98
0.026464,28462,28462,28462,2.150960,100.357533,7.98
# End of Execution
