# Execution with input file: fd12.mtx, NPROCS: 4, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.008583,9487,10674,7187,6.632127,34.933329,8.48
0.008345,9487,10674,7187,6.821616,15.295506,8.48
0.008583,9487,10674,7187,6.632127,24.530172,8.48
0.008345,9487,10674,7187,6.821616,15.740395,8.46
0.008821,9487,10674,7187,6.452880,24.983644,8.48
0.008583,9487,10674,7187,6.632127,15.505791,8.48
0.008345,9487,10674,7187,6.821616,15.630960,8.48
0.008345,9487,10674,7187,6.821616,25.190592,8.46
0.008583,9487,10674,7187,6.632127,15.565395,8.48
0.008583,9487,10674,7187,6.632127,15.347004,8.48
0.008345,9487,10674,7187,6.821616,54.630756,8.48
0.008583,9487,10674,7187,6.632127,15.595436,8.48
0.008345,9487,10674,7187,6.821616,24.352074,8.48
0.008821,9487,10674,7187,6.452880,15.206814,8.46
0.008583,9487,10674,7187,6.632127,16.996384,8.46
0.008583,9487,10674,7187,6.632127,14.830828,8.48
0.008821,9487,10674,7187,6.452880,24.588823,8.48
0.008583,9487,10674,7187,6.632127,15.253782,8.45
0.008345,9487,10674,7187,6.821616,23.855448,8.48
0.008583,9487,10674,7187,6.632127,15.382051,8.46
0.009298,9487,10674,7187,6.121963,15.871048,8.48
0.008583,9487,10674,7187,6.632127,23.857832,8.48
0.008345,9487,10674,7187,6.821616,15.686512,8.48
0.008821,9487,10674,7187,6.452880,15.385866,8.46
0.008345,9487,10674,7187,6.821616,16.101122,8.48
0.008583,9487,10674,7187,6.632127,23.963690,8.46
0.008821,9487,10674,7187,6.452880,15.609264,8.48
0.008583,9487,10674,7187,6.632127,14.640331,8.46
0.008345,9487,10674,7187,6.821616,15.483618,8.46
0.008821,9487,10674,7187,6.452880,14.746428,8.46
0.008583,9487,10674,7187,6.632127,15.334606,8.48
0.008583,9487,10674,7187,6.632127,15.421391,8.46
0.008583,9487,10674,7187,6.632127,33.607006,8.48
0.008583,9487,10674,7187,6.632127,14.893055,8.46
0.008583,9487,10674,7187,6.632127,15.019894,8.48
0.008583,9487,10674,7187,6.632127,15.038490,8.48
0.008583,9487,10674,7187,6.632127,15.276432,8.48
0.008345,9487,10674,7187,6.821616,14.870405,8.48
0.008583,9487,10674,7187,6.632127,15.244961,8.46
0.008583,9487,10674,7187,6.632127,24.319887,8.45
0.008583,9487,10674,7187,6.632127,14.903069,8.48
0.008583,9487,10674,7187,6.632127,14.848948,8.48
0.008583,9487,10674,7187,6.632127,15.482903,8.48
0.008583,9487,10674,7187,6.632127,14.927387,8.45
0.008345,9487,10674,7187,6.821616,15.380621,8.46
0.008345,9487,10674,7187,6.821616,15.692234,8.48
0.008345,9487,10674,7187,6.821616,15.045643,8.48
0.008583,9487,10674,7187,6.632127,15.418530,8.48
0.008583,9487,10674,7187,6.632127,15.659332,8.48
0.008583,9487,10674,7187,6.632127,15.541077,8.46
0.008583,9487,10674,7187,6.632127,15.216827,8.48
0.008583,9487,10674,7187,6.632127,15.522003,8.49
0.008583,9487,10674,7187,6.632127,15.283823,8.46
0.008345,9487,10674,7187,6.821616,15.470982,8.45
0.008583,9487,10674,7187,6.632127,14.853239,8.46
0.008345,9487,10674,7187,6.821616,14.832497,8.46
0.008821,9487,10674,7187,6.452880,16.260147,8.48
0.009060,9487,10674,7187,6.283067,15.640974,8.48
0.008583,9487,10674,7187,6.632127,15.562534,8.48
0.008583,9487,10674,7187,6.632127,24.015665,8.48
0.008821,9487,10674,7187,6.452880,15.341997,8.46
0.008583,9487,10674,7187,6.632127,14.723539,8.48
0.008583,9487,10674,7187,6.632127,24.893999,8.48
0.008821,9487,10674,7187,6.452880,15.995741,8.48
0.008583,9487,10674,7187,6.632127,15.691519,8.46
0.008583,9487,10674,7187,6.632127,15.576124,8.48
0.008583,9487,10674,7187,6.632127,14.619350,8.46
0.008345,9487,10674,7187,6.821616,15.819073,8.46
0.009060,9487,10674,7187,6.283067,16.598225,8.48
0.009060,9487,10674,7187,6.283067,16.341686,8.48
0.009060,9487,10674,7187,6.283067,15.615940,8.48
0.008821,9487,10674,7187,6.452880,15.386343,8.48
0.008345,9487,10674,7187,6.821616,34.077406,8.48
0.008345,9487,10674,7187,6.821616,15.393734,8.46
0.008583,9487,10674,7187,6.632127,14.728546,8.48
0.009060,9487,10674,7187,6.283067,16.382217,8.48
0.009060,9487,10674,7187,6.283067,16.048193,8.48
0.008583,9487,10674,7187,6.632127,15.541077,8.48
0.009298,9487,10674,7187,6.121963,16.735554,8.48
0.008583,9487,10674,7187,6.632127,15.710831,8.48
0.008821,9487,10674,7187,6.452880,16.024828,8.46
0.008583,9487,10674,7187,6.632127,15.861511,8.48
0.008583,9487,10674,7187,6.632127,15.139818,8.46
