# Execution with input file: fd12.mtx, NPROCS: 128, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.000715,224,360,87,79.585520,25.071859,9.12
0.000715,224,360,87,79.585520,29.788971,9.13
0.000715,224,360,87,79.585520,25.284529,9.17
0.000715,224,360,87,79.585520,28.286934,9.17
0.000715,224,360,87,79.585520,26.744604,9.58
0.000715,224,360,87,79.585520,24.815798,9.18
0.000715,224,360,87,79.585520,24.334192,9.12
0.000715,224,360,87,79.585520,28.062582,9.11
0.000715,224,360,87,79.585520,28.044462,9.17
0.000715,224,360,87,79.585520,26.580334,9.17
0.000715,224,360,87,79.585520,26.037216,9.16
0.000715,224,360,87,79.585520,94.910860,9.13
0.000715,224,360,87,79.585520,28.944254,9.17
0.000715,224,360,87,79.585520,25.358677,9.17
0.000715,224,360,87,79.585520,29.113054,9.11
0.000715,224,360,87,79.585520,25.265932,9.14
0.000954,224,360,87,59.689140,25.772333,9.17
0.000715,224,360,87,79.585520,30.314684,9.17
0.000715,224,360,87,79.585520,25.464296,9.16
0.000954,224,360,87,59.689140,30.901432,9.14
0.000715,224,360,87,79.585520,31.473637,9.16
0.000715,224,360,87,79.585520,26.155233,9.13
0.000954,224,360,87,59.689140,30.560970,9.17
0.000715,224,360,87,79.585520,25.687456,9.09
0.000715,224,360,87,79.585520,30.712605,9.11
0.000715,224,360,87,79.585520,26.060343,9.14
0.001192,224,360,87,47.751312,95.648527,9.12
0.000715,224,360,87,79.585520,28.708220,9.18
0.000715,224,360,87,79.585520,24.050951,9.13
0.000715,224,360,87,79.585520,26.396275,9.11
0.000715,224,360,87,79.585520,27.352571,9.13
0.002146,224,360,87,26.528507,26.813745,9.58
0.001192,224,360,87,47.751312,29.161215,9.07
0.000715,224,360,87,79.585520,24.891853,9.16
0.000715,224,360,87,79.585520,26.866913,9.14
0.000954,224,360,87,59.689140,24.986267,9.16
0.011444,224,360,87,4.974095,25.048494,9.14
0.000715,224,360,87,79.585520,25.650024,9.11
0.000715,224,360,87,79.585520,26.801586,9.17
0.000715,224,360,87,79.585520,26.931047,9.12
0.000715,224,360,87,79.585520,25.586367,9.17
0.000715,224,360,87,79.585520,25.103569,9.16
0.000715,224,360,87,79.585520,29.453754,9.11
0.000715,224,360,87,79.585520,25.939465,9.14
0.000954,224,360,87,59.689140,25.743484,9.16
0.000715,224,360,87,79.585520,26.590347,9.15
0.001669,224,360,87,34.108080,30.250788,9.11
0.000954,224,360,87,59.689140,22.564173,9.16
0.000954,224,360,87,59.689140,25.735140,9.11
0.000715,224,360,87,79.585520,27.532339,9.16
0.000715,224,360,87,79.585520,26.601315,9.17
0.000954,224,360,87,59.689140,26.744604,9.16
0.000715,224,360,87,79.585520,25.750875,9.16
0.000954,224,360,87,59.689140,26.229620,9.14
0.000715,224,360,87,79.585520,27.956247,9.14
0.000715,224,360,87,79.585520,25.860310,9.15
0.002384,224,360,87,23.875656,30.214310,9.11
0.000715,224,360,87,79.585520,28.780222,9.16
0.000715,224,360,87,79.585520,26.265621,9.16
0.000954,224,360,87,59.689140,23.996115,9.15
0.000954,224,360,87,59.689140,26.842833,9.17
0.000715,224,360,87,79.585520,29.359102,9.14
0.000715,224,360,87,79.585520,22.320747,9.13
0.002146,224,360,87,26.528507,125.395060,9.59
0.000715,224,360,87,79.585520,27.689695,9.14
0.000715,224,360,87,79.585520,25.399685,9.11
0.000715,224,360,87,79.585520,25.601387,9.14
0.000715,224,360,87,79.585520,27.955055,9.11
0.000715,224,360,87,79.585520,27.934790,9.11
0.000715,224,360,87,79.585520,25.880814,9.13
0.000715,224,360,87,79.585520,24.459362,9.16
0.016212,224,360,87,3.511126,113.629818,9.59
0.000954,224,360,87,59.689140,38.281679,9.11
0.000954,224,360,87,59.689140,25.026083,9.16
0.000715,224,360,87,79.585520,27.875423,9.12
0.000715,224,360,87,79.585520,25.002480,9.16
0.000954,224,360,87,59.689140,30.396223,9.09
0.000715,224,360,87,79.585520,24.873734,9.14
0.000715,224,360,87,79.585520,33.935308,9.13
0.000715,224,360,87,79.585520,27.985573,9.16
0.000715,224,360,87,79.585520,25.170088,9.17
0.000715,224,360,87,79.585520,24.797916,9.57
0.000715,224,360,87,79.585520,25.393009,9.17
0.000715,224,360,87,79.585520,26.340961,9.58
0.000715,224,360,87,79.585520,25.626421,9.16
0.000715,224,360,87,79.585520,26.977777,9.14
0.000715,224,360,87,79.585520,25.958538,9.14
0.000954,224,360,87,59.689140,24.879217,9.16
0.000954,224,360,87,59.689140,29.206038,9.11
0.000715,224,360,87,79.585520,28.469563,9.17
0.000954,224,360,87,59.689140,37.026644,9.16
0.000715,224,360,87,79.585520,24.573326,9.14
0.000715,224,360,87,79.585520,28.441668,9.08
0.000715,224,360,87,79.585520,27.261734,9.15
0.000715,224,360,87,79.585520,30.689001,9.13
0.000954,224,360,87,59.689140,26.591778,9.16
0.000954,224,360,87,59.689140,26.700258,9.14
0.000715,224,360,87,79.585520,28.668404,9.10
0.000715,224,360,87,79.585520,27.210951,9.18
0.002146,224,360,87,26.528507,26.664019,9.11
# End of Execution
