# Execution with input file: human_gene2.mtx, NPROCS: 32, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
1.187801,582851,919813,242315,30.423249,5926.562071,442.23
1.186848,582851,919813,242315,30.447695,6080.534697,438.52
1.183033,582851,919813,242315,30.545873,6105.037689,438.52
1.195908,582851,919813,242315,30.217030,5857.747555,441.57
1.187563,582851,919813,242315,30.429356,5892.325640,442.96
1.188517,582851,919813,242315,30.404940,6030.077934,443.27
1.188517,582851,919813,242315,30.404940,5838.628054,441.73
1.197577,582851,919813,242315,30.174920,6106.140137,438.51
1.190901,582851,919813,242315,30.344069,5841.265202,444.73
1.193523,582851,919813,242315,30.277392,5942.823648,443.43
1.193285,582851,919813,242315,30.283441,5844.002008,442.54
1.193047,582851,919813,242315,30.289493,5838.989258,442.20
1.195908,582851,919813,242315,30.217030,6111.530542,438.51
1.182079,582851,919813,242315,30.570517,5846.123457,443.38
1.188517,582851,919813,242315,30.404940,5871.151686,442.97
1.188040,582851,919813,242315,30.417143,5845.524073,442.63
1.197100,582851,919813,242315,30.186940,6081.721067,438.52
1.193285,582851,919813,242315,30.283441,6170.732260,438.52
1.206875,582851,919813,242315,29.942439,5874.926567,442.35
6.393671,582851,919813,242315,5.651960,5961.884499,442.93
1.190662,582851,919813,242315,30.350145,5845.800877,442.30
1.186848,582851,919813,242315,30.447695,5830.159903,442.59
1.202345,582851,919813,242315,30.055250,5837.666035,442.22
1.189709,582851,919813,242315,30.374474,5841.288328,443.30
1.181602,582851,919813,242315,30.582854,5843.876362,442.96
1.193762,582851,919813,242315,30.271345,5865.706682,442.43
1.195431,582851,919813,242315,30.229083,5811.027288,443.19
1.199722,582851,919813,242315,30.120951,6057.717085,438.52
1.182795,582851,919813,242315,30.552031,5826.026201,443.25
1.192093,582851,919813,242315,30.313725,6073.446512,438.52
1.190424,582851,919813,242315,30.356224,5852.180719,442.07
1.185179,582851,919813,242315,30.490570,5899.937391,444.74
1.206160,582851,919813,242315,29.960195,5866.352320,443.04
1.198530,582851,919813,242315,30.150910,5855.536699,442.11
1.184940,582851,919813,242315,30.496705,5852.166891,441.63
1.195431,582851,919813,242315,30.229083,6077.568769,438.52
2.330303,582851,919813,242315,15.507328,5843.392849,443.08
1.947880,582851,919813,242315,18.551851,5833.455324,442.80
1.185656,582851,919813,242315,30.478308,5842.360735,442.16
