# Execution with input file: human_gene2.mtx, NPROCS: 2, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
21.873713,18068388,18068388,18068388,1.652064,131656.110525,444.40
22.059441,18068388,18068388,18068388,1.638155,131622.136116,442.00
22.100687,18068388,18068388,18068388,1.635097,131867.565632,441.53
22.173882,18068388,18068388,18068388,1.629700,132589.122295,442.58
22.014141,18068388,18068388,18068388,1.641526,131627.274036,442.36
21.868944,18068388,18068388,18068388,1.652424,131814.488888,441.57
22.108555,18068388,18068388,18068388,1.634516,132041.077375,441.86
22.312164,18068388,18068388,18068388,1.619600,132268.678427,442.68
21.808386,18068388,18068388,18068388,1.657013,131816.907406,442.80
21.790743,18068388,18068388,18068388,1.658354,131913.453102,441.72
21.087170,18068388,18068388,18068388,1.713685,131761.857510,442.84
21.238804,18068388,18068388,18068388,1.701451,131767.007351,442.60
22.197008,18068388,18068388,18068388,1.628002,132469.249725,442.34
22.135019,18068388,18068388,18068388,1.632561,132730.853081,442.48
22.286177,18068388,18068388,18068388,1.621488,131859.302998,441.28
22.261858,18068388,18068388,18068388,1.623260,131557.244778,441.84
22.242069,18068388,18068388,18068388,1.624704,131581.959724,442.07
22.176504,18068388,18068388,18068388,1.629507,131372.286797,442.05
22.253752,18068388,18068388,18068388,1.623851,131990.420580,442.44
22.206068,18068388,18068388,18068388,1.627338,131879.895210,441.60
22.280693,18068388,18068388,18068388,1.621887,131700.538635,442.50
22.101641,18068388,18068388,18068388,1.635027,131746.795177,441.84
21.396875,18068388,18068388,18068388,1.688881,132781.877041,443.43
22.672892,18068388,18068388,18068388,1.593832,132526.628733,441.20
22.031546,18068388,18068388,18068388,1.640229,132126.332045,441.88
22.130728,18068388,18068388,18068388,1.632878,132164.635658,441.87
21.371603,18068388,18068388,18068388,1.690878,130896.010876,442.02
21.775007,18068388,18068388,18068388,1.659553,131566.105604,442.86
