# Execution with input file: epb1.mtx, NPROCS: 8, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.010252,13579,13630,13438,18.543311,73.896885
0.010729,13579,13630,13438,17.719163,55.789709
0.010729,13579,13630,13438,17.719163,53.878546
0.010490,13579,13630,13438,18.121872,53.426266
0.010729,13579,13630,13438,17.719163,54.990053
0.010490,13579,13630,13438,18.121872,50.365925
0.010729,13579,13630,13438,17.719163,49.844503
0.010729,13579,13630,13438,17.719163,53.286076
0.010490,13579,13630,13438,18.121872,53.946018
0.010490,13579,13630,13438,18.121872,54.411888
0.016451,13579,13630,13438,11.555976,50.710678
0.010252,13579,13630,13438,18.543311,50.898552
0.010490,13579,13630,13438,18.121872,50.570011
0.010490,13579,13630,13438,18.121872,50.044298
0.010490,13579,13630,13438,18.121872,53.176403
0.010729,13579,13630,13438,17.719163,50.483227
0.010490,13579,13630,13438,18.121872,53.018332
0.010252,13579,13630,13438,18.543311,50.813913
0.010490,13579,13630,13438,18.121872,50.183773
0.010490,13579,13630,13438,18.121872,49.909115
0.010252,13579,13630,13438,18.543311,53.858995
0.010252,13579,13630,13438,18.543311,50.229073
0.010490,13579,13630,13438,18.121872,50.869226
0.010729,13579,13630,13438,17.719163,54.714918
0.010252,13579,13630,13438,18.543311,50.042868
0.010967,13579,13630,13438,17.333964,50.734282
0.010252,13579,13630,13438,18.543311,50.516129
0.010490,13579,13630,13438,18.121872,53.490877
0.010729,13579,13630,13438,17.719163,49.862146
0.010490,13579,13630,13438,18.121872,53.328037
0.010490,13579,13630,13438,18.121872,53.060055
0.010252,13579,13630,13438,18.543311,54.674864
0.010729,13579,13630,13438,17.719163,52.847624
0.010729,13579,13630,13438,17.719163,50.223351
0.010729,13579,13630,13438,17.719163,54.371357
0.010729,13579,13630,13438,17.719163,50.022125
0.010490,13579,13630,13438,18.121872,53.548336
0.010490,13579,13630,13438,18.121872,50.523520
0.010252,13579,13630,13438,18.543311,49.973488
0.010490,13579,13630,13438,18.121872,50.590992
0.010490,13579,13630,13438,18.121872,53.157091
0.010490,13579,13630,13438,18.121872,50.224304
0.014544,13579,13630,13438,13.071514,50.136805
0.010729,13579,13630,13438,17.719163,54.900408
0.010252,13579,13630,13438,18.543311,50.607443
0.010729,13579,13630,13438,17.719163,55.575132
0.010490,13579,13630,13438,18.121872,54.466724
0.010967,13579,13630,13438,17.333964,50.287485
0.010490,13579,13630,13438,18.121872,50.453186
0.010490,13579,13630,13438,18.121872,50.053596
0.010490,13579,13630,13438,18.121872,50.160170
0.010729,13579,13630,13438,17.719163,54.729700
0.010252,13579,13630,13438,18.543311,50.649643
0.010252,13579,13630,13438,18.543311,53.755045
0.010490,13579,13630,13438,18.121872,53.130865
0.010490,13579,13630,13438,18.121872,53.013563
0.010729,13579,13630,13438,17.719163,53.188562
0.010490,13579,13630,13438,18.121872,53.018093
0.015259,13579,13630,13438,12.458787,50.214529
0.010490,13579,13630,13438,18.121872,53.451300
0.010490,13579,13630,13438,18.121872,52.943945
0.010252,13579,13630,13438,18.543311,50.374508
0.010490,13579,13630,13438,18.121872,54.428339
0.010967,13579,13630,13438,17.333964,50.219297
0.010490,13579,13630,13438,18.121872,49.914122
0.010252,13579,13630,13438,18.543311,54.277182
0.010252,13579,13630,13438,18.543311,53.054333
0.010252,13579,13630,13438,18.543311,53.063631
0.010490,13579,13630,13438,18.121872,53.290367
0.010252,13579,13630,13438,18.543311,53.281546
0.010014,13579,13630,13438,18.984818,52.188873
0.010490,13579,13630,13438,18.121872,50.471783
0.014305,13579,13630,13438,13.289373,50.051689
0.010490,13579,13630,13438,18.121872,53.197622
0.010490,13579,13630,13438,18.121872,53.395033
0.010252,13579,13630,13438,18.543311,53.000689
0.010490,13579,13630,13438,18.121872,53.023100
0.010490,13579,13630,13438,18.121872,50.542593
0.010252,13579,13630,13438,18.543311,53.791046
0.010252,13579,13630,13438,18.543311,53.104877
0.010252,13579,13630,13438,18.543311,53.758621
0.010490,13579,13630,13438,18.121872,52.661657
0.010252,13579,13630,13438,18.543311,53.318262
0.010490,13579,13630,13438,18.121872,50.282001
0.010252,13579,13630,13438,18.543311,53.572893
0.009775,13579,13630,13438,19.447862,52.026033
0.010490,13579,13630,13438,18.121872,51.036596
0.010252,13579,13630,13438,18.543311,51.300526
0.010729,13579,13630,13438,17.719163,55.692673
0.010252,13579,13630,13438,18.543311,52.493095
0.010490,13579,13630,13438,18.121872,54.046392
0.010490,13579,13630,13438,18.121872,54.661036
0.010729,13579,13630,13438,17.719163,55.613995
0.010490,13579,13630,13438,18.121872,53.508043
0.010490,13579,13630,13438,18.121872,55.032492
0.010252,13579,13630,13438,18.543311,54.095507
0.010490,13579,13630,13438,18.121872,50.175190
0.010490,13579,13630,13438,18.121872,53.656578
0.010490,13579,13630,13438,18.121872,49.994707
0.010490,13579,13630,13438,18.121872,50.741673
# End of Execution
