# Execution with input file: epb1.mtx, NPROCS: 32, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.002861,3066,3084,2891,66.446863,58.333158
0.002861,3066,3084,2891,66.446863,57.927608
0.002623,3066,3084,2891,72.487487,57.998419
0.002623,3066,3084,2891,72.487487,57.879210
0.002861,3066,3084,2891,66.446863,57.803631
0.002623,3066,3084,2891,72.487487,58.253050
0.002861,3066,3084,2891,66.446863,58.268070
0.002623,3066,3084,2891,72.487487,58.007956
0.002861,3066,3084,2891,66.446863,58.230639
0.002623,3066,3084,2891,72.487487,58.978796
0.002861,3066,3084,2891,66.446863,58.084726
0.002623,3066,3084,2891,72.487487,57.981014
0.002861,3066,3084,2891,66.446863,58.127880
0.002861,3066,3084,2891,66.446863,58.110952
0.002623,3066,3084,2891,72.487487,58.030844
0.002861,3066,3084,2891,66.446863,57.986975
0.002623,3066,3084,2891,72.487487,57.976961
0.002861,3066,3084,2891,66.446863,58.007479
0.002861,3066,3084,2891,66.446863,58.232784
0.002861,3066,3084,2891,66.446863,58.888674
0.002861,3066,3084,2891,66.446863,69.533348
0.002623,3066,3084,2891,72.487487,58.072805
0.002861,3066,3084,2891,66.446863,58.654070
0.002623,3066,3084,2891,72.487487,57.878971
0.002623,3066,3084,2891,72.487487,58.010340
0.002623,3066,3084,2891,72.487487,57.910919
0.002861,3066,3084,2891,66.446863,57.899952
0.002623,3066,3084,2891,72.487487,57.851553
0.002861,3066,3084,2891,66.446863,57.833433
0.002861,3066,3084,2891,66.446863,57.923555
0.002861,3066,3084,2891,66.446863,58.094740
0.002623,3066,3084,2891,72.487487,58.146238
0.002861,3066,3084,2891,66.446863,58.184147
0.002861,3066,3084,2891,66.446863,58.220863
0.002861,3066,3084,2891,66.446863,58.120251
0.002623,3066,3084,2891,72.487487,58.711290
0.002623,3066,3084,2891,72.487487,59.216022
0.002861,3066,3084,2891,66.446863,57.980776
0.002861,3066,3084,2891,66.446863,62.682390
0.002861,3066,3084,2891,66.446863,58.468580
0.002623,3066,3084,2891,72.487487,58.120012
0.002861,3066,3084,2891,66.446863,58.213711
0.002861,3066,3084,2891,66.446863,58.161974
0.002861,3066,3084,2891,66.446863,58.234692
0.002623,3066,3084,2891,72.487487,58.382273
0.002861,3066,3084,2891,66.446863,58.455467
0.002861,3066,3084,2891,66.446863,58.872461
0.002623,3066,3084,2891,72.487487,57.886124
0.002861,3066,3084,2891,66.446863,58.035851
0.002623,3066,3084,2891,72.487487,57.888031
0.003099,3066,3084,2891,61.335566,59.714079
0.002861,3066,3084,2891,66.446863,58.089972
0.002861,3066,3084,2891,66.446863,57.992220
0.002861,3066,3084,2891,66.446863,58.270693
0.002623,3066,3084,2891,72.487487,58.125734
0.002861,3066,3084,2891,66.446863,57.937622
0.002623,3066,3084,2891,72.487487,58.022738
0.002623,3066,3084,2891,72.487487,58.635235
0.002861,3066,3084,2891,66.446863,57.925224
0.002861,3066,3084,2891,66.446863,67.393303
0.002861,3066,3084,2891,66.446863,57.961464
0.002623,3066,3084,2891,72.487487,59.012175
0.002861,3066,3084,2891,66.446863,58.109045
0.002623,3066,3084,2891,72.487487,58.719397
0.003099,3066,3084,2891,61.335566,58.064938
0.002623,3066,3084,2891,72.487487,58.121681
0.002623,3066,3084,2891,72.487487,58.030367
0.002861,3066,3084,2891,66.446863,57.984352
0.002861,3066,3084,2891,66.446863,57.932138
0.002861,3066,3084,2891,66.446863,58.003902
0.002861,3066,3084,2891,66.446863,58.672428
0.002861,3066,3084,2891,66.446863,57.876825
0.002623,3066,3084,2891,72.487487,57.957172
0.002861,3066,3084,2891,66.446863,58.027267
0.002861,3066,3084,2891,66.446863,57.982206
0.002861,3066,3084,2891,66.446863,58.188200
0.002861,3066,3084,2891,66.446863,57.887554
0.002623,3066,3084,2891,72.487487,57.795525
0.002623,3066,3084,2891,72.487487,58.165789
0.002861,3066,3084,2891,66.446863,57.825089
0.002861,3066,3084,2891,66.446863,57.915211
0.002861,3066,3084,2891,66.446863,57.932138
0.002861,3066,3084,2891,66.446863,58.397293
0.002623,3066,3084,2891,72.487487,58.009624
0.007868,3066,3084,2891,24.162496,57.845116
0.002861,3066,3084,2891,66.446863,57.906628
0.002861,3066,3084,2891,66.446863,57.948351
0.002861,3066,3084,2891,66.446863,57.853222
0.002623,3066,3084,2891,72.487487,57.759762
0.002861,3066,3084,2891,66.446863,57.926655
0.002861,3066,3084,2891,66.446863,58.037996
0.002861,3066,3084,2891,66.446863,57.893515
0.002861,3066,3084,2891,66.446863,61.772346
0.002623,3066,3084,2891,72.487487,58.204651
0.002861,3066,3084,2891,66.446863,58.311939
0.002861,3066,3084,2891,66.446863,57.960987
0.002861,3066,3084,2891,66.446863,58.000088
0.002861,3066,3084,2891,66.446863,57.828903
0.002861,3066,3084,2891,66.446863,57.976246
0.002861,3066,3084,2891,66.446863,57.932377
# End of Execution
