# Execution with input file: c-46.mtx, NPROCS: 128, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.042200,1026,34748,234,6.179940,74.676275,12.19
0.041723,1026,34748,234,6.250568,53.264856,12.18
0.042677,1026,34748,234,6.110890,56.037903,12.19
0.046968,1026,34748,234,5.552535,64.339399,12.18
0.045776,1026,34748,234,5.697132,58.018208,12.18
0.041485,1026,34748,234,6.286490,62.711954,12.19
0.046253,1026,34748,234,5.638399,66.922665,12.19
0.041723,1026,34748,234,6.250568,55.856943,12.18
0.041485,1026,34748,234,6.286490,56.520939,12.18
0.046015,1026,34748,234,5.667613,142.973900,12.19
0.060320,1026,34748,234,4.323515,51.764011,12.19
0.041723,1026,34748,234,6.250568,50.848246,12.18
0.041723,1026,34748,234,6.250568,60.096025,12.19
0.041723,1026,34748,234,6.250568,51.766872,12.19
0.051498,1026,34748,234,5.064117,57.773590,12.18
0.041962,1026,34748,234,6.215053,55.578947,12.19
0.041723,1026,34748,234,6.250568,51.496983,12.18
0.042677,1026,34748,234,6.110890,64.384222,12.19
0.042915,1026,34748,234,6.076941,46.484232,12.19
0.041723,1026,34748,234,6.250568,75.476646,12.18
0.045538,1026,34748,234,5.726960,47.466278,12.18
0.041723,1026,34748,234,6.250568,63.022137,12.18
0.045538,1026,34748,234,5.726960,47.730207,12.18
0.047445,1026,34748,234,5.496730,53.320646,12.18
0.041962,1026,34748,234,6.215053,45.967340,12.18
0.053406,1026,34748,234,4.883256,55.241108,12.19
0.041485,1026,34748,234,6.286490,48.283577,12.18
0.046253,1026,34748,234,5.638399,65.893173,12.18
0.041723,1026,34748,234,6.250568,45.977354,12.19
0.051975,1026,34748,234,5.017657,46.299696,12.19
0.042915,1026,34748,234,6.076941,47.099352,12.19
0.045776,1026,34748,234,5.697132,46.889067,12.18
0.041246,1026,34748,234,6.322828,59.743404,12.18
0.041723,1026,34748,234,6.250568,55.194616,12.18
0.041723,1026,34748,234,6.250568,47.244787,12.18
0.041723,1026,34748,234,6.250568,47.721386,12.18
0.041962,1026,34748,234,6.215053,60.086250,12.18
0.041723,1026,34748,234,6.250568,58.429956,12.19
0.041723,1026,34748,234,6.250568,49.236536,12.18
0.041962,1026,34748,234,6.215053,47.766685,12.19
0.041723,1026,34748,234,6.250568,46.782494,12.18
0.046492,1026,34748,234,5.609484,71.908712,12.18
0.047445,1026,34748,234,5.496730,70.593834,12.18
0.041723,1026,34748,234,6.250568,55.510521,12.18
0.041723,1026,34748,234,6.250568,50.095558,12.18
0.041723,1026,34748,234,6.250568,49.545527,12.19
0.051737,1026,34748,234,5.040780,47.585487,12.18
0.043154,1026,34748,234,6.043366,47.589302,12.18
0.051260,1026,34748,234,5.087671,46.907663,12.18
0.042677,1026,34748,234,6.110890,50.521135,12.18
0.041723,1026,34748,234,6.250568,62.000275,12.18
0.041485,1026,34748,234,6.286490,45.992136,12.18
0.041485,1026,34748,234,6.286490,54.583311,12.18
0.041485,1026,34748,234,6.286490,47.470331,12.18
0.041723,1026,34748,234,6.250568,46.125412,12.18
0.041723,1026,34748,234,6.250568,54.095268,12.19
0.042200,1026,34748,234,6.179940,51.112890,12.18
0.042200,1026,34748,234,6.179940,53.356647,12.18
0.041485,1026,34748,234,6.286490,47.596693,12.18
0.055552,1026,34748,234,4.694632,55.860519,12.18
0.043154,1026,34748,234,6.043366,48.972130,12.18
0.041485,1026,34748,234,6.286490,77.404022,12.18
0.052691,1026,34748,234,4.949544,49.984455,12.18
0.048161,1026,34748,234,5.415096,46.684742,12.18
0.060320,1026,34748,234,4.323515,175.377846,12.19
0.041723,1026,34748,234,6.250568,46.468735,12.18
0.041723,1026,34748,234,6.250568,49.422026,12.18
0.046015,1026,34748,234,5.667613,52.086115,12.18
0.047445,1026,34748,234,5.496730,50.126314,12.18
0.042677,1026,34748,234,6.110890,67.652702,12.18
0.041723,1026,34748,234,6.250568,48.908710,12.18
0.041485,1026,34748,234,6.286490,60.911179,12.18
0.051260,1026,34748,234,5.087671,54.568768,12.19
0.041485,1026,34748,234,6.286490,64.188480,12.19
0.041962,1026,34748,234,6.215053,176.007271,12.18
0.049114,1026,34748,234,5.309948,47.805786,12.18
0.041962,1026,34748,234,6.215053,50.904274,12.19
0.054598,1026,34748,234,4.776635,55.597305,12.19
0.045776,1026,34748,234,5.697132,46.742201,12.18
0.045538,1026,34748,234,5.726960,62.490702,12.18
0.041723,1026,34748,234,6.250568,52.731037,12.18
0.043392,1026,34748,234,6.010161,47.159672,12.18
0.045776,1026,34748,234,5.697132,54.439545,12.20
0.043392,1026,34748,234,6.010161,53.565979,12.18
0.041962,1026,34748,234,6.215053,49.473286,12.18
0.041485,1026,34748,234,6.286490,56.247473,12.18
0.043392,1026,34748,234,6.010161,59.178591,12.19
0.052929,1026,34748,234,4.927249,57.495117,12.18
0.042439,1026,34748,234,6.145221,67.128897,12.18
0.048637,1026,34748,234,5.362006,46.496153,12.18
0.045776,1026,34748,234,5.697132,49.976110,12.19
0.041962,1026,34748,234,6.215053,65.163612,12.19
0.041723,1026,34748,234,6.250568,62.034130,12.19
0.041962,1026,34748,234,6.215053,54.615021,12.19
0.047922,1026,34748,234,5.442036,63.078880,12.18
0.042200,1026,34748,234,6.179940,54.661751,12.18
0.051498,1026,34748,234,5.064117,54.013252,12.18
0.041485,1026,34748,234,6.286490,51.100969,12.18
0.045300,1026,34748,234,5.757102,48.562288,12.18
0.042915,1026,34748,234,6.076941,54.267645,12.18
# End of Execution
