# Execution with input file: c-46.mtx, NPROCS: 32, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.047445,4206,41630,962,5.496730,45.390606,12.32
0.047922,4206,41630,962,5.442036,46.200514,12.32
0.051975,4206,41630,962,5.017657,45.151711,12.32
0.048161,4206,41630,962,5.415096,45.307636,12.32
0.046968,4206,41630,962,5.552535,45.441151,12.33
0.046968,4206,41630,962,5.552535,45.089006,12.33
0.047445,4206,41630,962,5.496730,45.654535,12.32
0.047445,4206,41630,962,5.496730,46.494722,12.32
0.056267,4206,41630,962,4.634955,45.211077,12.32
0.047445,4206,41630,962,5.496730,45.524120,12.32
0.047445,4206,41630,962,5.496730,45.228243,12.33
0.047207,4206,41630,962,5.524492,45.221567,12.33
0.047207,4206,41630,962,5.524492,45.298100,12.07
0.051260,4206,41630,962,5.087671,45.849562,12.33
0.047207,4206,41630,962,5.524492,45.390844,12.32
0.047922,4206,41630,962,5.442036,45.289993,12.07
0.047445,4206,41630,962,5.496730,46.403646,12.07
0.047445,4206,41630,962,5.496730,45.970201,12.33
0.052214,4206,41630,962,4.994746,45.114994,12.07
0.047445,4206,41630,962,5.496730,45.415878,12.32
0.047445,4206,41630,962,5.496730,44.501066,12.07
0.047922,4206,41630,962,5.442036,45.954466,12.07
0.047922,4206,41630,962,5.442036,45.743227,12.32
0.052214,4206,41630,962,4.994746,45.272350,12.33
0.047684,4206,41630,962,5.469247,46.036720,12.07
0.047922,4206,41630,962,5.442036,45.217514,12.32
0.047207,4206,41630,962,5.524492,45.489073,12.07
0.047922,4206,41630,962,5.442036,45.460224,12.32
0.047684,4206,41630,962,5.469247,45.206547,12.32
0.047445,4206,41630,962,5.496730,45.316458,12.32
0.047684,4206,41630,962,5.469247,45.131445,12.07
0.047207,4206,41630,962,5.524492,45.454979,12.07
0.047445,4206,41630,962,5.496730,45.484543,12.32
0.047207,4206,41630,962,5.524492,45.156479,12.32
0.047445,4206,41630,962,5.496730,45.331001,12.07
0.047207,4206,41630,962,5.524492,45.277357,12.32
0.047207,4206,41630,962,5.524492,45.256376,12.07
0.047445,4206,41630,962,5.496730,45.906544,12.32
0.047207,4206,41630,962,5.524492,45.354128,12.32
0.046968,4206,41630,962,5.552535,45.421362,12.07
0.047684,4206,41630,962,5.469247,45.426607,12.07
0.047445,4206,41630,962,5.496730,47.776222,12.32
0.051737,4206,41630,962,5.040780,45.353889,12.32
