# Execution with input file: c-46.mtx, NPROCS: 4, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.061035,43465,59601,21356,4.272849,129.502535,12.12
0.061035,43465,59601,21356,4.272849,129.656076,12.12
0.061274,43465,59601,21356,4.256223,129.455805,12.38
0.060797,43465,59601,21356,4.289605,127.872944,12.38
0.060797,43465,59601,21356,4.289605,128.636360,12.38
0.060797,43465,59601,21356,4.289605,129.025459,12.12
0.060797,43465,59601,21356,4.289605,129.821539,12.38
0.060558,43465,59601,21356,4.306493,129.324198,12.12
0.060320,43465,59601,21356,4.323515,129.052401,12.37
0.060558,43465,59601,21356,4.306493,129.093647,12.38
0.060797,43465,59601,21356,4.289605,130.218506,12.38
0.060320,43465,59601,21356,4.323515,129.172325,12.12
0.063896,43465,59601,21356,4.081527,136.905670,12.38
0.063419,43465,59601,21356,4.112215,129.392862,12.38
0.062943,43465,59601,21356,4.143369,129.824162,12.38
0.063181,43465,59601,21356,4.127733,128.593445,12.38
0.060558,43465,59601,21356,4.306493,130.358458,12.38
0.060797,43465,59601,21356,4.289605,128.919125,12.38
0.061035,43465,59601,21356,4.272849,129.680395,12.38
0.060320,43465,59601,21356,4.323515,128.986597,12.38
0.060558,43465,59601,21356,4.306493,129.309177,12.38
0.060797,43465,59601,21356,4.289605,128.938675,12.38
0.060558,43465,59601,21356,4.306493,129.063845,12.38
0.060797,43465,59601,21356,4.289605,129.175901,12.12
0.059843,43465,59601,21356,4.357965,129.683495,12.12
0.061035,43465,59601,21356,4.272849,127.772570,12.38
0.060558,43465,59601,21356,4.306493,126.646280,12.12
0.067472,43465,59601,21356,3.865192,129.973173,12.38
0.063181,43465,59601,21356,4.127733,129.382610,12.38
0.064850,43465,59601,21356,4.021505,129.224062,12.38
0.071526,43465,59601,21356,3.646164,129.293680,12.38
0.060081,43465,59601,21356,4.340672,128.473043,12.38
0.060797,43465,59601,21356,4.289605,132.035494,12.12
0.060320,43465,59601,21356,4.323515,132.137299,12.38
0.060320,43465,59601,21356,4.323515,128.542662,12.38
0.060081,43465,59601,21356,4.340672,128.313065,12.12
0.062943,43465,59601,21356,4.143369,127.813101,12.38
0.060081,43465,59601,21356,4.340672,127.916813,12.12
0.060320,43465,59601,21356,4.323515,128.217459,12.12
0.060081,43465,59601,21356,4.340672,127.755642,12.38
0.060081,43465,59601,21356,4.340672,128.261328,12.38
0.060797,43465,59601,21356,4.289605,128.440619,12.38
0.060081,43465,59601,21356,4.340672,129.393578,12.38
0.060797,43465,59601,21356,4.289605,128.877878,12.37
0.060558,43465,59601,21356,4.306493,129.127026,12.38
0.064373,43465,59601,21356,4.051294,128.252506,12.38
0.060558,43465,59601,21356,4.306493,128.499508,12.38
0.064373,43465,59601,21356,4.051294,138.231516,12.38
0.060558,43465,59601,21356,4.306493,128.837585,12.38
0.065088,43465,59601,21356,4.006774,129.277945,12.12
0.060558,43465,59601,21356,4.306493,129.546881,12.12
0.060558,43465,59601,21356,4.306493,128.308535,12.37
0.065565,43465,59601,21356,3.977634,140.606880,12.38
0.061035,43465,59601,21356,4.272849,128.167629,12.39
0.060081,43465,59601,21356,4.340672,127.379894,12.38
0.060320,43465,59601,21356,4.323515,128.114223,12.12
0.060081,43465,59601,21356,4.340672,128.336430,12.38
0.061750,43465,59601,21356,4.223356,129.452705,12.12
0.060558,43465,59601,21356,4.306493,128.972530,12.38
0.060797,43465,59601,21356,4.289605,128.009558,12.38
0.060797,43465,59601,21356,4.289605,136.851072,12.38
0.060558,43465,59601,21356,4.306493,129.162788,12.12
0.063658,43465,59601,21356,4.096814,135.236979,12.12
0.060558,43465,59601,21356,4.306493,129.307747,12.12
0.060081,43465,59601,21356,4.340672,127.997637,12.12
0.060558,43465,59601,21356,4.306493,129.392147,12.12
0.063896,43465,59601,21356,4.081527,136.630297,12.38
0.060081,43465,59601,21356,4.340672,129.167795,12.38
0.060320,43465,59601,21356,4.323515,129.412174,12.38
0.061035,43465,59601,21356,4.272849,128.981590,12.38
0.060320,43465,59601,21356,4.323515,129.369020,12.38
0.063658,43465,59601,21356,4.096814,129.075289,12.38
0.063896,43465,59601,21356,4.081527,128.854990,12.12
0.060320,43465,59601,21356,4.323515,129.569530,12.37
0.060797,43465,59601,21356,4.289605,129.185438,12.38
0.061035,43465,59601,21356,4.272849,127.183199,12.38
0.061274,43465,59601,21356,4.256223,129.370451,12.12
0.063658,43465,59601,21356,4.096814,129.742622,12.38
0.064850,43465,59601,21356,4.021505,128.535032,12.12
0.063896,43465,59601,21356,4.081527,129.018545,12.12
0.060320,43465,59601,21356,4.323515,129.124403,12.38
0.063419,43465,59601,21356,4.112215,129.268169,12.38
0.063658,43465,59601,21356,4.096814,128.726721,12.40
0.061035,43465,59601,21356,4.272849,131.984949,12.38
0.060320,43465,59601,21356,4.323515,129.379034,12.38
0.060797,43465,59601,21356,4.289605,128.199339,12.38
0.060320,43465,59601,21356,4.323515,128.281355,12.38
0.060081,43465,59601,21356,4.340672,129.259586,12.38
0.060320,43465,59601,21356,4.323515,129.050970,12.12
0.063896,43465,59601,21356,4.081527,129.130125,12.38
0.060558,43465,59601,21356,4.306493,129.454613,12.38
0.065327,43465,59601,21356,3.992151,128.541708,12.38
0.061035,43465,59601,21356,4.272849,136.708260,12.12
0.063896,43465,59601,21356,4.081527,128.910542,12.38
0.063896,43465,59601,21356,4.081527,128.823042,12.12
0.060558,43465,59601,21356,4.306493,129.257917,12.12
0.063658,43465,59601,21356,4.096814,129.434824,12.38
0.060320,43465,59601,21356,4.323515,130.028486,12.12
0.065088,43465,59601,21356,4.006774,129.558563,12.38
0.060320,43465,59601,21356,4.323515,129.390001,12.38
# End of Execution
