# Execution with input file: human_gene2.mtx, NPROCS: 8, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
8.642197,2581198,3304401,1867769,4.181434,6809.209347
4.798651,2581198,3304401,1867769,7.530612,4934.679270
4.587412,2581198,3304401,1867769,7.877378,5086.317539
4.986763,2581198,3304401,1867769,7.246540,5134.404659
4.994392,2581198,3304401,1867769,7.235470,5219.147682
4.615068,2581198,3304401,1867769,7.830171,5020.914078
4.602432,2581198,3304401,1867769,7.851669,4936.367750
5.111217,2581198,3304401,1867769,7.070092,4970.554829
4.608870,2581198,3304401,1867769,7.840703,5000.797510
4.930258,2581198,3304401,1867769,7.329592,4974.835157
4.653454,2581198,3304401,1867769,7.765582,4915.776014
4.993916,2581198,3304401,1867769,7.236161,4935.269594
4.987478,2581198,3304401,1867769,7.245500,4964.903116
4.936695,2581198,3304401,1867769,7.320034,5393.750668
5.108833,2581198,3304401,1867769,7.073391,4964.640617
4.992723,2581198,3304401,1867769,7.237889,4971.172094
5.014420,2581198,3304401,1867769,7.206572,4915.611029
4.540920,2581198,3304401,1867769,7.958029,4968.787193
4.593849,2581198,3304401,1867769,7.866339,4929.728746
4.587889,2581198,3304401,1867769,7.876559,4959.026575
4.550457,2581198,3304401,1867769,7.941351,5210.421324
5.005598,2581198,3304401,1867769,7.219272,4936.988592
5.104542,2581198,3304401,1867769,7.079338,4911.679506
5.045414,2581198,3304401,1867769,7.162301,4931.215763
4.752398,2581198,3304401,1867769,7.603904,4934.694290
4.816771,2581198,3304401,1867769,7.502283,5155.089855
4.616499,2581198,3304401,1867769,7.827745,4969.305277
4.576683,2581198,3304401,1867769,7.895844,4952.137232
5.125046,2581198,3304401,1867769,7.051015,4994.201660
5.034685,2581198,3304401,1867769,7.177564,5154.640913
4.799128,2581198,3304401,1867769,7.529864,4994.818211
5.239248,2581198,3304401,1867769,6.897321,4976.142406
4.705429,2581198,3304401,1867769,7.679805,5319.108009
5.010605,2581198,3304401,1867769,7.212059,4956.945658
4.809141,2581198,3304401,1867769,7.514185,4971.420527
4.580736,2581198,3304401,1867769,7.888858,4994.698286
5.052805,2581198,3304401,1867769,7.151825,5151.109219
4.761934,2581198,3304401,1867769,7.588676,4936.180830
4.601240,2581198,3304401,1867769,7.853704,5114.127398
4.809856,2581198,3304401,1867769,7.513068,4975.946903
5.202055,2581198,3304401,1867769,6.946635,5133.254290
