# Execution with input file: human_gene2.mtx, NPROCS: 16, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
2.358437,1204559,1901871,539022,15.322344,4983.433962
2.340555,1204559,1901871,539022,15.439403,5060.784817
2.382755,1204559,1901871,539022,15.165962,5042.897224
2.374887,1204559,1901871,539022,15.216206,5052.702427
2.393961,1204559,1901871,539022,15.094973,5056.958675
2.357721,1204559,1901871,539022,15.326992,5064.608335
2.289295,1204559,1901871,539022,15.785110,5082.311869
2.335787,1204559,1901871,539022,15.470922,4989.930391
2.368212,1204559,1901871,539022,15.259098,5065.444231
2.334356,1204559,1901871,539022,15.480403,5090.946674
2.351284,1204559,1901871,539022,15.368954,5064.478636
2.346516,1204559,1901871,539022,15.400185,5045.910358
2.354145,1204559,1901871,539022,15.350276,5047.272444
2.360344,1204559,1901871,539022,15.309962,5040.263414
2.290964,1204559,1901871,539022,15.773611,4957.180023
2.299070,1204559,1901871,539022,15.717995,5083.278656
2.347231,1204559,1901871,539022,15.395493,4925.053835
2.298117,1204559,1901871,539022,15.724517,5055.004358
2.360582,1204559,1901871,539022,15.308416,4961.367607
2.266884,1204559,1901871,539022,15.941168,4981.890440
2.270222,1204559,1901871,539022,15.917730,4976.452827
2.276421,1204559,1901871,539022,15.874385,4926.865816
2.333641,1204559,1901871,539022,15.485148,4982.479811
2.295494,1204559,1901871,539022,15.742483,4961.871624
2.303123,1204559,1901871,539022,15.690334,4936.933041
2.273083,1204559,1901871,539022,15.897695,5044.466972
2.330542,1204559,1901871,539022,15.505742,4921.726465
2.270699,1204559,1901871,539022,15.914387,5002.526760
2.275705,1204559,1901871,539022,15.879374,4965.527773
2.315044,1204559,1901871,539022,15.609539,4936.172009
2.335787,1204559,1901871,539022,15.470922,4936.905861
2.300262,1204559,1901871,539022,15.709849,5050.776482
2.349377,1204559,1901871,539022,15.381431,5048.454046
2.287626,1204559,1901871,539022,15.796626,4943.352461
2.291203,1204559,1901871,539022,15.771969,4954.528332
2.300978,1204559,1901871,539022,15.704966,5072.702169
2.349615,1204559,1901871,539022,15.379871,4935.706615
2.324343,1204559,1901871,539022,15.547094,4930.650711
2.265930,1204559,1901871,539022,15.947877,4915.517330
2.306938,1204559,1901871,539022,15.664389,4932.807446
2.353668,1204559,1901871,539022,15.353386,4948.859692
2.364874,1204559,1901871,539022,15.280636,4955.391169
2.291203,1204559,1901871,539022,15.771969,4916.095972
2.282143,1204559,1901871,539022,15.834583,4935.587406
2.295494,1204559,1901871,539022,15.742483,4911.010742
2.274752,1204559,1901871,539022,15.886031,4963.107824
2.285480,1204559,1901871,539022,15.811457,4929.618835
2.361059,1204559,1901871,539022,15.305324,4933.667660
2.359152,1204559,1901871,539022,15.317698,4941.135645
2.300024,1204559,1901871,539022,15.711478,4932.234764
2.293587,1204559,1901871,539022,15.755574,4963.180542
2.292871,1204559,1901871,539022,15.760489,4903.470755
2.353430,1204559,1901871,539022,15.354941,4932.281494
2.310276,1204559,1901871,539022,15.641757,4939.662457
2.285242,1204559,1901871,539022,15.813106,5065.480947
2.309322,1204559,1901871,539022,15.648216,4934.191704
2.298355,1204559,1901871,539022,15.722886,5044.836044
2.371311,1204559,1901871,539022,15.239154,4932.883739
2.266407,1204559,1901871,539022,15.944522,5069.324970
2.309561,1204559,1901871,539022,15.646601,4947.103024
2.273321,1204559,1901871,539022,15.896028,4965.962172
2.287626,1204559,1901871,539022,15.796626,5068.805218
2.296686,1204559,1901871,539022,15.734312,4997.364044
2.260685,1204559,1901871,539022,15.984879,4918.083429
2.356052,1204559,1901871,539022,15.337849,4937.932730
2.295732,1204559,1901871,539022,15.740848,4920.062780
2.295732,1204559,1901871,539022,15.740848,5143.177509
2.297878,1204559,1901871,539022,15.726149,4932.014465
2.343416,1204559,1901871,539022,15.420554,5060.675621
2.296209,1204559,1901871,539022,15.737579,4942.763805
2.684355,1204559,1901871,539022,13.461997,5106.740236
8.489370,1204559,1901871,539022,4.256709,5137.720823
2.349854,1204559,1901871,539022,15.378310,4983.783484
2.307653,1204559,1901871,539022,15.659533,4933.325052
2.313614,1204559,1901871,539022,15.619190,4996.568918
3.707886,1204559,1901871,539022,9.745925,5129.975319
2.310038,1204559,1901871,539022,15.643371,4925.540209
2.276182,1204559,1901871,539022,15.876047,4931.924820
2.306700,1204559,1901871,539022,15.666008,4932.953596
2.265930,1204559,1901871,539022,15.947877,5053.176403
2.303123,1204559,1901871,539022,15.690334,4926.447392
2.288103,1204559,1901871,539022,15.793334,5061.995745
2.295017,1204559,1901871,539022,15.745754,5045.370102
2.270699,1204559,1901871,539022,15.914387,4932.391405
2.268553,1204559,1901871,539022,15.929440,4921.266794
2.298355,1204559,1901871,539022,15.722886,4960.349321
2.303600,1204559,1901871,539022,15.687086,4914.221525
2.356291,1204559,1901871,539022,15.336297,4913.138151
2.363920,1204559,1901871,539022,15.286800,4917.185307
2.294779,1204559,1901871,539022,15.747390,4888.789892
2.286911,1204559,1901871,539022,15.801566,4930.296183
2.334118,1204559,1901871,539022,15.481984,4932.006836
2.297640,1204559,1901871,539022,15.727781,4946.995020
2.271891,1204559,1901871,539022,15.906037,5066.066027
2.311945,1204559,1901871,539022,15.630466,5063.349724
2.369404,1204559,1901871,539022,15.251421,4925.319433
2.368212,1204559,1901871,539022,15.259098,4944.062233
2.292633,1204559,1901871,539022,15.762128,4947.952271
2.304792,1204559,1901871,539022,15.678972,5064.694881
2.290487,1204559,1901871,539022,15.776894,4945.978165
# End of Execution
