# Execution with input file: sinc12.mtx, NPROCS: 4, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.108004,98328,117298,60846,5.462521,362.491608
0.112772,98328,117298,60846,5.231547,189.253569
0.111580,98328,117298,60846,5.287440,179.972410
0.106812,98328,117298,60846,5.523486,250.985146
0.106812,98328,117298,60846,5.523486,181.032896
0.110626,98328,117298,60846,5.333021,179.765224
0.107527,98328,117298,60846,5.486745,178.976536
0.106573,98328,117298,60846,5.535843,181.974411
0.107765,98328,117298,60846,5.474606,179.843903
0.107050,98328,117298,60846,5.511185,178.362131
0.113487,98328,117298,60846,5.198575,189.764738
0.111818,98328,117298,60846,5.276166,221.973896
0.107288,98328,117298,60846,5.498938,179.761887
0.106335,98328,117298,60846,5.548255,179.100990
0.111580,98328,117298,60846,5.287440,180.354595
0.105619,98328,117298,60846,5.585828,179.848671
0.113249,98328,117298,60846,5.209520,194.530964
0.127077,98328,117298,60846,4.642630,219.615698
0.117302,98328,117298,60846,5.029516,177.754641
0.106335,98328,117298,60846,5.548255,180.227041
0.113010,98328,117298,60846,5.220510,190.113783
0.130177,98328,117298,60846,4.532091,317.340612
0.106573,98328,117298,60846,5.535843,179.400444
0.106573,98328,117298,60846,5.535843,179.339409
0.107050,98328,117298,60846,5.511185,179.539204
0.111818,98328,117298,60846,5.276166,177.171469
0.106573,98328,117298,60846,5.535843,179.438829
0.106096,98328,117298,60846,5.560723,179.553032
0.182152,98328,117298,60846,3.238903,179.385900
0.107527,98328,117298,60846,5.486745,180.449486
0.118256,98328,117298,60846,4.988955,198.101044
0.106812,98328,117298,60846,5.523486,186.877012
0.106335,98328,117298,60846,5.548255,178.920507
0.129461,98328,117298,60846,4.557131,235.961199
0.108242,98328,117298,60846,5.450489,239.641428
0.107050,98328,117298,60846,5.511185,182.232141
0.112057,98328,117298,60846,5.264940,190.163374
0.106573,98328,117298,60846,5.535843,179.854393
0.106335,98328,117298,60846,5.548255,199.363708
0.106096,98328,117298,60846,5.560723,183.404446
0.111580,98328,117298,60846,5.287440,190.238714
0.130415,98328,117298,60846,4.523806,234.897614
0.385284,98328,117298,60846,1.531264,192.778587
0.129461,98328,117298,60846,4.557131,192.305565
0.109911,98328,117298,60846,5.367727,179.682493
0.111818,98328,117298,60846,5.276166,207.215071
0.130177,98328,117298,60846,4.532091,208.107471
0.106573,98328,117298,60846,5.535843,180.755377
0.111818,98328,117298,60846,5.276166,180.231571
0.106096,98328,117298,60846,5.560723,181.332350
0.105619,98328,117298,60846,5.585828,196.365595
0.111818,98328,117298,60846,5.276166,189.911366
0.107288,98328,117298,60846,5.498938,179.935217
0.107527,98328,117298,60846,5.486745,180.648327
0.106096,98328,117298,60846,5.560723,185.027599
0.112772,98328,117298,60846,5.231547,189.691067
0.110626,98328,117298,60846,5.333021,178.549051
0.113249,98328,117298,60846,5.209520,189.684868
0.106573,98328,117298,60846,5.535843,178.989649
0.106812,98328,117298,60846,5.523486,179.646015
0.113010,98328,117298,60846,5.220510,190.018177
0.106096,98328,117298,60846,5.560723,180.962801
0.107288,98328,117298,60846,5.498938,179.133654
0.106096,98328,117298,60846,5.560723,181.894302
0.107050,98328,117298,60846,5.511185,179.916143
0.106335,98328,117298,60846,5.548255,179.546833
0.111580,98328,117298,60846,5.287440,180.055380
0.112057,98328,117298,60846,5.264940,189.839125
0.107527,98328,117298,60846,5.486745,179.826975
0.388622,98328,117298,60846,1.518112,190.684080
0.106573,98328,117298,60846,5.535843,179.658413
0.105143,98328,117298,60846,5.611161,204.967499
0.110388,98328,117298,60846,5.344540,179.579735
0.106812,98328,117298,60846,5.523486,180.588961
0.113726,98328,117298,60846,5.187677,190.285921
0.105858,98328,117298,60846,5.573248,184.103012
0.107050,98328,117298,60846,5.511185,179.582357
0.106573,98328,117298,60846,5.535843,227.164268
0.112534,98328,117298,60846,5.242631,205.084801
0.106573,98328,117298,60846,5.535843,187.403440
0.107050,98328,117298,60846,5.511185,183.177233
0.106096,98328,117298,60846,5.560723,180.034399
0.105858,98328,117298,60846,5.573248,179.736614
0.106335,98328,117298,60846,5.548255,179.464102
0.113487,98328,117298,60846,5.198575,189.086676
0.112295,98328,117298,60846,5.253762,195.638180
0.118494,98328,117298,60846,4.978917,188.155413
0.107050,98328,117298,60846,5.511185,180.001020
0.105619,98328,117298,60846,5.585828,179.242134
0.112295,98328,117298,60846,5.253762,190.052748
0.105619,98328,117298,60846,5.585828,180.428505
0.111103,98328,117298,60846,5.310133,179.095984
0.107288,98328,117298,60846,5.498938,179.286957
0.112534,98328,117298,60846,5.242631,188.948393
0.112057,98328,117298,60846,5.264940,188.147306
0.125647,98328,117298,60846,4.695488,319.594622
0.111580,98328,117298,60846,5.287440,178.979635
0.120163,98328,117298,60846,4.909766,179.675102
0.129223,98328,117298,60846,4.565539,264.734268
0.107288,98328,117298,60846,5.498938,296.704292
# End of Execution
