# Execution with input file: epb1.mtx, NPROCS: 128, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.018597,742,750,739,10.222594,85.963488
0.019789,742,750,739,9.606775,82.868099
0.019550,742,750,739,9.723931,84.197283
0.029564,742,750,739,6.430342,73.767900
0.019312,742,750,739,9.843980,72.638273
0.020027,742,750,739,9.492409,89.473963
0.019789,742,750,739,9.606775,73.366404
0.032187,742,750,739,5.906388,183.748484
0.032187,742,750,739,5.906388,74.678183
0.023842,742,750,739,7.973624,74.591160
0.018835,742,750,739,10.093194,78.287840
0.018835,742,750,739,10.093194,75.321198
0.019550,742,750,739,9.723931,73.748112
0.025988,742,750,739,7.315251,84.156990
0.021458,742,750,739,8.859582,76.429367
0.019073,742,750,739,9.967029,106.549263
0.020981,742,750,739,9.060936,75.203419
0.020027,742,750,739,9.492409,73.160887
0.020266,742,750,739,9.380734,73.457479
0.018597,742,750,739,10.222594,143.359184
0.019073,742,750,739,9.967029,75.381994
0.020504,742,750,739,9.271655,71.551800
0.020027,742,750,739,9.492409,78.108788
0.019073,742,750,739,9.967029,73.791265
0.019073,742,750,739,9.967029,72.114468
0.031948,742,750,739,5.950465,270.650625
0.020027,742,750,739,9.492409,75.187683
0.020504,742,750,739,9.271655,85.224152
0.021935,742,750,739,8.666982,74.415922
0.019550,742,750,739,9.723931,73.986769
0.018835,742,750,739,10.093194,81.970692
0.018120,742,750,739,10.491610,83.042145
0.048637,742,750,739,3.908639,130.114317
0.025988,742,750,739,7.315251,73.764324
0.021219,742,750,739,8.959128,74.410200
0.037670,742,750,739,5.046597,74.788094
0.019789,742,750,739,9.606775,60.683489
0.019550,742,750,739,9.723931,73.255539
0.021219,742,750,739,8.959128,77.848196
0.026226,742,750,739,7.248749,74.233770
0.020266,742,750,739,9.380734,103.643417
0.018835,742,750,739,10.093194,74.943066
0.018120,742,750,739,10.491610,73.224545
0.020981,742,750,739,9.060936,75.778723
0.022650,742,750,739,8.393288,76.289892
0.021935,742,750,739,8.666982,75.361252
0.019073,742,750,739,9.967029,74.195385
0.018597,742,750,739,10.222594,72.575808
0.018835,742,750,739,10.093194,71.159124
0.018597,742,750,739,10.222594,74.262381
0.018120,742,750,739,10.491610,75.312853
0.023365,742,750,739,8.136351,72.917461
0.020504,742,750,739,9.271655,73.656321
0.017881,742,750,739,10.631498,75.431824
0.028849,742,750,739,6.589772,82.974434
0.018835,742,750,739,10.093194,75.074196
0.039339,742,750,739,4.832499,73.586941
0.030041,742,750,739,6.328273,73.296070
0.027180,742,750,739,6.994407,74.260950
0.020504,742,750,739,9.271655,76.240063
0.020027,742,750,739,9.492409,81.374168
0.019312,742,750,739,9.843980,77.008009
0.019550,742,750,739,9.723931,74.860334
0.018120,742,750,739,10.491610,74.090004
0.019550,742,750,739,9.723931,79.187393
0.020504,742,750,739,9.271655,84.901810
0.024319,742,750,739,7.817278,72.485447
0.034332,742,750,739,5.537239,75.612068
0.019312,742,750,739,9.843980,73.893785
0.022411,742,750,739,8.482578,79.777479
0.019312,742,750,739,9.843980,77.999830
0.025272,742,750,739,7.522286,73.073387
0.028610,742,750,739,6.644686,75.119257
0.020027,742,750,739,9.492409,74.661732
0.017881,742,750,739,10.631498,76.115370
0.022411,742,750,739,8.482578,73.372364
0.019550,742,750,739,9.723931,74.932098
0.028849,742,750,739,6.589772,79.565048
0.020266,742,750,739,9.380734,72.391748
0.021219,742,750,739,8.959128,71.628094
0.020266,742,750,739,9.380734,73.252678
0.019312,742,750,739,9.843980,73.240280
0.018358,742,750,739,10.355355,234.306574
0.019073,742,750,739,9.967029,76.837063
0.018835,742,750,739,10.093194,72.264194
0.019073,742,750,739,9.967029,73.335886
0.019312,742,750,739,9.843980,77.519894
0.018835,742,750,739,10.093194,76.175928
0.020742,742,750,739,9.165085,84.088802
0.018358,742,750,739,10.355355,74.652433
0.018597,742,750,739,10.222594,74.157238
0.019312,742,750,739,9.843980,79.117775
0.019550,742,750,739,9.723931,79.856634
0.019312,742,750,739,9.843980,77.491522
0.023842,742,750,739,7.973624,73.331118
0.020742,742,750,739,9.165085,82.958937
0.019550,742,750,739,9.723931,73.497772
0.025034,742,750,739,7.593927,83.304405
0.019073,742,750,739,9.967029,99.314213
0.020742,742,750,739,9.165085,76.373339
# End of Execution
