# Execution with input file: epb1.mtx, NPROCS: 4, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.023365,23763,23773,23758,8.136351,68.263769
0.022411,23763,23773,23758,8.482578,56.385756
0.023365,23763,23773,23758,8.136351,49.482584
0.022411,23763,23773,23758,8.482578,47.538996
0.022888,23763,23773,23758,8.305858,48.995018
0.022411,23763,23773,23758,8.482578,46.927452
0.022650,23763,23773,23758,8.393288,57.326794
0.037193,23763,23773,23758,5.111297,46.896219
0.036001,23763,23773,23758,5.280545,47.194481
0.023365,23763,23773,23758,8.136351,48.517466
0.022650,23763,23773,23758,8.393288,47.394991
0.022650,23763,23773,23758,8.393288,47.486305
0.022173,23763,23773,23758,8.573789,47.009945
0.022411,23763,23773,23758,8.482578,47.052622
0.021935,23763,23773,23758,8.666982,47.624826
0.022411,23763,23773,23758,8.482578,47.940969
0.022411,23763,23773,23758,8.482578,47.345638
0.022411,23763,23773,23758,8.482578,46.641111
0.022650,23763,23773,23758,8.393288,47.122478
0.022173,23763,23773,23758,8.573789,57.427168
0.022888,23763,23773,23758,8.305858,47.228813
0.022173,23763,23773,23758,8.573789,45.842171
0.022650,23763,23773,23758,8.393288,47.870398
0.051260,23763,23773,23758,3.708662,47.692776
0.022173,23763,23773,23758,8.573789,62.148333
0.023842,23763,23773,23758,7.973624,47.304630
0.022650,23763,23773,23758,8.393288,47.696590
0.022173,23763,23773,23758,8.573789,46.886683
0.022650,23763,23773,23758,8.393288,47.690630
0.022411,23763,23773,23758,8.482578,56.950569
0.022411,23763,23773,23758,8.482578,77.335358
0.022411,23763,23773,23758,8.482578,46.947956
0.022650,23763,23773,23758,8.393288,47.145128
0.022173,23763,23773,23758,8.573789,68.670034
0.022173,23763,23773,23758,8.573789,46.738386
0.022888,23763,23773,23758,8.305858,47.792912
0.022650,23763,23773,23758,8.393288,46.891689
0.022173,23763,23773,23758,8.573789,46.830416
0.022411,23763,23773,23758,8.482578,128.232479
0.022411,23763,23773,23758,8.482578,47.242641
0.021935,23763,23773,23758,8.666982,47.420502
0.025272,23763,23773,23758,7.522286,50.296068
0.022650,23763,23773,23758,8.393288,48.007250
0.021935,23763,23773,23758,8.666982,57.352304
0.022411,23763,23773,23758,8.482578,68.171263
0.022411,23763,23773,23758,8.482578,48.926115
0.038147,23763,23773,23758,4.983515,49.349546
0.022888,23763,23773,23758,8.305858,59.678316
0.023365,23763,23773,23758,8.136351,48.435450
0.022173,23763,23773,23758,8.573789,46.949387
0.022411,23763,23773,23758,8.482578,46.276569
0.022888,23763,23773,23758,8.305858,57.131052
0.021935,23763,23773,23758,8.666982,48.023939
0.022173,23763,23773,23758,8.573789,49.106598
0.022650,23763,23773,23758,8.393288,58.790207
0.023365,23763,23773,23758,8.136351,46.564102
0.023127,23763,23773,23758,8.220230,47.242165
0.021935,23763,23773,23758,8.666982,48.412800
0.022411,23763,23773,23758,8.482578,47.337532
0.023365,23763,23773,23758,8.136351,47.836542
0.023127,23763,23773,23758,8.220230,46.907187
0.022650,23763,23773,23758,8.393288,48.228025
0.023127,23763,23773,23758,8.220230,47.306538
0.022411,23763,23773,23758,8.482578,46.946764
0.024080,23763,23773,23758,7.894677,57.747364
0.026941,23763,23773,23758,7.056304,47.398567
0.023127,23763,23773,23758,8.220230,47.656059
0.022411,23763,23773,23758,8.482578,49.064636
0.022650,23763,23773,23758,8.393288,48.364639
0.022888,23763,23773,23758,8.305858,48.980474
0.022650,23763,23773,23758,8.393288,46.940804
0.023603,23763,23773,23758,8.054165,48.147917
0.035763,23763,23773,23758,5.315749,61.218739
0.024557,23763,23773,23758,7.741382,49.125671
0.023127,23763,23773,23758,8.220230,47.342062
0.022650,23763,23773,23758,8.393288,46.594620
0.022411,23763,23773,23758,8.482578,57.054520
0.022888,23763,23773,23758,8.305858,48.158407
0.022411,23763,23773,23758,8.482578,47.644377
0.022650,23763,23773,23758,8.393288,47.276258
0.022173,23763,23773,23758,8.573789,46.969414
0.022650,23763,23773,23758,8.393288,57.853222
0.023127,23763,23773,23758,8.220230,46.166182
0.023127,23763,23773,23758,8.220230,51.641226
0.022411,23763,23773,23758,8.482578,47.159672
0.023603,23763,23773,23758,8.054165,47.573328
0.022650,23763,23773,23758,8.393288,47.885418
0.022173,23763,23773,23758,8.573789,56.306362
0.022411,23763,23773,23758,8.482578,47.202587
0.021935,23763,23773,23758,8.666982,57.537556
0.022650,23763,23773,23758,8.393288,47.930956
0.023842,23763,23773,23758,7.973624,57.879210
0.023842,23763,23773,23758,7.973624,49.462795
0.023127,23763,23773,23758,8.220230,47.555447
0.022650,23763,23773,23758,8.393288,46.951056
0.024080,23763,23773,23758,7.894677,57.575226
0.023127,23763,23773,23758,8.220230,47.421932
0.023127,23763,23773,23758,8.220230,47.576189
0.022888,23763,23773,23758,8.305858,47.238111
0.034332,23763,23773,23758,5.537239,47.257662
# End of Execution
