# Execution with input file: human_gene2.mtx, NPROCS: 16, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
10.966063,1204559,1656954,846634,3.295328,6373.484612,458.20
4.736900,1204559,1656954,846634,7.628781,6137.126446,458.13
4.797220,1204559,1656954,846634,7.532857,6087.678194,458.14
9.871721,1204559,1656954,846634,3.660636,5944.566011,458.13
12.955666,1204559,1656954,846634,2.789264,6234.463692,458.13
4.860163,1204559,1656954,846634,7.435302,6022.999763,458.14
4.959583,1204559,1656954,846634,7.286252,6104.328871,458.14
4.733086,1204559,1656954,846634,7.634930,6497.704506,458.21
4.694700,1204559,1656954,846634,7.697355,5933.611870,458.14
4.997253,1204559,1656954,846634,7.231327,6052.766085,458.14
4.873037,1204559,1656954,846634,7.415658,6111.026287,458.14
5.186081,1204559,1656954,846634,6.968032,5992.111921,458.13
12.235403,1204559,1656954,846634,2.953460,6224.895239,458.11
13.755322,1204559,1656954,846634,2.627112,6136.620998,458.13
16.154528,1204559,1656954,846634,2.236944,6074.231625,458.14
11.481285,1204559,1656954,846634,3.147450,6531.095028,458.12
5.021095,1204559,1656954,846634,7.196991,6270.338774,458.14
13.762712,1204559,1656954,846634,2.625702,6167.807579,458.11
12.445688,1204559,1656954,846634,2.903558,6360.102892,458.12
8.681059,1204559,1656954,846634,4.162715,6122.835636,458.14
5.096912,1204559,1656954,846634,7.089935,6175.880432,458.14
5.151749,1204559,1656954,846634,7.014468,6007.729053,458.14
4.717112,1204559,1656954,846634,7.660785,6139.147043,458.14
5.101919,1204559,1656954,846634,7.082977,6264.753103,458.13
5.075455,1204559,1656954,846634,7.119909,6696.152210,458.17
15.051603,1204559,1656954,846634,2.400859,6194.349527,458.14
4.818201,1204559,1656954,846634,7.500056,6535.425901,458.23
7.184744,1204559,1656954,846634,5.029654,6387.406588,458.17
4.948616,1204559,1656954,846634,7.302400,6205.729246,458.14
8.061409,1204559,1656954,846634,4.482687,6128.295422,458.14
9.011507,1204559,1656954,846634,4.010070,6104.040861,458.14
5.084753,1204559,1656954,846634,7.106889,6131.134033,458.14
4.991770,1204559,1656954,846634,7.239271,6140.075445,458.14
5.134106,1204559,1656954,846634,7.038573,6115.957499,458.13
13.501883,1204559,1656954,846634,2.676425,6147.130251,458.14
4.990578,1204559,1656954,846634,7.241001,6131.877184,458.14
5.004644,1204559,1656954,846634,7.220648,6176.397562,458.14
14.736652,1204559,1656954,846634,2.452170,6301.218987,458.13
4.965067,1204559,1656954,846634,7.278205,6215.625048,458.14
11.797190,1204559,1656954,846634,3.063168,6230.157852,458.14
6.115198,1204559,1656954,846634,5.909339,6206.280470,458.14
5.121469,1204559,1656954,846634,7.055939,6691.787720,458.16
14.554262,1204559,1656954,846634,2.482900,6247.113705,458.14
9.676933,1204559,1656954,846634,3.734321,6424.756289,458.21
8.752108,1204559,1656954,846634,4.128923,6759.237766,458.16
5.236864,1204559,1656954,846634,6.900461,6237.365961,458.22
5.566359,1204559,1656954,846634,6.491996,7398.359776,458.13
26.481628,1204559,1656954,846634,1.364598,6683.399916,458.19
15.972614,1204559,1656954,846634,2.262421,7690.178871,458.19
40.062189,1204559,1656954,846634,0.902017,6537.515879,458.14
14.113188,1204559,1656954,846634,2.560497,6650.796652,458.17
14.024734,1204559,1656954,846634,2.576646,6963.836193,458.15
5.007744,1204559,1656954,846634,7.216179,6584.717512,458.14
10.690689,1204559,1656954,846634,3.380210,6921.110392,458.12
27.683973,1204559,1656954,846634,1.305332,7285.582542,458.15
11.665106,1204559,1656954,846634,3.097852,7309.702396,458.17
19.648552,1204559,1656954,846634,1.839157,7993.219137,458.13
20.654917,1204559,1656954,846634,1.749548,7255.118370,458.14
15.486479,1204559,1656954,846634,2.333440,7505.523443,458.15
5.742073,1204559,1656954,846634,6.293333,6793.870926,458.13
8.849144,1204559,1656954,846634,4.083647,7087.291002,458.18
30.115366,1204559,1656954,846634,1.199945,6589.636803,458.17
14.266968,1204559,1656954,846634,2.532898,7177.077055,458.16
13.863325,1204559,1656954,846634,2.606646,7149.555445,458.19
22.476435,1204559,1656954,846634,1.607763,7514.904976,458.14
