# Execution with input file: human_gene2.mtx, NPROCS: 2, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
11.477470,9034194,9087980,8980408,3.148497,4994.197607,719.65
11.501551,9034194,9087980,8980408,3.141905,5044.065952,720.59
11.499405,9034194,9087980,8980408,3.142491,4970.190525,729.68
10.965109,9034194,9087980,8980408,3.295615,5050.162315,729.71
11.471748,9034194,9087980,8980408,3.150067,4963.318825,720.04
11.505127,9034194,9087980,8980408,3.140928,4961.255550,723.26
11.476755,9034194,9087980,8980408,3.148693,4952.553988,721.53
10.957479,9034194,9087980,8980408,3.297910,4961.736679,721.43
11.481524,9034194,9087980,8980408,3.147385,4958.832264,721.30
10.933638,9034194,9087980,8980408,3.305101,4954.101324,721.54
11.511326,9034194,9087980,8980408,3.139237,4955.721140,720.58
11.501551,9034194,9087980,8980408,3.141905,5036.226988,720.22
11.469603,9034194,9087980,8980408,3.150656,4957.711220,721.52
11.500359,9034194,9087980,8980408,3.142230,4962.644339,722.99
11.478662,9034194,9087980,8980408,3.148170,4957.980156,726.59
11.500120,9034194,9087980,8980408,3.142296,4969.364166,721.44
11.469603,9034194,9087980,8980408,3.150656,4972.900867,720.79
10.941505,9034194,9087980,8980408,3.302724,4964.888096,723.06
10.964155,9034194,9087980,8980408,3.295902,4972.908497,720.30
11.460066,9034194,9087980,8980408,3.153278,4966.290712,720.80
10.939837,9034194,9087980,8980408,3.303228,4969.226360,729.63
11.481047,9034194,9087980,8980408,3.147516,4971.467495,723.25
11.488676,9034194,9087980,8980408,3.145426,4966.018677,723.04
11.462212,9034194,9087980,8980408,3.152688,4968.524694,720.29
11.568785,9034194,9087980,8980408,3.123645,4955.958366,723.16
11.486053,9034194,9087980,8980408,3.146144,4966.906786,729.86
10.936499,9034194,9087980,8980408,3.304236,4987.392426,720.45
11.493206,9034194,9087980,8980408,3.144186,4966.161489,720.49
10.961056,9034194,9087980,8980408,3.296834,4967.209578,720.97
11.464834,9034194,9087980,8980408,3.151967,4968.031406,721.44
