# Execution with input file: human_gene2.mtx, NPROCS: 4, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
12.692928,4517097,4656937,4431043,2.847001,7921.240807,765.95
12.128353,4517097,4656937,4431043,2.979529,4983.639717,784.48
12.509584,4517097,4656937,4431043,2.888727,5195.416212,765.95
12.020588,4517097,4656937,4431043,3.006240,5168.114901,765.96
11.653900,4517097,4656937,4431043,3.100831,4876.954079,774.47
11.607409,4517097,4656937,4431043,3.113251,4887.696981,783.30
11.620045,4517097,4656937,4431043,3.109865,4879.267454,775.16
11.570692,4517097,4656937,4431043,3.123130,4880.800009,775.93
11.600018,4517097,4656937,4431043,3.115235,4879.657507,779.64
12.079239,4517097,4656937,4431043,2.991643,5166.391134,765.96
12.032986,4517097,4656937,4431043,3.003143,5131.385565,765.95
12.529135,4517097,4656937,4431043,2.884220,4877.640486,779.91
11.581898,4517097,4656937,4431043,3.120108,4880.521536,776.22
11.627674,4517097,4656937,4431043,3.107825,4882.057667,783.41
11.579990,4517097,4656937,4431043,3.120622,4887.535810,776.00
11.607170,4517097,4656937,4431043,3.113315,4879.868031,779.77
12.040138,4517097,4656937,4431043,3.001359,5240.615845,765.95
11.565685,4517097,4656937,4431043,3.124482,4874.806404,770.11
12.027502,4517097,4656937,4431043,3.004512,5164.626360,765.95
11.662960,4517097,4656937,4431043,3.098422,4910.644054,783.54
11.571169,4517097,4656937,4431043,3.123001,4972.891808,781.82
12.023211,4517097,4656937,4431043,3.005585,5154.536009,765.95
11.631966,4517097,4656937,4431043,3.106678,4942.534447,774.57
11.610746,4517097,4656937,4431043,3.112356,4890.959501,784.74
11.628389,4517097,4656937,4431043,3.107634,4935.329437,776.03
11.615038,4517097,4656937,4431043,3.111206,4878.571987,774.91
11.567593,4517097,4656937,4431043,3.123967,4953.781843,783.53
12.140751,4517097,4656937,4431043,2.976486,5252.326012,765.95
11.581421,4517097,4656937,4431043,3.120237,4907.237291,776.33
11.596680,4517097,4656937,4431043,3.116131,4878.667355,776.18
12.048006,4517097,4656937,4431043,2.999399,5150.211811,765.96
11.568546,4517097,4656937,4431043,3.123709,4877.434254,775.34
11.601448,4517097,4656937,4431043,3.114850,4882.281065,774.71
11.587620,4517097,4656937,4431043,3.118568,4890.747547,784.81
11.560440,4517097,4656937,4431043,3.125900,4897.224426,779.62
12.010336,4517097,4656937,4431043,3.008806,5146.573544,765.95
12.046099,4517097,4656937,4431043,2.999874,5131.539106,765.96
12.010098,4517097,4656937,4431043,3.008866,5141.739130,765.96
12.090921,4517097,4656937,4431043,2.988753,5199.140072,765.96
11.563063,4517097,4656937,4431043,3.125191,4885.242224,775.77
11.605263,4517097,4656937,4431043,3.113827,4905.604839,779.67
12.098312,4517097,4656937,4431043,2.986927,5174.724817,765.96
12.044668,4517097,4656937,4431043,3.000230,5146.531343,765.96
11.591434,4517097,4656937,4431043,3.117541,4879.943609,770.16
12.226105,4517097,4656937,4431043,2.955706,5167.332411,765.96
11.604548,4517097,4656937,4431043,3.114019,4893.674374,783.34
11.595964,4517097,4656937,4431043,3.116323,4878.071547,776.18
11.608362,4517097,4656937,4431043,3.112995,4878.362179,774.41
11.997223,4517097,4656937,4431043,3.012095,5167.313814,765.96
11.577845,4517097,4656937,4431043,3.121201,4858.393192,784.76
12.006283,4517097,4656937,4431043,3.009822,5141.258478,765.96
12.000799,4517097,4656937,4431043,3.011197,5121.286869,765.96
11.574030,4517097,4656937,4431043,3.122229,4856.117249,775.12
11.788845,4517097,4656937,4431043,3.065336,4932.516813,779.74
11.614799,4517097,4656937,4431043,3.111270,4901.115894,775.29
12.003899,4517097,4656937,4431043,3.010420,5141.000271,765.96
11.586905,4517097,4656937,4431043,3.118760,4945.433855,775.82
12.065887,4517097,4656937,4431043,2.994954,5259.333134,765.95
11.585474,4517097,4656937,4431043,3.119145,4949.568748,781.71
12.016296,4517097,4656937,4431043,3.007314,5149.771214,765.96
11.578798,4517097,4656937,4431043,3.120944,4882.533073,775.23
11.579275,4517097,4656937,4431043,3.120815,4979.469061,774.78
11.597633,4517097,4656937,4431043,3.115875,4887.719631,774.48
11.587143,4517097,4656937,4431043,3.118696,4877.462387,783.20
11.564016,4517097,4656937,4431043,3.124933,4877.228022,775.73
12.029171,4517097,4656937,4431043,3.004095,5171.549797,765.96
12.032747,4517097,4656937,4431043,3.003202,5226.210117,765.95
12.145042,4517097,4656937,4431043,2.975434,5162.496567,765.95
12.003899,4517097,4656937,4431043,3.010420,5142.111063,765.96
11.570454,4517097,4656937,4431043,3.123194,4936.848640,779.64
11.624813,4517097,4656937,4431043,3.108590,4878.723621,779.87
11.600971,4517097,4656937,4431043,3.114979,4881.304502,784.98
12.010813,4517097,4656937,4431043,3.008687,5148.091316,765.96
11.590004,4517097,4656937,4431043,3.117926,4859.925270,779.91
11.592627,4517097,4656937,4431043,3.117221,4899.176836,785.01
11.597157,4517097,4656937,4431043,3.116003,4878.562927,784.72
12.020826,4517097,4656937,4431043,3.006181,5145.136833,765.96
11.636972,4517097,4656937,4431043,3.105342,4856.549025,774.82
12.072325,4517097,4656937,4431043,2.993357,5163.703680,765.96
11.579514,4517097,4656937,4431043,3.120751,4876.889229,774.52
11.610270,4517097,4656937,4431043,3.112484,4904.532433,783.36
11.578798,4517097,4656937,4431043,3.120944,4881.453037,774.45
12.027025,4517097,4656937,4431043,3.004631,5153.379679,765.96
11.999846,4517097,4656937,4431043,3.011437,5160.410404,765.95
11.595726,4517097,4656937,4431043,3.116388,4987.136841,774.91
12.134314,4517097,4656937,4431043,2.978065,5177.914381,765.95
11.593103,4517097,4656937,4431043,3.117093,4880.100727,781.71
12.009621,4517097,4656937,4431043,3.008986,5147.612572,765.95
11.604786,4517097,4656937,4431043,3.113955,4871.665955,770.04
11.608601,4517097,4656937,4431043,3.112931,4954.300642,781.77
11.986732,4517097,4656937,4431043,3.014731,5176.560163,765.96
11.614084,4517097,4656937,4431043,3.111462,4879.503727,781.84
12.001753,4517097,4656937,4431043,3.010958,5146.268845,765.96
12.051344,4517097,4656937,4431043,2.998568,5137.528658,765.96
12.074471,4517097,4656937,4431043,2.992825,5174.757242,765.95
11.572123,4517097,4656937,4431043,3.122744,4879.043341,775.73
12.014866,4517097,4656937,4431043,3.007672,5154.993057,765.96
11.581182,4517097,4656937,4431043,3.120301,4856.053352,774.41
11.683941,4517097,4656937,4431043,3.092859,4944.043636,784.83
11.585712,4517097,4656937,4431043,3.119081,4877.436638,775.79
# End of Execution
