# Execution with input file: human_gene2.mtx, NPROCS: 32, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
2.003670,564637,642073,503292,18.035296,5810.186625,813.68
2.276182,564637,642073,503292,15.876047,5810.931921,783.48
2.095222,564637,642073,503292,17.247226,6027.501345,772.18
2.001047,564637,642073,503292,18.058933,6044.721842,804.86
2.040148,564637,642073,503292,17.712823,5866.498470,759.54
1.912117,564637,642073,503292,18.898831,5918.024302,766.39
1.917362,564637,642073,503292,18.847131,5931.713820,788.33
1.975060,564637,642073,503292,18.296550,5788.449526,763.60
3.479004,564637,642073,503292,10.387104,5808.979750,754.11
2.021551,564637,642073,503292,17.875766,5763.725042,782.93
5.210876,564637,642073,503292,6.934875,5857.494354,769.29
2.501726,564637,642073,503292,14.444737,5706.247330,779.38
2.565861,564637,642073,503292,14.083686,5833.347321,791.47
1.996517,564637,642073,503292,18.099907,5722.267866,833.68
5.097389,564637,642073,503292,7.089271,5822.404385,758.89
4.716158,564637,642073,503292,7.662334,5911.482334,751.84
1.951218,564637,642073,503292,18.520115,5860.175610,765.23
2.027750,564637,642073,503292,17.821120,5729.910851,838.00
5.112886,564637,642073,503292,7.067784,5814.327478,750.78
5.113602,564637,642073,503292,7.066795,5684.264660,841.15
2.343178,564637,642073,503292,15.422123,5725.466728,809.93
4.721642,564637,642073,503292,7.653435,5752.517939,831.00
3.126144,564637,642073,503292,11.559535,5821.343422,840.06
2.032280,564637,642073,503292,17.781397,5814.347267,808.10
2.160788,564637,642073,503292,16.723891,5904.777527,815.56
5.169630,564637,642073,503292,6.990205,5756.627083,753.54
2.040625,564637,642073,503292,17.708684,5814.749718,820.34
4.920006,564637,642073,503292,7.344865,5741.118670,796.32
4.397392,564637,642073,503292,8.217774,5718.242168,767.60
1.997232,564637,642073,503292,18.093425,5701.437473,799.44
4.427671,564637,642073,503292,8.161576,5721.709728,820.34
3.934145,564637,642073,503292,9.185421,5701.703072,763.17
2.085924,564637,642073,503292,17.324108,6081.786871,769.12
1.954794,564637,642073,503292,18.486233,6173.195601,792.29
1.957893,564637,642073,503292,18.456968,5832.017660,840.81
1.983881,564637,642073,503292,18.215193,5774.560213,814.60
5.510330,564637,642073,503292,6.558006,5700.834751,784.64
5.231857,564637,642073,503292,6.907065,5742.356062,767.32
2.803564,564637,642073,503292,12.889584,5768.739223,798.91
1.988411,564637,642073,503292,18.173696,5787.071228,840.89
5.244255,564637,642073,503292,6.890736,5844.403267,757.70
5.847216,564637,642073,503292,6.180168,5737.102985,841.12
5.633354,564637,642073,503292,6.414789,5758.687258,754.23
5.632877,564637,642073,503292,6.415332,5716.313839,813.61
5.356789,564637,642073,503292,6.745978,5807.941198,838.18
5.438805,564637,642073,503292,6.644250,5816.228390,763.84
5.604029,564637,642073,503292,6.448357,5722.040176,770.61
1.964569,564637,642073,503292,18.394251,5755.656719,780.05
6.966829,564637,642073,503292,5.186976,5848.514795,815.37
2.061844,564637,642073,503292,17.526437,5754.325867,831.75
5.990267,564637,642073,503292,6.032582,5760.031939,759.57
5.648851,564637,642073,503292,6.397190,5847.512722,840.58
2.359867,564637,642073,503292,15.313056,5730.202675,766.33
4.976034,564637,642073,503292,7.262164,5723.994732,755.72
2.004147,564637,642073,503292,18.031005,5787.945986,765.22
1.981735,564637,642073,503292,18.234916,5748.610020,810.73
1.868486,564637,642073,503292,19.340133,5703.330278,763.42
4.814625,564637,642073,503292,7.505627,5747.207880,797.88
11.368036,564637,642073,503292,3.178805,6326.774120,756.51
8.002520,564637,642073,503292,4.515675,6425.627708,748.68
4.029036,564637,642073,503292,8.969088,6554.128170,748.80
12.385845,564637,642073,503292,2.917587,6942.640066,749.68
10.818005,564637,642073,503292,3.340429,7460.331917,749.08
12.530804,564637,642073,503292,2.883835,7487.736702,748.84
2.205849,564637,642073,503292,16.382255,7334.412575,756.80
10.731697,564637,642073,503292,3.367294,7172.148943,752.24
9.711742,564637,642073,503292,3.720936,7781.938791,752.44
36.414146,564637,642073,503292,0.992383,8263.590813,748.90
8.781672,564637,642073,503292,4.115023,7478.578568,759.65
11.096716,564637,642073,503292,3.256529,7038.981676,748.93
5.697489,564637,642073,503292,6.342580,7599.897861,751.70
8.200169,564637,642073,503292,4.406833,7421.819210,748.93
7.434130,564637,642073,503292,4.860929,7053.992033,798.56
3.242731,564637,642073,503292,11.143932,8095.757246,749.26
10.784388,564637,642073,503292,3.350842,8811.557293,805.67
39.546251,564637,642073,503292,0.913785,8236.258745,748.83
2.748251,564637,642073,503292,13.149009,7696.523905,748.70
7.533789,564637,642073,503292,4.796627,6840.798616,750.42
5.935907,564637,642073,503292,6.087827,6647.203922,784.11
5.473852,564637,642073,503292,6.601708,6354.619741,752.28
6.887436,564637,642073,503292,5.246768,6603.443861,839.84
4.200220,564637,642073,503292,8.603543,6822.195768,749.88
2.306938,564637,642073,503292,15.664389,7475.908756,748.67
6.185293,564637,642073,503292,5.842371,7194.955826,772.25
10.464907,564637,642073,503292,3.453139,6418.909311,754.16
2.389669,564637,642073,503292,15.122082,6623.146534,758.28
2.259493,564637,642073,503292,15.993313,6473.605871,751.81
2.876997,564637,642073,503292,12.560589,7485.532999,781.93
14.831066,564637,642073,503292,2.436560,6996.450901,748.69
2.381802,564637,642073,503292,15.172034,8233.141661,749.27
4.827499,564637,642073,503292,7.485610,6949.257374,748.93
4.447222,564637,642073,503292,8.125697,7600.919962,749.37
10.821104,564637,642073,503292,3.339472,6350.714445,754.46
2.976418,564637,642073,503292,12.141030,6919.535637,750.45
17.916679,564637,642073,503292,2.016935,8081.514835,753.74
5.916119,564637,642073,503292,6.108190,8371.417284,751.70
15.538216,564637,642073,503292,2.325671,7243.168831,750.43
7.802010,564637,642073,503292,4.631727,7228.451490,748.69
9.385824,564637,642073,503292,3.850144,6615.012646,760.70
