# Execution with input file: human_gene2.mtx, NPROCS: 16, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
2.670527,1129274,1237756,1046875,13.531705,8586.283922,754.44
2.739429,1129274,1237756,1046875,13.191351,5906.476259,779.95
2.593756,1129274,1237756,1046875,13.932220,5903.000116,764.41
2.771378,1129274,1237756,1046875,13.039283,5994.333029,776.70
2.624750,1129274,1237756,1046875,13.767701,5828.666449,759.89
2.750874,1129274,1237756,1046875,13.136473,6182.556152,767.59
2.689362,1129274,1237756,1046875,13.436935,5800.474167,781.13
2.724409,1129274,1237756,1046875,13.264078,5920.047522,756.27
2.770662,1129274,1237756,1046875,13.042649,5925.472736,757.06
2.686024,1129274,1237756,1046875,13.453633,5811.782122,760.64
2.681494,1129274,1237756,1046875,13.476360,5811.486959,752.90
2.703667,1129274,1237756,1046875,13.365840,5914.252281,767.42
2.592087,1129274,1237756,1046875,13.941191,5889.223337,754.93
2.613783,1129274,1237756,1046875,13.825470,5866.054535,763.68
2.596140,1129274,1237756,1046875,13.919425,5891.442299,753.88
3.713608,1129274,1237756,1046875,9.730908,5821.885347,781.79
2.749443,1129274,1237756,1046875,13.143308,5925.395489,759.52
2.699137,1129274,1237756,1046875,13.388272,5897.654057,776.92
3.390312,1129274,1237756,1046875,10.658834,5775.257349,746.22
3.478527,1129274,1237756,1046875,10.388528,5798.369646,742.64
2.687454,1129274,1237756,1046875,13.446471,5984.815121,779.29
2.696753,1129274,1237756,1046875,13.400108,5793.829679,763.22
3.297567,1129274,1237756,1046875,10.958616,5789.877653,769.88
2.763987,1129274,1237756,1046875,13.074150,5973.125935,756.78
3.615141,1129274,1237756,1046875,9.995952,5911.752939,829.41
3.617048,1129274,1237756,1046875,9.990681,5837.482214,744.08
3.545046,1129274,1237756,1046875,10.193599,5805.906057,744.44
2.652645,1129274,1237756,1046875,13.622921,5812.880039,753.10
2.763510,1129274,1237756,1046875,13.076406,5907.741547,782.11
2.680063,1129274,1237756,1046875,13.483553,5814.880848,766.53
2.752066,1129274,1237756,1046875,13.130783,5925.301313,754.83
2.603769,1129274,1237756,1046875,13.878640,5882.637739,764.09
2.591848,1129274,1237756,1046875,13.942473,5776.598215,757.00
2.661467,1129274,1237756,1046875,13.577768,5804.511309,765.87
2.573013,1129274,1237756,1046875,14.044535,5861.595869,763.22
2.650499,1129274,1237756,1046875,13.633950,5782.396078,830.64
2.683640,1129274,1237756,1046875,13.465585,5867.269754,762.85
2.580881,1129274,1237756,1046875,14.001720,5787.726879,753.33
2.656221,1129274,1237756,1046875,13.604580,5828.615189,776.51
3.632069,1129274,1237756,1046875,9.949365,5808.317184,743.30
2.748728,1129274,1237756,1046875,13.146728,5864.338636,829.94
3.473520,1129274,1237756,1046875,10.403502,5985.081434,742.45
2.615929,1129274,1237756,1046875,13.814129,5855.368137,779.56
2.777576,1129274,1237756,1046875,13.010182,5843.330145,771.96
2.619982,1129274,1237756,1046875,13.792759,5866.056681,759.07
3.476143,1129274,1237756,1046875,10.395653,5812.467813,742.44
2.732038,1129274,1237756,1046875,13.227038,5978.632927,780.33
2.675533,1129274,1237756,1046875,13.506382,5896.843195,770.24
2.747774,1129274,1237756,1046875,13.151291,5976.979971,772.39
3.374100,1129274,1237756,1046875,10.710050,5835.716963,744.06
2.685308,1129274,1237756,1046875,13.457216,5869.959593,752.38
2.568722,1129274,1237756,1046875,14.067999,5860.537529,772.43
2.658367,1129274,1237756,1046875,13.593599,5884.959936,771.89
2.752781,1129274,1237756,1046875,13.127371,5884.851933,751.63
2.680302,1129274,1237756,1046875,13.482354,5830.181599,758.79
2.618313,1129274,1237756,1046875,13.801550,5865.714312,755.27
3.541946,1129274,1237756,1046875,10.202519,5841.276646,743.05
3.444672,1129274,1237756,1046875,10.490630,5787.561417,769.49
3.374338,1129274,1237756,1046875,10.709293,5839.468002,744.54
2.734661,1129274,1237756,1046875,13.214353,5787.209988,768.44
2.718687,1129274,1237756,1046875,13.291995,5860.619307,765.24
2.703428,1129274,1237756,1046875,13.367019,5883.944511,760.17
2.625227,1129274,1237756,1046875,13.765201,5824.211836,769.47
2.694130,1129274,1237756,1046875,13.413153,5858.349562,751.70
2.715111,1129274,1237756,1046875,13.309503,5985.294819,768.96
2.629995,1129274,1237756,1046875,13.740243,5786.326885,781.40
3.588200,1129274,1237756,1046875,10.071005,5795.198679,742.73
2.736807,1129274,1237756,1046875,13.203992,5796.789169,756.53
2.680302,1129274,1237756,1046875,13.482354,5894.906759,774.98
9.196043,1129274,1237756,1046875,3.929601,5870.428324,772.67
3.626347,1129274,1237756,1046875,9.965064,5821.293831,745.08
3.572941,1129274,1237756,1046875,10.114015,5811.307430,743.75
2.633095,1129274,1237756,1046875,13.724070,5958.306074,776.49
2.700806,1129274,1237756,1046875,13.379999,5806.429386,774.99
2.752304,1129274,1237756,1046875,13.129645,5834.371328,781.19
3.518581,1129274,1237756,1046875,10.270269,5818.128109,743.41
3.644466,1129274,1237756,1046875,9.915519,5930.361032,758.11
2.626896,1129274,1237756,1046875,13.756455,5863.572121,756.12
2.662182,1129274,1237756,1046875,13.574120,5852.440834,759.49
2.697706,1129274,1237756,1046875,13.395371,5870.995283,762.63
2.719879,1129274,1237756,1046875,13.286170,5943.705559,772.55
3.475666,1129274,1237756,1046875,10.397079,6056.396484,742.94
3.538370,1129274,1237756,1046875,10.212831,5895.235300,760.46
2.596617,1129274,1237756,1046875,13.916869,5881.134748,760.62
2.754211,1129274,1237756,1046875,13.120553,5967.037439,774.55
2.683640,1129274,1237756,1046875,13.465585,5861.249685,760.74
2.589464,1129274,1237756,1046875,13.955310,5839.617729,830.76
2.613783,1129274,1237756,1046875,13.825470,5791.253805,763.15
3.611565,1129274,1237756,1046875,10.005851,6083.117962,746.09
2.696991,1129274,1237756,1046875,13.398924,5824.079514,771.57
2.655268,1129274,1237756,1046875,13.609466,5828.076839,776.13
2.706528,1129274,1237756,1046875,13.351711,5932.037830,761.97
2.650261,1129274,1237756,1046875,13.635177,5933.085203,763.60
2.723694,1129274,1237756,1046875,13.267562,5838.865757,773.05
2.647638,1129274,1237756,1046875,13.648683,5958.482742,782.38
2.755642,1129274,1237756,1046875,13.113741,5790.928602,769.14
2.675056,1129274,1237756,1046875,13.508790,5767.278433,754.49
2.627373,1129274,1237756,1046875,13.753959,5932.516813,764.24
2.602100,1129274,1237756,1046875,13.887541,5811.461449,761.59
3.478527,1129274,1237756,1046875,10.388528,5819.752216,743.79
# End of Execution
