# Execution with input file: fd12.mtx, NPROCS: 4, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.010490,7115,7116,7115,5.426285,31.739473,8.65
0.010729,7115,7116,7115,5.305701,14.163256,8.66
0.010729,7115,7116,7115,5.305701,13.441086,8.65
0.010967,7115,7116,7115,5.190360,14.226913,8.65
0.010252,7115,7116,7115,5.552478,14.977455,8.66
0.010967,7115,7116,7115,5.190360,13.739824,8.65
0.010490,7115,7116,7115,5.426285,13.122082,8.65
0.010490,7115,7116,7115,5.426285,13.628006,8.65
0.010967,7115,7116,7115,5.190360,14.336109,8.65
0.010729,7115,7116,7115,5.305701,14.301777,8.62
0.010729,7115,7116,7115,5.305701,14.164209,8.66
0.010252,7115,7116,7115,5.552478,13.420820,8.64
0.010490,7115,7116,7115,5.426285,13.413429,8.65
0.010967,7115,7116,7115,5.190360,13.158083,8.65
0.010729,7115,7116,7115,5.305701,14.296770,8.66
0.010490,7115,7116,7115,5.426285,13.491631,8.65
0.010490,7115,7116,7115,5.426285,13.809204,8.65
0.010490,7115,7116,7115,5.426285,14.064312,8.65
0.011206,7115,7116,7115,5.079927,15.310526,8.65
0.010490,7115,7116,7115,5.426285,14.964581,8.65
0.010490,7115,7116,7115,5.426285,14.393330,8.66
0.010014,7115,7116,7115,5.684680,13.683081,8.65
0.010490,7115,7116,7115,5.426285,14.318228,8.65
0.010490,7115,7116,7115,5.426285,13.755560,8.66
0.011206,7115,7116,7115,5.079927,15.200853,8.65
0.010252,7115,7116,7115,5.552478,13.330698,8.66
0.010490,7115,7116,7115,5.426285,14.756203,8.65
0.010967,7115,7116,7115,5.190360,14.246702,8.65
0.010490,7115,7116,7115,5.426285,13.861895,8.65
0.010490,7115,7116,7115,5.426285,14.571667,8.65
0.010490,7115,7116,7115,5.426285,13.598442,8.66
0.010729,7115,7116,7115,5.305701,13.867617,8.62
0.010490,7115,7116,7115,5.426285,13.581038,8.66
0.010729,7115,7116,7115,5.305701,13.990879,8.65
0.010490,7115,7116,7115,5.426285,14.972210,8.65
0.010967,7115,7116,7115,5.190360,13.527632,8.65
0.011444,7115,7116,7115,4.974095,14.575243,8.66
0.010252,7115,7116,7115,5.552478,15.452623,8.66
0.011206,7115,7116,7115,5.079927,14.760733,8.64
0.010490,7115,7116,7115,5.426285,14.241695,8.65
0.010014,7115,7116,7115,5.684680,13.229847,8.66
0.010490,7115,7116,7115,5.426285,14.783144,8.62
0.010729,7115,7116,7115,5.305701,13.866425,8.65
0.011206,7115,7116,7115,5.079927,14.771223,8.64
0.010967,7115,7116,7115,5.190360,13.204336,8.64
0.010490,7115,7116,7115,5.426285,14.025450,8.66
0.010729,7115,7116,7115,5.305701,13.533115,8.66
0.010967,7115,7116,7115,5.190360,13.876200,8.66
0.017881,7115,7116,7115,3.183421,13.875961,8.64
0.010967,7115,7116,7115,5.190360,14.431000,8.64
0.010490,7115,7116,7115,5.426285,13.452768,8.65
0.010014,7115,7116,7115,5.684680,14.108419,8.65
0.017881,7115,7116,7115,3.183421,13.852358,8.65
0.010729,7115,7116,7115,5.305701,13.732672,8.65
0.010490,7115,7116,7115,5.426285,14.196873,8.65
0.010014,7115,7116,7115,5.684680,13.621092,8.65
0.010252,7115,7116,7115,5.552478,13.552904,8.65
0.010490,7115,7116,7115,5.426285,14.169216,8.65
0.010014,7115,7116,7115,5.684680,14.424562,8.65
0.010252,7115,7116,7115,5.552478,13.488293,8.66
0.010252,7115,7116,7115,5.552478,14.520407,8.66
0.011444,7115,7116,7115,4.974095,13.738632,8.65
0.010490,7115,7116,7115,5.426285,12.729168,8.66
0.010729,7115,7116,7115,5.305701,14.154911,8.65
0.010252,7115,7116,7115,5.552478,13.695002,8.65
0.010252,7115,7116,7115,5.552478,15.413523,8.65
0.010490,7115,7116,7115,5.426285,14.245749,8.65
0.010490,7115,7116,7115,5.426285,13.202429,8.66
0.010729,7115,7116,7115,5.305701,15.007973,8.65
0.010490,7115,7116,7115,5.426285,15.365362,8.65
0.011206,7115,7116,7115,5.079927,14.044285,8.65
0.010490,7115,7116,7115,5.426285,14.153719,8.65
0.010490,7115,7116,7115,5.426285,13.941526,8.65
0.010490,7115,7116,7115,5.426285,13.950825,8.66
0.010729,7115,7116,7115,5.305701,12.931108,8.66
0.010490,7115,7116,7115,5.426285,13.915777,8.66
0.010967,7115,7116,7115,5.190360,14.824390,8.65
0.011206,7115,7116,7115,5.079927,14.652491,8.62
0.011206,7115,7116,7115,5.079927,13.661146,8.65
0.010490,7115,7116,7115,5.426285,14.730453,8.65
0.010729,7115,7116,7115,5.305701,13.849020,8.65
0.010967,7115,7116,7115,5.190360,16.582012,8.64
0.010967,7115,7116,7115,5.190360,14.250517,8.62
0.010252,7115,7116,7115,5.552478,13.501406,8.66
0.010729,7115,7116,7115,5.305701,14.885664,8.65
0.010729,7115,7116,7115,5.305701,14.200926,8.64
0.010967,7115,7116,7115,5.190360,14.292240,8.65
0.010252,7115,7116,7115,5.552478,14.598131,8.65
0.010490,7115,7116,7115,5.426285,14.415741,8.65
0.011206,7115,7116,7115,5.079927,14.635563,8.65
0.010967,7115,7116,7115,5.190360,14.603615,8.65
0.010729,7115,7116,7115,5.305701,14.006138,8.65
0.010729,7115,7116,7115,5.305701,14.073133,8.65
0.011206,7115,7116,7115,5.079927,13.695240,8.66
0.010729,7115,7116,7115,5.305701,14.681339,8.64
0.010490,7115,7116,7115,5.426285,14.013290,8.65
0.010729,7115,7116,7115,5.305701,13.032675,8.66
0.010490,7115,7116,7115,5.426285,14.542818,8.65
0.010252,7115,7116,7115,5.552478,13.684988,8.64
0.010729,7115,7116,7115,5.305701,14.592171,8.65
# End of Execution
