# Execution with input file: fd12.mtx, NPROCS: 16, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.008583,1778,1786,1773,6.632127,65.314293,8.81
0.008583,1778,1786,1773,6.632127,17.732620,8.81
0.008345,1778,1786,1773,6.821616,21.289825,8.81
0.008583,1778,1786,1773,6.632127,22.775412,8.81
0.008583,1778,1786,1773,6.632127,66.930532,8.81
0.008583,1778,1786,1773,6.632127,15.448809,8.80
0.008583,1778,1786,1773,6.632127,22.926331,8.81
0.008583,1778,1786,1773,6.632127,21.865845,8.82
0.008345,1778,1786,1773,6.821616,21.152496,8.81
0.008583,1778,1786,1773,6.632127,16.633987,8.81
0.008345,1778,1786,1773,6.821616,40.345192,8.81
0.008583,1778,1786,1773,6.632127,47.707796,8.81
0.008583,1778,1786,1773,6.632127,19.303083,8.82
0.008583,1778,1786,1773,6.632127,18.038273,8.81
0.008345,1778,1786,1773,6.821616,18.368244,8.82
0.008583,1778,1786,1773,6.632127,23.537636,8.81
0.008821,1778,1786,1773,6.452880,19.173861,8.82
0.008583,1778,1786,1773,6.632127,17.343760,8.81
0.008583,1778,1786,1773,6.632127,17.124653,8.81
0.008583,1778,1786,1773,6.632127,22.396326,8.81
0.008583,1778,1786,1773,6.632127,26.143789,8.80
0.008821,1778,1786,1773,6.452880,21.886349,8.80
0.008583,1778,1786,1773,6.632127,17.675161,8.81
0.008345,1778,1786,1773,6.821616,20.912647,8.81
0.008345,1778,1786,1773,6.821616,36.096334,8.82
0.008345,1778,1786,1773,6.821616,23.548365,8.81
0.008345,1778,1786,1773,6.821616,33.518076,8.82
0.008106,1778,1786,1773,7.022252,22.071123,8.81
0.008345,1778,1786,1773,6.821616,22.738218,8.81
0.008345,1778,1786,1773,6.821616,20.418406,8.81
0.008583,1778,1786,1773,6.632127,16.672373,8.82
0.008821,1778,1786,1773,6.452880,24.551630,8.81
0.008583,1778,1786,1773,6.632127,49.537420,8.81
0.008583,1778,1786,1773,6.632127,24.910212,8.82
0.008583,1778,1786,1773,6.632127,19.298077,8.81
0.008345,1778,1786,1773,6.821616,39.747715,8.81
0.008345,1778,1786,1773,6.821616,29.535055,8.82
0.008583,1778,1786,1773,6.632127,34.015894,8.81
0.008583,1778,1786,1773,6.632127,37.555933,8.82
0.008583,1778,1786,1773,6.632127,24.222612,8.81
0.008345,1778,1786,1773,6.821616,36.998272,8.81
0.008583,1778,1786,1773,6.632127,22.544622,8.82
0.008583,1778,1786,1773,6.632127,18.360138,8.81
0.008583,1778,1786,1773,6.632127,20.756006,8.80
0.009537,1778,1786,1773,5.968914,37.293673,8.81
0.008583,1778,1786,1773,6.632127,22.693872,8.81
0.008345,1778,1786,1773,6.821616,16.897202,8.82
0.008821,1778,1786,1773,6.452880,19.029856,8.81
0.008583,1778,1786,1773,6.632127,23.367167,8.80
0.008345,1778,1786,1773,6.821616,38.861036,8.82
0.008583,1778,1786,1773,6.632127,20.913124,8.82
0.008345,1778,1786,1773,6.821616,37.197590,8.81
0.008583,1778,1786,1773,6.632127,22.000313,8.81
0.008345,1778,1786,1773,6.821616,17.238855,8.81
0.008583,1778,1786,1773,6.632127,16.139030,8.81
0.008583,1778,1786,1773,6.632127,18.112421,8.81
0.008583,1778,1786,1773,6.632127,25.115967,8.80
0.008345,1778,1786,1773,6.821616,23.627758,8.81
0.008583,1778,1786,1773,6.632127,24.593830,8.81
0.008583,1778,1786,1773,6.632127,19.108295,8.81
0.008821,1778,1786,1773,6.452880,22.145033,8.80
0.008583,1778,1786,1773,6.632127,16.557455,8.81
0.008583,1778,1786,1773,6.632127,22.534370,8.82
0.008345,1778,1786,1773,6.821616,17.975092,8.81
0.023127,1778,1786,1773,2.461408,23.491383,8.81
0.008583,1778,1786,1773,6.632127,23.618460,8.81
0.008583,1778,1786,1773,6.632127,37.277460,8.80
0.008583,1778,1786,1773,6.632127,17.394543,8.81
0.008821,1778,1786,1773,6.452880,24.046183,8.81
0.008345,1778,1786,1773,6.821616,17.801046,8.81
0.008583,1778,1786,1773,6.632127,23.526669,8.80
0.008583,1778,1786,1773,6.632127,35.583258,8.80
0.008583,1778,1786,1773,6.632127,58.467627,8.81
0.008345,1778,1786,1773,6.821616,16.237020,8.81
0.008345,1778,1786,1773,6.821616,25.348425,8.82
0.008583,1778,1786,1773,6.632127,26.238680,8.82
0.008345,1778,1786,1773,6.821616,21.251917,8.81
0.008345,1778,1786,1773,6.821616,22.940636,8.82
0.008583,1778,1786,1773,6.632127,25.537491,8.81
0.008821,1778,1786,1773,6.452880,22.145271,8.81
0.008583,1778,1786,1773,6.632127,18.394947,8.81
0.008345,1778,1786,1773,6.821616,18.017292,8.81
0.008583,1778,1786,1773,6.632127,17.568827,8.80
0.008583,1778,1786,1773,6.632127,19.568920,8.81
0.008583,1778,1786,1773,6.632127,19.058228,8.81
0.009060,1778,1786,1773,6.283067,23.223639,8.81
0.008345,1778,1786,1773,6.821616,42.144060,8.81
0.008345,1778,1786,1773,6.821616,16.509295,8.81
0.008583,1778,1786,1773,6.632127,22.872925,8.81
0.008345,1778,1786,1773,6.821616,25.890827,8.81
0.008583,1778,1786,1773,6.632127,36.520720,8.81
0.008583,1778,1786,1773,6.632127,22.525311,8.81
0.008583,1778,1786,1773,6.632127,18.290281,8.81
0.008345,1778,1786,1773,6.821616,28.071404,8.81
0.008583,1778,1786,1773,6.632127,29.373407,8.81
0.008583,1778,1786,1773,6.632127,23.945093,8.81
0.008345,1778,1786,1773,6.821616,37.750006,8.81
0.008821,1778,1786,1773,6.452880,24.291277,8.81
0.008345,1778,1786,1773,6.821616,25.084734,8.81
0.008583,1778,1786,1773,6.632127,24.164677,8.81
# End of Execution
