# Execution with input file: c-46.mtx, NPROCS: 128, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
0.049591,1026,34748,234,5.258891,65.327168
0.049353,1026,34748,234,5.284296,90.043306
0.050068,1026,34748,234,5.208806,143.091440
0.049353,1026,34748,234,5.284296,76.589108
0.049829,1026,34748,234,5.233729,78.951836
0.049114,1026,34748,234,5.309948,153.615713
0.049829,1026,34748,234,5.233729,65.933466
0.048637,1026,34748,234,5.362006,172.719240
0.049114,1026,34748,234,5.309948,185.600758
0.049114,1026,34748,234,5.309948,65.103292
0.049114,1026,34748,234,5.309948,66.966057
0.049114,1026,34748,234,5.309948,67.674637
0.049829,1026,34748,234,5.233729,69.456100
0.048876,1026,34748,234,5.335850,115.761757
0.048876,1026,34748,234,5.335850,69.145441
0.049829,1026,34748,234,5.233729,63.937187
0.049591,1026,34748,234,5.258891,64.754725
0.048876,1026,34748,234,5.335850,114.860058
0.049829,1026,34748,234,5.233729,65.057516
0.049591,1026,34748,234,5.258891,62.746048
0.050545,1026,34748,234,5.159667,116.841316
0.049114,1026,34748,234,5.309948,97.236156
0.049114,1026,34748,234,5.309948,65.379143
0.050306,1026,34748,234,5.184120,199.289560
0.049114,1026,34748,234,5.309948,65.143824
0.049114,1026,34748,234,5.309948,78.536034
0.049353,1026,34748,234,5.284296,68.827391
0.049353,1026,34748,234,5.284296,63.759804
0.049114,1026,34748,234,5.309948,65.467119
0.050306,1026,34748,234,5.184120,67.152977
0.049114,1026,34748,234,5.309948,68.545103
0.050068,1026,34748,234,5.208806,67.255974
0.048876,1026,34748,234,5.335850,65.153837
0.049591,1026,34748,234,5.258891,189.345121
0.048637,1026,34748,234,5.362006,178.264141
0.049353,1026,34748,234,5.284296,82.653999
0.049591,1026,34748,234,5.258891,74.869394
0.049353,1026,34748,234,5.284296,65.043211
0.054836,1026,34748,234,4.755867,70.366859
0.049114,1026,34748,234,5.309948,74.383974
0.049353,1026,34748,234,5.284296,69.865465
0.048876,1026,34748,234,5.335850,157.718897
0.049114,1026,34748,234,5.309948,80.169201
0.049829,1026,34748,234,5.233729,62.633514
0.049114,1026,34748,234,5.309948,64.985037
0.049114,1026,34748,234,5.309948,66.739321
0.048876,1026,34748,234,5.335850,66.390991
0.049114,1026,34748,234,5.309948,68.876266
0.049591,1026,34748,234,5.258891,153.811216
0.049829,1026,34748,234,5.233729,72.347164
0.049591,1026,34748,234,5.258891,66.282034
0.049353,1026,34748,234,5.284296,66.525936
0.049353,1026,34748,234,5.284296,66.040039
0.048876,1026,34748,234,5.335850,119.323492
0.049591,1026,34748,234,5.258891,62.694550
0.050068,1026,34748,234,5.208806,79.969883
0.049591,1026,34748,234,5.258891,195.247889
0.049353,1026,34748,234,5.284296,123.694658
0.049591,1026,34748,234,5.258891,177.210331
0.049114,1026,34748,234,5.309948,94.937563
0.049829,1026,34748,234,5.233729,121.803045
0.050306,1026,34748,234,5.184120,76.795101
0.049353,1026,34748,234,5.284296,65.258265
0.049353,1026,34748,234,5.284296,88.331699
0.053883,1026,34748,234,4.840041,63.838482
0.048876,1026,34748,234,5.335850,82.188368
0.049114,1026,34748,234,5.309948,82.812786
0.049591,1026,34748,234,5.258891,130.182266
0.050306,1026,34748,234,5.184120,65.433025
0.049829,1026,34748,234,5.233729,63.068390
0.049114,1026,34748,234,5.309948,64.904451
0.048876,1026,34748,234,5.335850,65.994740
0.049353,1026,34748,234,5.284296,71.435452
0.049829,1026,34748,234,5.233729,74.545145
0.049114,1026,34748,234,5.309948,63.867331
0.049829,1026,34748,234,5.233729,76.396942
0.049829,1026,34748,234,5.233729,139.954090
0.049114,1026,34748,234,5.309948,135.459661
0.048637,1026,34748,234,5.362006,105.899811
0.048876,1026,34748,234,5.335850,68.467617
0.049591,1026,34748,234,5.258891,94.616890
0.049591,1026,34748,234,5.258891,124.644995
0.049114,1026,34748,234,5.309948,63.911676
0.050068,1026,34748,234,5.208806,66.426277
0.049591,1026,34748,234,5.258891,110.866308
0.049591,1026,34748,234,5.258891,65.204620
0.049591,1026,34748,234,5.258891,196.689844
0.050306,1026,34748,234,5.184120,61.413765
0.049114,1026,34748,234,5.309948,91.975212
0.049591,1026,34748,234,5.258891,64.779043
0.049353,1026,34748,234,5.284296,71.733475
0.049353,1026,34748,234,5.284296,67.363024
0.049829,1026,34748,234,5.233729,74.231148
0.049591,1026,34748,234,5.258891,63.590765
0.049114,1026,34748,234,5.309948,137.746572
0.049353,1026,34748,234,5.284296,71.784019
0.049591,1026,34748,234,5.258891,64.109564
0.050068,1026,34748,234,5.208806,96.372843
0.049591,1026,34748,234,5.258891,64.976454
0.049353,1026,34748,234,5.284296,101.679564
# End of Execution
