# Execution with input file: sinc12.mtx, NPROCS: 4, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.106812,98328,117298,60846,5.523486,180.485487,17.19
0.107527,98328,117298,60846,5.486745,180.051327,17.14
0.107288,98328,117298,60846,5.498938,176.113844,17.20
0.105858,98328,117298,60846,5.573248,177.398205,17.19
0.107050,98328,117298,60846,5.511185,177.466631,17.06
0.111818,98328,117298,60846,5.276166,178.509712,17.19
0.106335,98328,117298,60846,5.548255,181.816101,17.19
0.107288,98328,117298,60846,5.498938,179.031610,17.19
0.107050,98328,117298,60846,5.511185,179.640293,17.19
0.106096,98328,117298,60846,5.560723,176.900148,17.19
0.106096,98328,117298,60846,5.560723,180.054665,17.19
0.107288,98328,117298,60846,5.498938,176.921368,17.19
0.106335,98328,117298,60846,5.548255,177.263498,17.19
0.106573,98328,117298,60846,5.535843,179.558277,17.19
0.107288,98328,117298,60846,5.498938,179.326773,17.19
0.107527,98328,117298,60846,5.486745,181.095123,17.19
0.106812,98328,117298,60846,5.523486,179.890394,17.19
0.106335,98328,117298,60846,5.548255,177.638292,17.09
0.106096,98328,117298,60846,5.560723,186.754227,17.19
0.105858,98328,117298,60846,5.573248,179.756403,17.19
0.112057,98328,117298,60846,5.264940,179.004192,17.19
0.106335,98328,117298,60846,5.548255,180.680275,17.19
0.106573,98328,117298,60846,5.535843,180.082798,17.19
0.107765,98328,117298,60846,5.474606,176.947355,17.19
0.107050,98328,117298,60846,5.511185,176.107168,17.21
0.106573,98328,117298,60846,5.535843,181.454420,17.19
0.107527,98328,117298,60846,5.486745,179.058075,17.19
0.105858,98328,117298,60846,5.573248,179.387808,17.19
0.105858,98328,117298,60846,5.573248,180.208683,17.00
0.106573,98328,117298,60846,5.535843,177.124739,17.19
0.105619,98328,117298,60846,5.585828,178.980827,17.19
0.106812,98328,117298,60846,5.523486,179.656267,17.19
0.105858,98328,117298,60846,5.573248,178.588867,17.19
0.106096,98328,117298,60846,5.560723,177.316904,17.19
0.106335,98328,117298,60846,5.548255,178.107500,17.19
0.106812,98328,117298,60846,5.523486,176.926374,17.18
0.105858,98328,117298,60846,5.573248,177.343130,17.19
0.107050,98328,117298,60846,5.511185,176.682472,17.19
0.106335,98328,117298,60846,5.548255,178.931475,17.20
0.112534,98328,117298,60846,5.242631,178.730726,17.19
0.111103,98328,117298,60846,5.310133,179.355383,17.20
0.107527,98328,117298,60846,5.486745,179.496765,17.18
0.132799,98328,117298,60846,4.442589,181.155920,17.19
0.106096,98328,117298,60846,5.560723,179.480314,17.19
0.109673,98328,117298,60846,5.379395,179.752111,17.20
0.106812,98328,117298,60846,5.523486,179.021358,17.19
0.106335,98328,117298,60846,5.548255,180.144548,17.19
0.105858,98328,117298,60846,5.573248,179.094076,17.19
0.106096,98328,117298,60846,5.560723,177.829027,17.19
0.106096,98328,117298,60846,5.560723,179.627180,17.19
0.110388,98328,117298,60846,5.344540,181.643248,17.19
0.113010,98328,117298,60846,5.220510,187.981606,17.19
0.106573,98328,117298,60846,5.535843,180.488586,17.19
0.106335,98328,117298,60846,5.548255,177.065849,17.19
0.107050,98328,117298,60846,5.511185,179.889917,17.07
0.106096,98328,117298,60846,5.560723,179.366589,17.19
0.107288,98328,117298,60846,5.498938,179.514170,17.19
0.106335,98328,117298,60846,5.548255,179.750681,17.19
0.106335,98328,117298,60846,5.548255,180.226326,17.19
0.106096,98328,117298,60846,5.560723,183.335781,17.19
0.106096,98328,117298,60846,5.560723,179.658890,17.19
0.110626,98328,117298,60846,5.333021,178.185940,17.19
0.106335,98328,117298,60846,5.548255,179.509401,17.20
0.105858,98328,117298,60846,5.573248,178.956032,17.19
0.112057,98328,117298,60846,5.264940,190.434217,17.19
0.105858,98328,117298,60846,5.573248,179.294586,17.19
0.106335,98328,117298,60846,5.548255,180.241585,17.10
0.110388,98328,117298,60846,5.344540,177.890539,17.19
0.105381,98328,117298,60846,5.598466,179.749012,17.19
0.106812,98328,117298,60846,5.523486,177.345276,17.19
0.108242,98328,117298,60846,5.450489,182.695150,17.19
0.106096,98328,117298,60846,5.560723,180.235624,17.19
0.106573,98328,117298,60846,5.535843,178.092480,17.19
0.111580,98328,117298,60846,5.287440,179.746866,17.19
0.106573,98328,117298,60846,5.535843,177.803516,17.19
0.106573,98328,117298,60846,5.535843,179.580212,17.19
0.109673,98328,117298,60846,5.379395,179.539442,17.20
0.105858,98328,117298,60846,5.573248,176.372528,17.19
0.105381,98328,117298,60846,5.598466,180.111408,17.19
0.112772,98328,117298,60846,5.231547,178.034306,17.19
0.107050,98328,117298,60846,5.511185,179.574013,17.19
0.106812,98328,117298,60846,5.523486,178.783894,17.19
0.105858,98328,117298,60846,5.573248,177.081108,17.15
0.131845,98328,117298,60846,4.474723,178.770781,17.19
0.111103,98328,117298,60846,5.310133,180.204153,17.19
0.106812,98328,117298,60846,5.523486,179.601669,17.19
0.110388,98328,117298,60846,5.344540,179.809570,17.19
0.107527,98328,117298,60846,5.486745,181.653500,17.19
0.107288,98328,117298,60846,5.498938,179.933786,17.21
0.108957,98328,117298,60846,5.414709,181.449652,17.19
0.105619,98328,117298,60846,5.585828,181.513071,17.19
0.111818,98328,117298,60846,5.276166,179.075003,17.19
0.105858,98328,117298,60846,5.573248,179.184675,17.19
0.110865,98328,117298,60846,5.321553,180.711746,17.19
0.106573,98328,117298,60846,5.535843,178.761482,17.19
0.106096,98328,117298,60846,5.560723,180.304766,17.19
0.109673,98328,117298,60846,5.379395,176.107407,17.19
0.105858,98328,117298,60846,5.573248,178.380251,17.19
0.107050,98328,117298,60846,5.511185,179.449320,17.19
0.107288,98328,117298,60846,5.498938,178.893566,17.19
# End of Execution
