# Execution with input file: c-46.mtx, NPROCS: 4, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.059843,43465,59601,21356,4.357965,126.418114,10.66
0.058651,43465,59601,21356,4.446542,125.468016,10.66
0.058889,43465,59601,21356,4.428540,125.916719,10.66
0.058651,43465,59601,21356,4.446542,125.922441,10.66
0.058651,43465,59601,21356,4.446542,125.303507,10.66
0.058889,43465,59601,21356,4.428540,125.765085,10.66
0.061989,43465,59601,21356,4.207113,133.063316,10.66
0.059128,43465,59601,21356,4.410683,128.101587,10.66
0.058413,43465,59601,21356,4.464691,125.480413,10.66
0.058889,43465,59601,21356,4.428540,125.840187,10.66
0.058174,43465,59601,21356,4.482989,126.039267,10.66
0.058413,43465,59601,21356,4.464691,125.753641,10.66
0.058889,43465,59601,21356,4.428540,125.595331,10.66
0.058174,43465,59601,21356,4.482989,124.529123,10.66
0.061274,43465,59601,21356,4.256223,125.425577,10.66
0.058889,43465,59601,21356,4.428540,126.268387,10.66
0.059605,43465,59601,21356,4.375397,126.138449,10.66
0.058174,43465,59601,21356,4.482989,125.883341,10.66
0.058889,43465,59601,21356,4.428540,126.088619,10.65
0.058889,43465,59601,21356,4.428540,125.643492,10.66
0.058651,43465,59601,21356,4.446542,126.116991,10.66
0.058651,43465,59601,21356,4.446542,126.277924,10.66
0.058889,43465,59601,21356,4.428540,125.521898,10.66
0.059366,43465,59601,21356,4.392969,125.925064,10.66
0.062227,43465,59601,21356,4.190994,126.196623,10.66
0.059128,43465,59601,21356,4.410683,126.224518,10.66
0.062466,43465,59601,21356,4.174997,125.506401,10.66
0.059128,43465,59601,21356,4.410683,125.963211,10.66
0.062466,43465,59601,21356,4.174997,132.778406,10.66
0.058889,43465,59601,21356,4.428540,125.819683,10.66
0.059128,43465,59601,21356,4.410683,126.188993,10.66
0.058889,43465,59601,21356,4.428540,125.746489,10.66
0.058889,43465,59601,21356,4.428540,125.751734,10.66
0.062227,43465,59601,21356,4.190994,126.553535,10.66
0.058413,43465,59601,21356,4.464691,126.054764,10.66
0.058651,43465,59601,21356,4.446542,125.537872,10.67
0.063181,43465,59601,21356,4.127733,125.879288,10.66
0.058651,43465,59601,21356,4.446542,125.577927,10.66
0.058889,43465,59601,21356,4.428540,125.708103,10.66
0.058651,43465,59601,21356,4.446542,125.764132,10.66
0.062466,43465,59601,21356,4.174997,125.883102,10.66
0.058889,43465,59601,21356,4.428540,125.932693,10.66
0.058651,43465,59601,21356,4.446542,125.674248,10.66
0.061989,43465,59601,21356,4.207113,125.805616,10.66
0.078201,43465,59601,21356,3.334906,125.568151,10.66
0.062466,43465,59601,21356,4.174997,132.866621,10.66
0.058651,43465,59601,21356,4.446542,125.897408,10.66
0.058651,43465,59601,21356,4.446542,125.554085,10.66
0.058651,43465,59601,21356,4.446542,125.402212,10.66
0.059128,43465,59601,21356,4.410683,125.543594,10.66
0.058889,43465,59601,21356,4.428540,125.997305,10.66
0.058413,43465,59601,21356,4.464691,125.882864,10.66
0.058889,43465,59601,21356,4.428540,125.774860,10.66
0.058651,43465,59601,21356,4.446542,125.814199,10.66
0.058889,43465,59601,21356,4.428540,125.731230,10.66
0.058413,43465,59601,21356,4.464691,125.905752,10.66
0.058413,43465,59601,21356,4.464691,125.730276,10.66
0.058651,43465,59601,21356,4.446542,125.930786,10.66
0.058651,43465,59601,21356,4.446542,125.678778,10.66
0.058413,43465,59601,21356,4.464691,125.712156,10.66
0.058889,43465,59601,21356,4.428540,125.736237,10.66
0.062466,43465,59601,21356,4.174997,126.064062,10.66
0.058413,43465,59601,21356,4.464691,125.734091,10.66
0.058651,43465,59601,21356,4.446542,125.566483,10.65
0.058889,43465,59601,21356,4.428540,127.426624,10.66
0.062466,43465,59601,21356,4.174997,132.911205,10.66
0.058413,43465,59601,21356,4.464691,126.232147,10.66
0.058174,43465,59601,21356,4.482989,125.735044,10.66
0.058651,43465,59601,21356,4.446542,126.006126,10.65
0.058889,43465,59601,21356,4.428540,125.621080,10.66
0.058413,43465,59601,21356,4.464691,126.202106,10.66
0.060320,43465,59601,21356,4.323515,125.941515,10.66
0.059128,43465,59601,21356,4.410683,125.790596,10.66
0.058889,43465,59601,21356,4.428540,125.680208,10.66
0.059128,43465,59601,21356,4.410683,125.814915,10.66
0.058651,43465,59601,21356,4.446542,126.299143,10.66
0.062943,43465,59601,21356,4.143369,133.109808,10.66
0.058174,43465,59601,21356,4.482989,126.183271,10.66
0.060320,43465,59601,21356,4.323515,127.032518,10.66
0.058651,43465,59601,21356,4.446542,125.976562,10.66
0.058651,43465,59601,21356,4.446542,124.998093,10.66
0.059366,43465,59601,21356,4.392969,125.661850,10.66
0.059128,43465,59601,21356,4.410683,125.993013,10.66
0.058651,43465,59601,21356,4.446542,125.880003,10.66
0.058413,43465,59601,21356,4.464691,125.711203,10.66
0.061989,43465,59601,21356,4.207113,126.183271,10.66
0.058889,43465,59601,21356,4.428540,125.656128,10.66
0.059366,43465,59601,21356,4.392969,125.696659,10.66
0.058174,43465,59601,21356,4.482989,125.838041,10.67
0.058651,43465,59601,21356,4.446542,125.821352,10.66
0.062704,43465,59601,21356,4.159123,126.140833,10.66
0.058889,43465,59601,21356,4.428540,125.821114,10.66
0.058889,43465,59601,21356,4.428540,125.846863,10.66
0.058889,43465,59601,21356,4.428540,126.026869,10.66
0.059605,43465,59601,21356,4.375397,125.779629,10.66
0.058651,43465,59601,21356,4.446542,125.795126,10.66
0.058651,43465,59601,21356,4.446542,125.809669,10.66
0.058413,43465,59601,21356,4.464691,125.806093,10.66
