# Execution with input file: c-46.mtx, NPROCS: 32, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.049114,4206,41630,962,5.309948,43.197155,10.93
0.049114,4206,41630,962,5.309948,45.443773,10.93
0.048637,4206,41630,962,5.362006,42.713642,10.93
0.049114,4206,41630,962,5.309948,42.638779,10.93
0.049353,4206,41630,962,5.284296,42.679787,10.93
0.048637,4206,41630,962,5.362006,42.578220,10.93
0.048876,4206,41630,962,5.335850,42.474985,10.93
0.049591,4206,41630,962,5.258891,42.200327,10.93
0.048876,4206,41630,962,5.335850,42.636395,10.93
0.048876,4206,41630,962,5.335850,43.241739,10.93
0.048637,4206,41630,962,5.362006,42.628527,10.93
0.049114,4206,41630,962,5.309948,42.710066,10.93
0.048637,4206,41630,962,5.362006,42.339802,10.93
0.049114,4206,41630,962,5.309948,43.232679,10.93
0.048876,4206,41630,962,5.335850,42.456865,10.93
0.048876,4206,41630,962,5.335850,43.514967,10.93
0.049114,4206,41630,962,5.309948,42.626619,10.93
0.048637,4206,41630,962,5.362006,42.485476,10.93
0.048637,4206,41630,962,5.362006,42.367697,10.93
0.049353,4206,41630,962,5.284296,42.275429,10.93
0.048637,4206,41630,962,5.362006,42.265415,10.93
0.048637,4206,41630,962,5.362006,42.462587,10.93
0.048637,4206,41630,962,5.362006,42.272091,10.93
0.048637,4206,41630,962,5.362006,42.636871,10.93
0.048399,4206,41630,962,5.388420,42.392015,10.93
0.049114,4206,41630,962,5.309948,42.551517,10.93
0.053406,4206,41630,962,4.883256,42.532921,10.93
0.048876,4206,41630,962,5.335850,43.105125,10.93
0.048637,4206,41630,962,5.362006,42.480946,10.93
0.049114,4206,41630,962,5.309948,42.508125,10.93
0.060558,4206,41630,962,4.306493,42.433500,10.93
0.049114,4206,41630,962,5.309948,42.484522,10.93
0.049353,4206,41630,962,5.284296,42.261839,10.93
0.048876,4206,41630,962,5.335850,42.545080,10.93
0.048399,4206,41630,962,5.388420,43.220282,10.93
0.048637,4206,41630,962,5.362006,42.444468,10.93
0.049114,4206,41630,962,5.309948,43.542385,10.93
0.049353,4206,41630,962,5.284296,42.614460,10.93
