# Execution with input file: weak_scaling_NP16.mtx, NPROCS: 16, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
2.061605,426666,427162,426149,6.208753,14812.552452,170.64
1.744032,426666,427162,426149,7.339315,14752.660275,172.31
1.748085,426666,427162,426149,7.322298,14687.684774,170.80
1.739740,426666,427162,426149,7.357420,14841.236353,172.45
1.686811,426666,427162,426149,7.588281,15081.166506,172.64
1.772642,426666,427162,426149,7.220860,14858.861208,171.32
1.678467,426666,427162,426149,7.626007,15048.663616,172.61
1.710892,426666,427162,426149,7.481479,15014.627934,172.14
1.702547,426666,427162,426149,7.518147,14937.525511,170.80
1.759768,426666,427162,426149,7.273688,14807.563782,171.08
1.716614,426666,427162,426149,7.456540,14883.301258,172.53
1.751661,426666,427162,426149,7.307349,14914.100885,171.17
1.725435,426666,427162,426149,7.418418,14810.659409,171.29
1.738548,426666,427162,426149,7.362465,14888.068914,172.20
1.759529,426666,427162,426149,7.274674,14755.364180,172.56
1.729250,426666,427162,426149,7.402053,14802.907705,171.45
1.746655,426666,427162,426149,7.328295,14888.742447,170.79
1.768112,426666,427162,426149,7.239360,15035.348892,171.29
1.685858,426666,427162,426149,7.592574,14928.068638,172.41
1.713037,426666,427162,426149,7.472107,14785.187006,172.02
1.710653,426666,427162,426149,7.482521,14868.202209,171.46
1.726389,426666,427162,426149,7.414320,15084.182978,171.62
1.718283,426666,427162,426149,7.449298,14979.888439,172.20
1.696587,426666,427162,426149,7.544560,15007.391214,171.51
1.789093,426666,427162,426149,7.154463,15056.724072,171.61
1.705408,426666,427162,426149,7.505535,14898.224831,172.25
1.697540,426666,427162,426149,7.540322,14994.755507,171.92
1.776457,426666,427162,426149,7.205354,15007.177114,172.61
1.770973,426666,427162,426149,7.227664,15015.308142,171.20
1.712799,426666,427162,426149,7.473147,14920.392513,171.76
1.759529,426666,427162,426149,7.274674,15065.096855,172.45
1.716137,426666,427162,426149,7.458612,14841.416121,171.80
1.717329,426666,427162,426149,7.453435,14869.755030,170.73
1.746416,426666,427162,426149,7.329296,14847.004652,170.78
1.719952,426666,427162,426149,7.442070,14842.456341,170.80
1.692295,426666,427162,426149,7.563693,15012.385607,171.29
1.737118,426666,427162,426149,7.368527,14912.906885,171.38
1.714230,426666,427162,426149,7.466911,14792.396545,171.37
1.669168,426666,427162,426149,7.668489,14742.967606,171.14
1.706362,426666,427162,426149,7.501340,14922.238827,171.55
1.957893,426666,427162,426149,6.537639,14792.838812,171.00
1.704454,426666,427162,426149,7.509734,14817.000151,171.88
1.707792,426666,427162,426149,7.495057,15034.172297,172.03
1.705885,426666,427162,426149,7.503437,14795.989513,172.40
1.730204,426666,427162,426149,7.397973,14774.123430,171.29
1.737595,426666,427162,426149,7.366505,14923.266172,171.23
1.699209,426666,427162,426149,7.532916,14997.037649,173.34
1.693726,426666,427162,426149,7.557305,14994.346857,172.53
1.729012,426666,427162,426149,7.403074,14843.228340,172.12
1.721859,426666,427162,426149,7.433826,15075.910091,170.75
1.699209,426666,427162,426149,7.532916,14762.998581,171.50
1.760960,426666,427162,426149,7.268764,14736.345291,172.09
1.693249,426666,427162,426149,7.559433,14800.761938,171.02
1.697779,426666,427162,426149,7.539263,14845.059395,171.44
1.722336,426666,427162,426149,7.431768,14781.333208,171.46
1.733065,426666,427162,426149,7.385760,14900.141239,172.75
1.760244,426666,427162,426149,7.271718,14802.734375,171.30
1.717806,426666,427162,426149,7.451366,15014.435053,171.75
1.732349,426666,427162,426149,7.388810,14736.287594,172.46
1.693964,426666,427162,426149,7.556241,14839.175940,172.46
1.708746,426666,427162,426149,7.490874,15016.198874,171.23
1.724720,426666,427162,426149,7.421494,15031.471968,171.74
1.648426,426666,427162,426149,7.764983,14997.779131,172.80
1.746655,426666,427162,426149,7.328295,14970.879793,170.76
1.727343,426666,427162,426149,7.410227,14794.399261,172.02
1.724243,426666,427162,426149,7.423547,14900.941133,172.60
1.689911,426666,427162,426149,7.574364,15092.281103,172.45
1.728058,426666,427162,426149,7.407159,14905.962944,172.38
1.765251,426666,427162,426149,7.251093,14906.727791,172.05
1.778126,426666,427162,426149,7.198591,14796.418190,171.25
1.755476,426666,427162,426149,7.291470,14784.827709,171.69
1.731873,426666,427162,426149,7.390844,14852.214336,170.75
1.728773,426666,427162,426149,7.404095,14944.839478,170.71
1.682997,426666,427162,426149,7.605481,14818.998575,171.76
1.694441,426666,427162,426149,7.554114,14777.223110,171.59
1.700401,426666,427162,426149,7.527635,14769.037485,170.79
1.703978,426666,427162,426149,7.511836,15056.011200,172.49
1.725197,426666,427162,426149,7.419443,14850.551367,171.14
1.701593,426666,427162,426149,7.522361,14894.206762,172.48
1.802206,426666,427162,426149,7.102407,14853.050947,171.07
1.689196,426666,427162,426149,7.577571,14790.339947,172.16
1.722336,426666,427162,426149,7.431768,15047.238588,171.17
1.692057,426666,427162,426149,7.564759,15006.035328,172.41
1.733065,426666,427162,426149,7.385760,14758.015394,172.30
1.705408,426666,427162,426149,7.505535,14820.423603,171.20
1.692057,426666,427162,426149,7.564759,14813.212872,170.91
1.696825,426666,427162,426149,7.543500,14868.407488,172.44
1.770496,426666,427162,426149,7.229611,14717.838764,171.24
1.727343,426666,427162,426149,7.410227,14798.549652,171.46
1.765490,426666,427162,426149,7.250114,14752.125978,172.31
1.752615,426666,427162,426149,7.303372,14786.070108,170.72
1.716852,426666,427162,426149,7.455505,14813.673496,171.52
1.694202,426666,427162,426149,7.555177,15043.831825,171.65
1.696110,426666,427162,426149,7.546681,14853.502989,172.04
1.722097,426666,427162,426149,7.432797,14806.318521,171.16
1.704454,426666,427162,426149,7.509734,14820.757866,172.27
1.684189,426666,427162,426149,7.600098,14766.179800,172.49
1.705647,426666,427162,426149,7.504486,15014.196396,171.79
1.679420,426666,427162,426149,7.621677,14876.890182,171.37
1.713991,426666,427162,426149,7.467950,14822.396517,171.38
# End of Execution
