# Execution with input file: sinc12.mtx, NPROCS: 8, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.081062,42140,79714,23692,7.278006,156.292200,14.31
0.080347,42140,79714,23692,7.342795,157.797098,14.32
0.083447,42140,79714,23692,7.070063,155.032158,14.32
0.076771,42140,79714,23692,7.684851,164.664507,14.32
0.079870,42140,79714,23692,7.386633,164.119482,14.32
0.080585,42140,79714,23692,7.321071,155.709505,14.32
0.080585,42140,79714,23692,7.321071,165.193558,14.32
0.079870,42140,79714,23692,7.386633,164.142847,14.31
0.076532,42140,79714,23692,7.708791,157.044172,14.32
0.077248,42140,79714,23692,7.637413,156.250000,14.31
0.082016,42140,79714,23692,7.193378,174.539089,14.32
0.086069,42140,79714,23692,6.854631,155.077934,14.31
0.080109,42140,79714,23692,7.364649,168.391943,14.32
0.081539,42140,79714,23692,7.235444,155.329227,14.31
0.076294,42140,79714,23692,7.732881,164.507151,14.32
0.081301,42140,79714,23692,7.256663,163.413525,14.32
0.077248,42140,79714,23692,7.637413,165.821314,14.32
0.080347,42140,79714,23692,7.342795,155.677319,14.32
0.079393,42140,79714,23692,7.430997,164.069176,14.32
0.076294,42140,79714,23692,7.732881,163.635492,14.32
0.083685,42140,79714,23692,7.049920,155.613422,14.32
0.079870,42140,79714,23692,7.386633,160.056114,14.32
0.080109,42140,79714,23692,7.364649,163.775444,14.32
0.077486,42140,79714,23692,7.613914,155.106544,14.32
0.080347,42140,79714,23692,7.342795,164.742947,14.32
0.076056,42140,79714,23692,7.757122,164.678574,14.32
0.080109,42140,79714,23692,7.364649,167.371273,14.31
0.079632,42140,79714,23692,7.408748,166.082144,14.32
0.081301,42140,79714,23692,7.256663,163.594246,14.32
0.103235,42140,79714,23692,5.714831,186.249018,14.32
0.079870,42140,79714,23692,7.386633,167.363882,14.32
0.076532,42140,79714,23692,7.708791,164.769411,14.86
0.080109,42140,79714,23692,7.364649,157.999277,14.32
0.075579,42140,79714,23692,7.806063,158.396244,14.32
0.075340,42140,79714,23692,7.830766,155.951738,14.32
0.081062,42140,79714,23692,7.278006,157.410622,14.32
0.079870,42140,79714,23692,7.386633,154.755831,14.32
0.076056,42140,79714,23692,7.757122,156.370640,14.32
0.076056,42140,79714,23692,7.757122,160.659075,14.31
0.075579,42140,79714,23692,7.806063,158.121824,14.32
0.081778,42140,79714,23692,7.214350,156.251907,14.32
0.076771,42140,79714,23692,7.684851,165.151596,14.32
0.075579,42140,79714,23692,7.806063,166.583776,14.32
0.076056,42140,79714,23692,7.757122,156.114340,14.32
0.082254,42140,79714,23692,7.172527,159.725904,14.32
0.081778,42140,79714,23692,7.214350,168.921709,14.32
0.077009,42140,79714,23692,7.661059,165.150642,14.32
0.081062,42140,79714,23692,7.278006,158.018112,14.32
0.076056,42140,79714,23692,7.757122,155.088186,14.32
0.081062,42140,79714,23692,7.278006,154.786110,14.32
0.076056,42140,79714,23692,7.757122,154.532909,14.31
0.080347,42140,79714,23692,7.342795,154.460669,14.32
0.075340,42140,79714,23692,7.830766,154.845476,14.32
0.080585,42140,79714,23692,7.321071,165.462017,14.32
0.076771,42140,79714,23692,7.684851,154.946804,14.32
0.076056,42140,79714,23692,7.757122,164.828300,14.32
0.079393,42140,79714,23692,7.430997,155.589819,14.32
0.080824,42140,79714,23692,7.299475,155.048847,14.32
0.076294,42140,79714,23692,7.732881,154.623508,14.32
0.079393,42140,79714,23692,7.430997,167.276859,14.32
0.075579,42140,79714,23692,7.806063,164.258480,14.32
0.076056,42140,79714,23692,7.757122,155.886889,14.32
0.076294,42140,79714,23692,7.732881,166.518211,14.32
0.080824,42140,79714,23692,7.299475,155.931234,14.32
0.086069,42140,79714,23692,6.854631,155.148029,14.32
0.077486,42140,79714,23692,7.613914,155.254364,14.31
0.075579,42140,79714,23692,7.806063,155.618191,14.32
0.075817,42140,79714,23692,7.781515,166.384459,14.32
0.079870,42140,79714,23692,7.386633,167.147636,14.32
0.082493,42140,79714,23692,7.151797,155.281544,14.32
0.076056,42140,79714,23692,7.757122,166.577816,14.32
0.075817,42140,79714,23692,7.781515,155.541182,14.32
0.079870,42140,79714,23692,7.386633,154.736757,14.32
0.079870,42140,79714,23692,7.386633,156.455517,14.32
0.075579,42140,79714,23692,7.806063,156.316519,14.31
0.082493,42140,79714,23692,7.151797,167.003155,14.32
0.083685,42140,79714,23692,7.049920,167.182446,14.31
0.075579,42140,79714,23692,7.806063,155.606031,14.32
0.081778,42140,79714,23692,7.214350,161.473513,14.32
0.076294,42140,79714,23692,7.732881,165.505171,14.32
0.081301,42140,79714,23692,7.256663,158.799171,14.31
0.079632,42140,79714,23692,7.408748,163.923264,14.32
0.075579,42140,79714,23692,7.806063,178.801775,14.32
0.079870,42140,79714,23692,7.386633,164.708138,14.31
0.075102,42140,79714,23692,7.855625,166.035414,14.31
0.079870,42140,79714,23692,7.386633,164.572716,14.32
0.076056,42140,79714,23692,7.757122,164.980412,14.31
0.076056,42140,79714,23692,7.757122,173.597813,14.32
0.081301,42140,79714,23692,7.256663,155.937910,14.32
0.080347,42140,79714,23692,7.342795,164.209604,14.32
0.076532,42140,79714,23692,7.708791,155.464172,14.32
0.080347,42140,79714,23692,7.342795,166.052818,14.32
0.080109,42140,79714,23692,7.364649,178.653717,14.32
0.080109,42140,79714,23692,7.364649,164.534569,14.32
0.080585,42140,79714,23692,7.321071,168.085098,14.32
0.076771,42140,79714,23692,7.684851,155.655384,14.32
0.080109,42140,79714,23692,7.364649,164.350986,14.32
0.075817,42140,79714,23692,7.781515,156.862020,14.32
0.083208,42140,79714,23692,7.090321,157.333851,14.32
0.075579,42140,79714,23692,7.806063,164.761782,14.32
# End of Execution
