# Execution with input file: sinc12.mtx, NPROCS: 128, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.006437,2322,4500,409,91.648960,240.182161,14.84
0.006914,2322,4500,409,85.328342,191.755772,14.84
0.006199,2322,4500,409,95.173920,224.735498,14.84
0.006199,2322,4500,409,95.173920,203.175783,14.84
0.006199,2322,4500,409,95.173920,229.251862,14.84
0.006199,2322,4500,409,95.173920,225.445271,14.84
0.006437,2322,4500,409,91.648960,198.582172,14.84
0.015259,2322,4500,409,38.664405,230.052233,15.22
0.006199,2322,4500,409,95.173920,232.639313,14.84
0.006437,2322,4500,409,91.648960,207.260847,14.84
0.006199,2322,4500,409,95.173920,189.265490,14.84
0.005960,2322,4500,409,98.980877,199.394703,14.84
0.006437,2322,4500,409,91.648960,228.550911,14.84
0.014544,2322,4500,409,40.565933,194.516420,14.84
0.006199,2322,4500,409,95.173920,216.915369,14.84
0.006199,2322,4500,409,95.173920,225.019455,14.84
0.006676,2322,4500,409,88.375783,197.657824,14.84
0.006199,2322,4500,409,95.173920,225.619078,14.84
0.010014,2322,4500,409,58.917189,188.712835,14.84
0.005960,2322,4500,409,98.980877,212.410450,14.84
0.006199,2322,4500,409,95.173920,225.275040,14.84
0.005960,2322,4500,409,98.980877,215.210438,14.84
0.006199,2322,4500,409,95.173920,191.329479,14.84
0.006437,2322,4500,409,91.648960,241.460085,14.84
0.005960,2322,4500,409,98.980877,191.936493,14.84
0.006199,2322,4500,409,95.173920,198.935032,14.84
0.006199,2322,4500,409,95.173920,225.273848,14.84
0.005960,2322,4500,409,98.980877,240.658760,14.84
0.006199,2322,4500,409,95.173920,226.979494,14.84
0.006437,2322,4500,409,91.648960,218.930960,14.84
0.006199,2322,4500,409,95.173920,190.955639,14.84
0.006199,2322,4500,409,95.173920,208.309174,14.84
0.006199,2322,4500,409,95.173920,248.562336,14.84
0.006676,2322,4500,409,88.375783,208.744287,14.84
0.006199,2322,4500,409,95.173920,199.688673,14.84
0.007629,2322,4500,409,77.328810,248.455286,14.84
0.006199,2322,4500,409,95.173920,201.197386,14.84
0.006199,2322,4500,409,95.173920,187.747240,14.84
