# Execution with input file: weak_scaling_NP64.mtx, NPROCS: 64, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
9.555578,406349,406360,406340,5.358127,21444.746733,617.06
5.025387,406349,406360,406340,10.188270,14330.266476,620.31
5.971193,406349,406360,406340,8.574500,14612.742424,616.71
5.839109,406349,406360,406340,8.768460,14749.047279,617.01
5.959034,406349,406360,406340,8.591997,14927.527666,617.69
4.954815,406349,406360,406340,10.333383,14982.827902,619.95
6.009579,406349,406360,406340,8.519732,15162.454128,616.53
5.944729,406349,406360,406340,8.612672,14531.877279,617.58
5.670309,406349,406360,406340,9.029490,14566.501141,617.21
6.066084,406349,406360,406340,8.440371,15161.042452,616.70
5.739927,406349,406360,406340,8.919974,14851.390839,618.36
5.898714,406349,406360,406340,8.679858,14607.398510,617.42
6.047964,406349,406360,406340,8.465659,15129.486799,616.56
5.982637,406349,406360,406340,8.558098,14472.012997,617.40
8.171797,406349,406360,406340,6.265452,15288.437366,616.54
4.733324,406349,406360,406340,10.816923,14858.341217,617.65
5.898714,406349,406360,406340,8.679858,14838.713408,617.02
5.764723,406349,406360,406340,8.881607,14965.245724,617.57
5.724192,406349,406360,406340,8.944494,15200.576782,616.88
6.144285,406349,406360,406340,8.332947,15246.919870,618.39
5.810499,406349,406360,406340,8.811635,14986.571550,617.44
6.013155,406349,406360,406340,8.514665,15296.582699,617.18
5.988598,406349,406360,406340,8.549581,15340.962172,620.27
5.839348,406349,406360,406340,8.768102,15031.025887,617.07
5.979776,406349,406360,406340,8.562193,14720.990658,617.06
6.081820,406349,406360,406340,8.418533,14974.503756,620.27
5.865574,406349,406360,406340,8.728899,14624.777555,618.35
6.139755,406349,406360,406340,8.339095,14666.059017,622.09
5.995035,406349,406360,406340,8.540400,14692.018032,620.04
6.124973,406349,406360,406340,8.359220,15106.452703,617.20
6.266356,406349,406360,406340,8.170618,15082.645893,619.80
5.970716,406349,406360,406340,8.575185,14833.521366,616.94
5.985022,406349,406360,406340,8.554689,14682.937145,617.24
6.185532,406349,406360,406340,8.277381,14996.974945,622.09
5.820513,406349,406360,406340,8.796476,14747.484207,619.84
5.735397,406349,406360,406340,8.927019,15071.195364,618.37
5.883694,406349,406360,406340,8.702017,14970.903873,618.49
6.090879,406349,406360,406340,8.406011,15081.820488,617.57
6.026745,406349,406360,406340,8.495465,14684.341908,618.49
5.157471,406349,406360,406340,9.927347,15414.868593,618.45
5.937815,406349,406360,406340,8.622701,15242.492199,617.43
5.782127,406349,406360,406340,8.854872,15131.461859,617.51
4.850864,406349,406360,406340,10.554820,15018.548489,620.01
11.067867,406349,406360,406340,4.626004,15083.910465,617.28
5.987644,406349,406360,406340,8.550942,14999.323130,620.27
5.673885,406349,406360,406340,9.023799,15170.296907,616.54
6.081581,406349,406360,406340,8.418863,14759.488583,616.61
5.783558,406349,406360,406340,8.852682,15098.543882,616.71
