# Execution with input file: epb1.mtx, NPROCS: 2, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.109911,95053,95053,95053,1.729636,714.658022,9.46
0.111103,95053,95053,95053,1.711078,714.813471,9.46
0.110388,95053,95053,95053,1.722165,724.652767,9.46
0.110626,95053,95053,95053,1.718453,712.929487,9.46
0.109434,95053,95053,95053,1.737173,715.497255,9.46
0.110865,95053,95053,95053,1.714758,711.611509,9.46
0.120163,95053,95053,95053,1.582068,722.809792,9.46
0.112057,95053,95053,95053,1.696516,712.693930,9.46
0.088930,95053,95053,95053,2.137701,704.282999,9.46
0.113010,95053,95053,95053,1.682199,693.632126,9.46
0.087261,95053,95053,95053,2.178586,715.656281,9.46
0.090361,95053,95053,95053,2.103858,712.197304,9.46
0.089407,95053,95053,95053,2.126300,713.189602,9.46
0.113010,95053,95053,95053,1.682199,713.098764,9.46
0.108719,95053,95053,95053,1.748602,709.751129,9.46
0.113249,95053,95053,95053,1.678658,716.140509,9.46
0.112295,95053,95053,95053,1.692914,712.091923,9.45
0.112534,95053,95053,95053,1.689327,704.851627,9.46
0.109673,95053,95053,95053,1.733396,698.507071,9.47
0.112534,95053,95053,95053,1.689327,715.438128,9.46
0.109673,95053,95053,95053,1.733396,707.602739,9.46
0.110149,95053,95053,95053,1.725893,728.046894,9.46
0.113726,95053,95053,95053,1.671619,733.277798,9.46
0.114202,95053,95053,95053,1.664640,723.868132,9.46
0.112057,95053,95053,95053,1.696516,711.974859,9.46
0.109673,95053,95053,95053,1.733396,710.127592,9.46
0.110388,95053,95053,95053,1.722165,710.819960,9.46
0.113964,95053,95053,95053,1.668122,713.653326,9.47
0.111341,95053,95053,95053,1.707414,707.682371,9.46
0.119448,95053,95053,95053,1.591542,710.916519,9.46
0.089169,95053,95053,95053,2.131985,714.703560,9.46
0.087976,95053,95053,95053,2.160874,716.717482,9.46
0.113010,95053,95053,95053,1.682199,713.443756,9.48
0.109196,95053,95053,95053,1.740966,708.995581,9.46
0.108480,95053,95053,95053,1.752445,712.471962,9.47
0.112534,95053,95053,95053,1.689327,713.022232,9.46
0.112772,95053,95053,95053,1.685756,713.126183,9.46
0.090599,95053,95053,95053,2.098322,714.599848,9.47
0.111580,95053,95053,95053,1.703766,713.100910,9.46
0.110865,95053,95053,95053,1.714758,719.217777,9.46
0.091076,95053,95053,95053,2.087336,716.497183,9.46
0.087261,95053,95053,95053,2.178586,703.952312,9.46
0.106812,95053,95053,95053,1.779827,709.615946,9.46
0.108004,95053,95053,95053,1.760182,738.854408,9.46
0.108957,95053,95053,95053,1.744775,740.704536,9.46
0.116825,95053,95053,95053,1.627270,713.630438,9.46
0.109911,95053,95053,95053,1.729636,725.255728,9.46
0.122309,95053,95053,95053,1.554313,712.702274,9.46
0.111341,95053,95053,95053,1.707414,713.539362,9.46
0.109196,95053,95053,95053,1.740966,717.151165,9.46
0.111341,95053,95053,95053,1.707414,713.486671,9.46
0.106096,95053,95053,95053,1.791826,712.111950,9.46
0.112057,95053,95053,95053,1.696516,713.544369,9.46
0.108004,95053,95053,95053,1.760182,707.590580,9.46
0.110388,95053,95053,95053,1.722165,712.658167,9.46
0.110149,95053,95053,95053,1.725893,713.408232,9.46
0.112295,95053,95053,95053,1.692914,713.182211,9.46
0.090361,95053,95053,95053,2.103858,714.501381,9.46
0.113487,95053,95053,95053,1.675131,707.702160,9.46
0.108004,95053,95053,95053,1.760182,715.138912,9.46
0.118494,95053,95053,95053,1.604351,709.049702,9.46
0.110626,95053,95053,95053,1.718453,704.965591,9.46
0.113010,95053,95053,95053,1.682199,711.466789,9.46
0.109673,95053,95053,95053,1.733396,708.830595,9.46
0.108242,95053,95053,95053,1.756305,713.116169,9.46
0.112057,95053,95053,95053,1.696516,712.389469,9.46
0.111818,95053,95053,95053,1.700133,710.167885,9.46
0.116587,95053,95053,95053,1.630598,705.590725,9.46
0.129700,95053,95053,95053,1.465740,712.466002,9.46
0.109196,95053,95053,95053,1.740966,709.892988,9.46
0.114202,95053,95053,95053,1.664640,740.718842,9.46
0.089645,95053,95053,95053,2.120645,713.984251,9.46
0.108004,95053,95053,95053,1.760182,708.651781,9.46
0.113487,95053,95053,95053,1.675131,715.271950,9.46
0.113249,95053,95053,95053,1.678658,702.151775,9.46
0.089169,95053,95053,95053,2.131985,711.624861,9.46
0.111580,95053,95053,95053,1.703766,712.016344,9.46
0.113487,95053,95053,95053,1.675131,710.018158,9.46
0.111580,95053,95053,95053,1.703766,711.009264,9.46
0.092268,95053,95053,95053,2.060368,715.612650,9.46
0.087023,95053,95053,95053,2.184554,707.937241,9.46
0.110865,95053,95053,95053,1.714758,699.968338,9.46
0.112057,95053,95053,95053,1.696516,714.384794,9.46
0.093937,95053,95053,95053,2.023762,709.993601,9.47
0.112295,95053,95053,95053,1.692914,713.773727,9.46
0.111103,95053,95053,95053,1.711078,711.402416,9.46
0.126362,95053,95053,95053,1.504457,711.898327,9.45
