# Execution with input file: epb1.mtx, NPROCS: 128, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.017881,742,750,739,10.631498,78.125477,11.97
0.041962,742,750,739,4.530468,77.675104,11.96
0.114202,742,750,739,1.664640,85.453987,11.96
0.018597,742,750,739,10.222594,86.429358,11.96
0.018120,742,750,739,10.491610,90.902805,11.96
0.018358,742,750,739,10.355355,81.701517,11.96
0.017881,742,750,739,10.631498,82.895279,11.96
0.017881,742,750,739,10.631498,84.334135,11.96
0.029802,742,750,739,6.378899,93.759775,11.96
0.018597,742,750,739,10.222594,82.649231,11.96
0.018358,742,750,739,10.355355,79.831600,11.96
0.017643,742,750,739,10.775167,84.348202,11.96
0.018597,742,750,739,10.222594,85.927725,11.96
0.017881,742,750,739,10.631498,80.907822,11.96
0.024557,742,750,739,7.741382,79.274654,11.96
0.018358,742,750,739,10.355355,83.416462,11.96
0.017881,742,750,739,10.631498,85.059881,11.96
0.046492,742,750,739,4.089038,157.227039,11.96
0.018597,742,750,739,10.222594,82.041979,11.96
0.018358,742,750,739,10.355355,80.354214,11.96
0.030279,742,750,739,6.278444,86.507797,11.96
0.018835,742,750,739,10.093194,82.594156,11.96
0.032425,742,750,739,5.862959,84.077358,11.96
0.018597,742,750,739,10.222594,77.973366,11.97
0.030518,742,750,739,6.229393,88.950396,11.96
0.018358,742,750,739,10.355355,94.149828,11.96
0.017881,742,750,739,10.631498,81.172466,11.96
0.018835,742,750,739,10.093194,82.635641,11.96
0.024319,742,750,739,7.817278,79.819441,11.96
0.017643,742,750,739,10.775167,108.186960,11.96
0.018120,742,750,739,10.491610,81.167221,11.96
0.018597,742,750,739,10.222594,89.542866,11.96
0.018120,742,750,739,10.491610,81.447363,11.96
0.024557,742,750,739,7.741382,96.749306,11.96
0.018358,742,750,739,10.355355,81.628084,11.96
0.017643,742,750,739,10.775167,86.600065,11.96
0.019073,742,750,739,9.967029,93.774796,11.96
0.018120,742,750,739,10.491610,79.038858,11.96
0.019073,742,750,739,9.967029,85.543394,11.96
0.018835,742,750,739,10.093194,81.797123,11.96
0.018358,742,750,739,10.355355,87.680817,11.96
0.025988,742,750,739,7.315251,91.928482,11.96
0.021458,742,750,739,8.859582,77.738762,11.96
0.018835,742,750,739,10.093194,88.670969,11.96
0.018358,742,750,739,10.355355,88.429689,11.96
0.017881,742,750,739,10.631498,78.684568,11.96
0.017881,742,750,739,10.631498,82.354069,11.96
0.019073,742,750,739,9.967029,83.695889,11.96
0.024796,742,750,739,7.666946,81.065416,11.96
0.018597,742,750,739,10.222594,82.147598,11.96
0.017881,742,750,739,10.631498,80.618620,11.96
0.018358,742,750,739,10.355355,88.853836,11.96
0.018597,742,750,739,10.222594,87.788105,11.96
0.018358,742,750,739,10.355355,84.161282,11.96
0.017643,742,750,739,10.775167,84.797621,11.96
0.018120,742,750,739,10.491610,82.567692,11.96
0.023603,742,750,739,8.054165,78.046083,11.96
0.019550,742,750,739,9.723931,86.728334,11.96
0.025988,742,750,739,7.315251,92.714071,11.96
0.017881,742,750,739,10.631498,81.338644,11.96
0.018597,742,750,739,10.222594,81.944704,11.96
0.018358,742,750,739,10.355355,79.304457,11.96
0.031471,742,750,739,6.040624,118.472099,11.96
0.018120,742,750,739,10.491610,80.309391,11.96
0.017643,742,750,739,10.775167,80.431938,11.96
0.018358,742,750,739,10.355355,80.611706,11.96
0.018120,742,750,739,10.491610,82.912207,11.96
0.018358,742,750,739,10.355355,80.759764,11.96
0.018835,742,750,739,10.093194,86.725712,11.96
0.019073,742,750,739,9.967029,82.919121,11.96
0.018358,742,750,739,10.355355,85.449457,11.96
0.018120,742,750,739,10.491610,78.997135,11.96
0.017881,742,750,739,10.631498,91.336012,11.96
0.017881,742,750,739,10.631498,84.509611,11.96
0.018597,742,750,739,10.222594,79.526186,11.96
0.018358,742,750,739,10.355355,83.807945,11.96
0.018835,742,750,739,10.093194,82.165718,11.96
0.019073,742,750,739,9.967029,86.122274,11.96
0.017643,742,750,739,10.775167,90.446472,11.96
0.017881,742,750,739,10.631498,86.001873,11.96
0.017405,742,750,739,10.922772,79.292536,11.96
0.018120,742,750,739,10.491610,82.892656,11.96
0.022411,742,750,739,8.482578,79.538584,11.96
0.018597,742,750,739,10.222594,85.797310,11.96
0.023842,742,750,739,7.973624,80.057621,11.96
0.017643,742,750,739,10.775167,82.284927,11.96
0.018597,742,750,739,10.222594,85.728168,11.96
0.017881,742,750,739,10.631498,82.554102,11.96
0.017166,742,750,739,11.074477,82.540989,11.96
0.019789,742,750,739,9.606775,85.204124,11.96
0.017881,742,750,739,10.631498,81.494093,11.96
0.017881,742,750,739,10.631498,87.666273,11.96
0.017405,742,750,739,10.922772,81.701994,11.96
0.018835,742,750,739,10.093194,106.199980,11.96
0.019073,742,750,739,9.967029,83.840609,11.96
0.055790,742,750,739,3.407531,91.035128,11.96
0.018358,742,750,739,10.355355,109.154701,11.96
0.018358,742,750,739,10.355355,92.276335,11.96
0.019073,742,750,739,9.967029,87.570190,11.96
0.017881,742,750,739,10.631498,83.146572,11.96
# End of Execution
