# Execution with input file: epb1.mtx, NPROCS: 64, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.019550,1485,1491,1480,9.723931,60.797691,12.43
0.031948,1485,1491,1480,5.950465,71.102381,12.43
0.019073,1485,1491,1480,9.967029,60.807705,12.43
0.018835,1485,1491,1480,10.093194,60.548782,12.43
0.019789,1485,1491,1480,9.606775,62.707424,12.43
0.019312,1485,1491,1480,9.843980,64.474583,12.43
0.019550,1485,1491,1480,9.723931,61.238289,12.43
0.018597,1485,1491,1480,10.222594,61.078310,12.43
0.021458,1485,1491,1480,8.859582,60.475588,12.43
0.020027,1485,1491,1480,9.492409,61.899185,12.43
0.020742,1485,1491,1480,9.165085,62.742949,12.43
0.020504,1485,1491,1480,9.271655,61.754704,12.43
0.019789,1485,1491,1480,9.606775,61.283350,12.43
0.019789,1485,1491,1480,9.606775,65.058470,12.43
0.021458,1485,1491,1480,8.859582,62.719822,12.43
0.020504,1485,1491,1480,9.271655,68.070412,12.43
0.020742,1485,1491,1480,9.165085,62.334299,12.43
0.019550,1485,1491,1480,9.723931,63.519716,12.43
0.019789,1485,1491,1480,9.606775,62.440395,12.43
0.022411,1485,1491,1480,8.482578,61.277866,12.43
0.019312,1485,1491,1480,9.843980,65.574169,12.43
0.019073,1485,1491,1480,9.967029,61.443567,12.43
0.020504,1485,1491,1480,9.271655,60.719728,12.43
0.021935,1485,1491,1480,8.666982,72.437286,12.43
0.020504,1485,1491,1480,9.271655,64.695835,12.43
0.020266,1485,1491,1480,9.380734,64.815760,12.43
0.020027,1485,1491,1480,9.492409,63.036203,12.43
0.028372,1485,1491,1480,6.700524,70.031166,12.43
0.018597,1485,1491,1480,10.222594,62.343836,12.43
0.019789,1485,1491,1480,9.606775,61.227798,12.43
0.020981,1485,1491,1480,9.060936,61.519384,12.44
0.031948,1485,1491,1480,5.950465,71.609497,12.43
0.018835,1485,1491,1480,10.093194,60.939550,12.43
0.021935,1485,1491,1480,8.666982,71.133852,12.43
0.019073,1485,1491,1480,9.967029,68.423271,12.43
0.018835,1485,1491,1480,10.093194,61.055899,12.43
0.020504,1485,1491,1480,9.271655,67.757607,12.43
0.021935,1485,1491,1480,8.666982,63.683271,12.43
0.021219,1485,1491,1480,8.959128,68.091869,12.43
0.018835,1485,1491,1480,10.093194,60.269594,12.43
0.020027,1485,1491,1480,9.492409,63.928127,12.43
0.020027,1485,1491,1480,9.492409,61.280012,12.43
0.020504,1485,1491,1480,9.271655,63.810349,12.43
0.021219,1485,1491,1480,8.959128,68.067789,12.43
0.019312,1485,1491,1480,9.843980,60.783148,12.43
0.028372,1485,1491,1480,6.700524,61.196804,12.43
0.018835,1485,1491,1480,10.093194,61.064959,12.43
0.020266,1485,1491,1480,9.380734,61.815977,12.43
0.022173,1485,1491,1480,8.573789,62.568903,12.43
0.019550,1485,1491,1480,9.723931,62.141180,12.43
0.019073,1485,1491,1480,9.967029,62.264204,12.43
0.018835,1485,1491,1480,10.093194,61.546087,12.43
0.018597,1485,1491,1480,10.222594,61.250687,12.43
0.021696,1485,1491,1480,8.762224,72.361469,12.43
0.019073,1485,1491,1480,9.967029,61.394453,12.43
0.020981,1485,1491,1480,9.060936,60.897350,12.43
0.020266,1485,1491,1480,9.380734,61.164379,12.43
0.020027,1485,1491,1480,9.492409,61.774015,12.43
0.020742,1485,1491,1480,9.165085,60.843229,12.44
0.019550,1485,1491,1480,9.723931,63.642740,12.43
0.018358,1485,1491,1480,10.355355,61.206818,12.43
0.020266,1485,1491,1480,9.380734,71.113586,12.43
0.020504,1485,1491,1480,9.271655,62.073469,12.43
0.020981,1485,1491,1480,9.060936,61.966181,12.43
0.032187,1485,1491,1480,5.906388,61.153173,12.43
0.019073,1485,1491,1480,9.967029,60.761929,12.43
0.021458,1485,1491,1480,8.859582,69.637537,12.43
0.030518,1485,1491,1480,6.229393,70.673466,12.43
0.020742,1485,1491,1480,9.165085,68.384886,12.43
0.020981,1485,1491,1480,9.060936,68.298101,12.43
0.018835,1485,1491,1480,10.093194,63.158274,12.43
0.019789,1485,1491,1480,9.606775,62.022448,12.43
0.018597,1485,1491,1480,10.222594,60.832024,12.43
0.024557,1485,1491,1480,7.741382,61.186075,12.43
0.022411,1485,1491,1480,8.482578,73.089838,12.43
0.025511,1485,1491,1480,7.451985,67.543507,12.43
0.020742,1485,1491,1480,9.165085,68.531752,12.43
0.020981,1485,1491,1480,9.060936,69.812536,12.43
0.033617,1485,1491,1480,5.655052,61.468601,12.43
0.020742,1485,1491,1480,9.165085,68.688631,12.43
0.019789,1485,1491,1480,9.606775,64.080954,12.43
0.019312,1485,1491,1480,9.843980,61.095238,12.43
0.020266,1485,1491,1480,9.380734,63.868046,12.43
0.019550,1485,1491,1480,9.723931,62.016010,12.43
0.020027,1485,1491,1480,9.492409,69.855928,12.43
0.020266,1485,1491,1480,9.380734,68.442345,12.44
0.018597,1485,1491,1480,10.222594,63.954115,12.43
0.020742,1485,1491,1480,9.165085,67.313433,12.43
0.028610,1485,1491,1480,6.644686,61.718941,12.43
0.020981,1485,1491,1480,9.060936,68.236589,12.43
0.036478,1485,1491,1480,5.211519,65.662861,12.43
0.019789,1485,1491,1480,9.606775,63.039780,12.43
0.020266,1485,1491,1480,9.380734,63.758612,12.43
0.019312,1485,1491,1480,9.843980,65.277338,12.43
0.019312,1485,1491,1480,9.843980,62.003136,12.43
0.020981,1485,1491,1480,9.060936,68.096638,12.43
0.021935,1485,1491,1480,8.666982,63.718319,12.43
0.019789,1485,1491,1480,9.606775,61.004162,12.43
0.019550,1485,1491,1480,9.723931,68.892241,12.43
0.018597,1485,1491,1480,10.222594,63.552618,12.43
# End of Execution
