# Execution with input file: sinc12.mtx, NPROCS: 8, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.040770,36873,36960,36786,14.470888,164.595127,20.45
0.042200,36873,36960,36786,13.980350,168.254137,20.45
0.050068,36873,36960,36786,11.783438,160.565376,20.45
0.041008,36873,36960,36786,14.386755,169.207096,20.45
0.041723,36873,36960,36786,14.140125,170.422316,20.45
0.043392,36873,36960,36786,13.596274,159.216166,20.45
0.040054,36873,36960,36786,14.729297,161.723137,20.45
0.043392,36873,36960,36786,13.596274,172.973871,20.45
0.049829,36873,36960,36786,11.839818,166.402578,20.45
0.043154,36873,36960,36786,13.671392,168.295860,20.45
0.041485,36873,36960,36786,14.221390,179.236889,20.45
0.041723,36873,36960,36786,14.140125,179.411888,20.45
0.041962,36873,36960,36786,14.059784,158.814192,20.45
0.040770,36873,36960,36786,14.470888,177.819252,20.45
0.049829,36873,36960,36786,11.839818,170.958519,20.45
0.041962,36873,36960,36786,14.059784,158.222675,20.45
0.041485,36873,36960,36786,14.221390,171.190977,20.45
0.042677,36873,36960,36786,13.824145,180.103540,20.45
0.042915,36873,36960,36786,13.747344,166.810274,20.45
0.041962,36873,36960,36786,14.059784,168.698549,20.45
0.040531,36873,36960,36786,14.556011,168.757439,20.45
0.041723,36873,36960,36786,14.140125,168.587208,20.45
0.057697,36873,36960,36786,10.225297,165.979385,20.45
0.041485,36873,36960,36786,14.221390,163.039446,20.45
0.041008,36873,36960,36786,14.386755,169.408321,20.32
0.041485,36873,36960,36786,14.221390,158.059597,20.45
0.042439,36873,36960,36786,13.901809,174.653769,20.45
0.041962,36873,36960,36786,14.059784,158.136129,20.45
0.041962,36873,36960,36786,14.059784,165.310144,20.45
0.040054,36873,36960,36786,14.729297,169.338703,20.45
0.041246,36873,36960,36786,14.303595,158.293486,20.45
0.039816,36873,36960,36786,14.817497,157.698631,20.45
0.043392,36873,36960,36786,13.596274,157.629728,20.45
0.041723,36873,36960,36786,14.140125,170.363903,20.45
0.042200,36873,36960,36786,13.980350,166.514397,20.45
0.040770,36873,36960,36786,14.470888,167.737484,20.45
0.041008,36873,36960,36786,14.386755,158.851862,20.45
0.041485,36873,36960,36786,14.221390,166.349888,20.45
0.040293,36873,36960,36786,14.642142,158.875942,20.45
0.041962,36873,36960,36786,14.059784,162.900448,20.45
0.041008,36873,36960,36786,14.386755,159.592390,20.45
0.041723,36873,36960,36786,14.140125,167.623281,20.45
0.041246,36873,36960,36786,14.303595,167.380810,20.45
0.041962,36873,36960,36786,14.059784,158.990383,20.46
0.041962,36873,36960,36786,14.059784,168.156624,20.45
0.040531,36873,36960,36786,14.556011,160.203934,20.45
0.042200,36873,36960,36786,13.980350,169.070244,20.45
0.040293,36873,36960,36786,14.642142,157.782316,20.45
0.042677,36873,36960,36786,13.824145,168.176889,20.45
0.041485,36873,36960,36786,14.221390,163.320065,20.45
0.043154,36873,36960,36786,13.671392,169.360876,20.46
0.040770,36873,36960,36786,14.470888,161.848545,20.45
0.049114,36873,36960,36786,12.012242,171.504259,20.45
0.045300,36873,36960,36786,13.023800,168.487787,20.45
0.042200,36873,36960,36786,13.980350,169.107199,20.45
0.041962,36873,36960,36786,14.059784,159.224510,20.45
0.041485,36873,36960,36786,14.221390,174.084902,20.45
0.041485,36873,36960,36786,14.221390,168.710947,20.45
0.041962,36873,36960,36786,14.059784,168.352604,20.45
0.042439,36873,36960,36786,13.901809,167.624712,20.25
0.041723,36873,36960,36786,14.140125,162.459612,20.45
0.043392,36873,36960,36786,13.596274,169.447660,20.45
0.039339,36873,36960,36786,14.997103,163.774967,20.42
0.041008,36873,36960,36786,14.386755,158.125877,20.45
0.051260,36873,36960,36786,11.509404,168.483734,20.22
0.052214,36873,36960,36786,11.299187,169.300079,20.45
0.042677,36873,36960,36786,13.824145,167.891264,20.45
0.051260,36873,36960,36786,11.509404,180.752039,20.45
0.050545,36873,36960,36786,11.672273,159.310102,20.45
0.041723,36873,36960,36786,14.140125,170.920134,20.45
0.041723,36873,36960,36786,14.140125,159.209728,20.45
0.041723,36873,36960,36786,14.140125,177.434206,20.45
0.041962,36873,36960,36786,14.059784,176.262379,20.45
0.051260,36873,36960,36786,11.509404,167.867661,20.45
0.042200,36873,36960,36786,13.980350,167.010307,20.45
0.042200,36873,36960,36786,13.980350,168.034315,20.45
0.043392,36873,36960,36786,13.596274,171.243429,20.45
0.051022,36873,36960,36786,11.563187,166.041374,20.45
0.041723,36873,36960,36786,14.140125,168.055058,20.45
0.042200,36873,36960,36786,13.980350,157.979727,20.45
0.040054,36873,36960,36786,14.729297,162.956238,20.45
0.043392,36873,36960,36786,13.596274,172.395706,20.45
0.041723,36873,36960,36786,14.140125,167.745113,20.46
0.041008,36873,36960,36786,14.386755,167.839289,20.45
0.042200,36873,36960,36786,13.980350,160.034895,20.45
0.041008,36873,36960,36786,14.386755,157.796144,20.40
0.040770,36873,36960,36786,14.470888,158.644438,20.45
