# Execution with input file: sinc12.mtx, NPROCS: 64, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.013590,4609,4707,4558,43.412665,191.965342,21.96
0.013590,4609,4707,4558,43.412665,186.890364,21.96
0.013351,4609,4707,4558,44.187891,192.638636,22.08
0.013590,4609,4707,4558,43.412665,186.649323,21.96
0.013351,4609,4707,4558,44.187891,184.077978,21.96
0.014067,4609,4707,4558,41.941049,198.073387,21.96
0.013590,4609,4707,4558,43.412665,185.342550,21.96
0.013351,4609,4707,4558,44.187891,190.210104,21.91
0.013351,4609,4707,4558,44.187891,196.779013,21.96
0.013590,4609,4707,4558,43.412665,183.492184,21.96
0.013351,4609,4707,4558,44.187891,185.117722,21.96
0.013113,4609,4707,4558,44.991308,189.236403,21.96
0.013351,4609,4707,4558,44.187891,190.364122,21.96
0.013351,4609,4707,4558,44.187891,189.418077,21.96
0.013351,4609,4707,4558,44.187891,187.955141,21.96
0.013351,4609,4707,4558,44.187891,204.961061,21.96
0.013351,4609,4707,4558,44.187891,189.723253,21.96
0.013590,4609,4707,4558,43.412665,192.162991,21.98
0.013590,4609,4707,4558,43.412665,198.571920,21.96
0.013590,4609,4707,4558,43.412665,206.302166,21.96
0.013351,4609,4707,4558,44.187891,187.382460,21.96
0.013590,4609,4707,4558,43.412665,206.970453,21.96
0.013351,4609,4707,4558,44.187891,198.511124,21.96
0.013351,4609,4707,4558,44.187891,200.987816,21.96
0.036240,4609,4707,4558,16.279749,186.508417,21.96
0.013351,4609,4707,4558,44.187891,192.220449,21.92
0.013590,4609,4707,4558,43.412665,191.956758,21.96
0.012636,4609,4707,4558,46.689093,184.867382,21.96
0.014067,4609,4707,4558,41.941049,213.588953,21.96
0.013590,4609,4707,4558,43.412665,183.832645,21.98
0.013828,4609,4707,4558,42.664171,185.590029,21.96
0.013590,4609,4707,4558,43.412665,185.900927,21.96
0.013590,4609,4707,4558,43.412665,204.127789,21.95
0.013351,4609,4707,4558,44.187891,189.980745,21.96
0.013351,4609,4707,4558,44.187891,198.575258,21.96
0.013351,4609,4707,4558,44.187891,188.735247,21.96
0.013351,4609,4707,4558,44.187891,224.476099,21.96
0.013113,4609,4707,4558,44.991308,198.510885,21.96
0.013113,4609,4707,4558,44.991308,185.069561,21.96
0.013590,4609,4707,4558,43.412665,189.779520,21.96
0.013351,4609,4707,4558,44.187891,230.082989,21.96
0.013351,4609,4707,4558,44.187891,187.331200,21.96
0.013828,4609,4707,4558,42.664171,203.318596,21.96
0.014305,4609,4707,4558,41.242032,202.862978,21.96
0.013590,4609,4707,4558,43.412665,186.432123,21.96
0.013351,4609,4707,4558,44.187891,196.810484,21.96
0.013351,4609,4707,4558,44.187891,189.348221,21.96
0.013351,4609,4707,4558,44.187891,198.915243,21.96
0.013351,4609,4707,4558,44.187891,196.873903,21.96
0.013590,4609,4707,4558,43.412665,187.675714,21.96
0.028372,4609,4707,4558,20.794302,218.746424,21.96
0.013351,4609,4707,4558,44.187891,188.827276,21.96
0.013590,4609,4707,4558,43.412665,194.195747,21.96
0.013828,4609,4707,4558,42.664171,203.690529,21.96
0.013590,4609,4707,4558,43.412665,192.875147,21.96
0.013351,4609,4707,4558,44.187891,186.473131,21.96
0.012875,4609,4707,4558,45.824480,189.495564,21.91
0.013351,4609,4707,4558,44.187891,192.628384,21.96
0.013351,4609,4707,4558,44.187891,201.708317,21.96
0.013351,4609,4707,4558,44.187891,192.218304,21.96
0.013351,4609,4707,4558,44.187891,185.132265,21.96
0.013351,4609,4707,4558,44.187891,188.349962,21.96
0.013351,4609,4707,4558,44.187891,188.282251,21.96
0.013590,4609,4707,4558,43.412665,202.315331,21.96
0.013351,4609,4707,4558,44.187891,184.638500,21.96
0.014305,4609,4707,4558,41.242032,224.267960,21.96
0.013351,4609,4707,4558,44.187891,186.809063,21.96
0.013351,4609,4707,4558,44.187891,185.839415,21.96
0.014067,4609,4707,4558,41.941049,186.310291,21.96
0.013590,4609,4707,4558,43.412665,185.139179,21.96
0.013590,4609,4707,4558,43.412665,222.034454,21.96
0.013351,4609,4707,4558,44.187891,199.776411,21.96
0.013590,4609,4707,4558,43.412665,191.692591,22.01
0.013351,4609,4707,4558,44.187891,185.286999,21.96
0.013828,4609,4707,4558,42.664171,186.047316,21.96
0.013590,4609,4707,4558,43.412665,203.271866,21.96
0.013590,4609,4707,4558,43.412665,205.735445,21.94
0.021219,4609,4707,4558,27.803617,194.025040,21.96
0.013351,4609,4707,4558,44.187891,191.725731,22.06
0.014067,4609,4707,4558,41.941049,201.755762,21.96
0.014067,4609,4707,4558,41.941049,202.214241,21.98
0.013351,4609,4707,4558,44.187891,185.393095,21.96
0.013351,4609,4707,4558,44.187891,188.172340,21.96
0.013351,4609,4707,4558,44.187891,185.738087,21.96
0.014067,4609,4707,4558,41.941049,223.077297,21.96
0.013828,4609,4707,4558,42.664171,211.138010,21.96
0.014067,4609,4707,4558,41.941049,202.511072,21.96
0.013113,4609,4707,4558,44.991308,203.712225,21.96
0.013590,4609,4707,4558,43.412665,196.277380,21.96
0.013351,4609,4707,4558,44.187891,199.994326,21.96
0.013351,4609,4707,4558,44.187891,185.581207,21.96
0.013351,4609,4707,4558,44.187891,185.216188,21.96
0.013828,4609,4707,4558,42.664171,209.907770,21.96
0.013351,4609,4707,4558,44.187891,186.076880,21.96
0.013351,4609,4707,4558,44.187891,183.471203,21.95
0.013590,4609,4707,4558,43.412665,205.220222,21.96
0.012636,4609,4707,4558,46.689093,185.802698,21.92
0.013590,4609,4707,4558,43.412665,186.051130,21.96
0.013590,4609,4707,4558,43.412665,198.616982,21.96
0.013590,4609,4707,4558,43.412665,190.008640,21.96
# End of Execution
