# Execution with input file: sinc12.mtx, NPROCS: 2, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.171423,147493,147517,147469,3.441616,154.446125,20.29
0.133753,147493,147517,147469,4.410913,153.351545,20.12
0.132799,147493,147517,147469,4.442589,153.233528,20.10
0.141382,147493,147517,147469,4.172887,153.763056,20.12
0.134230,147493,147517,147469,4.395243,153.014183,20.12
0.135422,147493,147517,147469,4.356553,154.780388,20.13
0.133038,147493,147517,147469,4.434627,153.248072,20.13
0.134706,147493,147517,147469,4.379685,154.039621,20.34
0.134468,147493,147517,147469,4.387450,152.507067,20.12
0.134706,147493,147517,147469,4.379685,154.334307,20.13
0.160933,147493,147517,147469,3.665958,175.090551,20.12
0.137806,147493,147517,147469,4.281180,162.670851,20.12
0.161409,147493,147517,147469,3.655128,163.766861,20.12
0.135183,147493,147517,147469,4.364236,152.802706,20.12
0.133514,147493,147517,147469,4.418789,152.300358,20.12
0.135660,147493,147517,147469,4.348896,153.306723,20.12
0.134945,147493,147517,147469,4.371947,163.159132,20.12
0.135899,147493,147517,147469,4.341267,155.918121,20.12
0.140429,147493,147517,147469,4.201226,153.564453,20.12
0.161648,147493,147517,147469,3.649737,161.898136,20.12
0.135660,147493,147517,147469,4.348896,155.240774,20.12
0.135183,147493,147517,147469,4.364236,154.605627,20.13
0.134706,147493,147517,147469,4.379685,153.483391,20.13
0.138283,147493,147517,147469,4.266417,153.764486,20.13
0.135183,147493,147517,147469,4.364236,153.756142,20.13
0.134468,147493,147517,147469,4.387450,152.237654,20.13
0.134945,147493,147517,147469,4.371947,152.267456,20.27
0.134945,147493,147517,147469,4.371947,154.027224,20.12
0.133514,147493,147517,147469,4.418789,156.312466,20.13
0.162125,147493,147517,147469,3.639003,154.970169,20.12
0.164032,147493,147517,147469,3.596689,154.107332,20.12
0.137568,147493,147517,147469,4.288600,157.352924,20.12
0.132799,147493,147517,147469,4.442589,157.367706,20.12
0.138283,147493,147517,147469,4.266417,154.100418,20.12
0.135899,147493,147517,147469,4.341267,162.022352,20.27
0.135899,147493,147517,147469,4.341267,153.797865,20.12
0.133753,147493,147517,147469,4.410913,152.693987,20.12
0.133753,147493,147517,147469,4.410913,154.688120,20.13
0.135422,147493,147517,147469,4.356553,154.076815,20.12
0.136137,147493,147517,147469,4.333664,153.518438,20.12
0.134706,147493,147517,147469,4.379685,154.967308,20.12
0.135660,147493,147517,147469,4.348896,156.715870,20.12
0.132799,147493,147517,147469,4.442589,153.208256,20.12
0.143766,147493,147517,147469,4.103685,154.692411,20.12
0.134706,147493,147517,147469,4.379685,153.164864,20.13
0.133991,147493,147517,147469,4.403064,156.402349,20.12
0.135422,147493,147517,147469,4.356553,152.760506,20.12
0.133038,147493,147517,147469,4.434627,163.998604,20.20
0.134706,147493,147517,147469,4.379685,152.785063,20.13
0.134706,147493,147517,147469,4.379685,153.557777,20.12
0.162840,147493,147517,147469,3.623019,215.415955,20.12
0.136375,147493,147517,147469,4.326087,153.934956,20.13
0.137329,147493,147517,147469,4.296045,152.345181,20.12
0.175476,147493,147517,147469,3.362122,164.605379,20.13
0.133514,147493,147517,147469,4.418789,152.893066,20.12
0.134468,147493,147517,147469,4.387450,152.677536,20.12
0.135183,147493,147517,147469,4.364236,152.063370,20.13
0.138760,147493,147517,147469,4.251756,154.123068,20.12
0.134468,147493,147517,147469,4.387450,154.460669,20.12
0.136137,147493,147517,147469,4.333664,153.193474,20.12
0.133276,147493,147517,147469,4.426694,154.003382,20.13
0.134468,147493,147517,147469,4.387450,165.823460,20.12
0.137329,147493,147517,147469,4.296045,153.632879,20.13
0.133991,147493,147517,147469,4.403064,153.710127,20.12
0.134468,147493,147517,147469,4.387450,152.672052,20.13
0.135422,147493,147517,147469,4.356553,162.671566,20.13
0.135422,147493,147517,147469,4.356553,154.706478,20.12
0.135660,147493,147517,147469,4.348896,176.977396,20.12
0.135183,147493,147517,147469,4.364236,156.046152,20.12
0.134945,147493,147517,147469,4.371947,154.695511,20.12
0.134468,147493,147517,147469,4.387450,154.226303,20.12
0.135422,147493,147517,147469,4.356553,154.386044,20.12
0.132799,147493,147517,147469,4.442589,153.437614,20.12
0.134945,147493,147517,147469,4.371947,174.077034,20.12
0.161648,147493,147517,147469,3.649737,154.991627,20.12
0.165462,147493,147517,147469,3.565594,153.252363,20.12
0.135422,147493,147517,147469,4.356553,162.528992,20.12
0.138283,147493,147517,147469,4.266417,153.622866,20.09
0.135660,147493,147517,147469,4.348896,152.254581,20.12
0.135183,147493,147517,147469,4.364236,153.356075,20.12
0.134230,147493,147517,147469,4.395243,153.144836,20.13
0.132561,147493,147517,147469,4.450579,161.139965,20.26
0.133276,147493,147517,147469,4.426694,152.738094,20.12
0.137329,147493,147517,147469,4.296045,155.040503,20.12
0.137091,147493,147517,147469,4.303516,153.047085,20.12
0.164270,147493,147517,147469,3.591469,163.519382,20.12
0.136852,147493,147517,147469,4.311014,154.315472,20.12
0.160456,147493,147517,147469,3.676853,187.494278,20.12
0.138760,147493,147517,147469,4.251756,153.149843,20.12
0.160694,147493,147517,147469,3.671398,160.422802,20.12
0.164986,147493,147517,147469,3.575899,161.757469,20.13
0.132799,147493,147517,147469,4.442589,154.320478,20.34
0.133991,147493,147517,147469,4.403064,155.539036,20.13
0.163317,147493,147517,147469,3.612441,154.282570,20.13
0.137806,147493,147517,147469,4.281180,154.051065,20.13
0.132799,147493,147517,147469,4.442589,152.867556,20.14
0.134945,147493,147517,147469,4.371947,154.135704,20.12
0.163555,147493,147517,147469,3.607175,171.102524,20.12
0.134230,147493,147517,147469,4.395243,163.415670,20.12
0.137329,147493,147517,147469,4.296045,152.781487,20.13
# End of Execution
