# Execution with input file: weak_scaling_NP16.mtx, NPROCS: 16, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
3.247976,400000,400000,400000,3.940915,12976.011753,249.45
3.387690,400000,400000,400000,3.778386,3390.131474,250.18
3.207922,400000,400000,400000,3.990122,3313.863993,249.94
3.315687,400000,400000,400000,3.860437,3372.935534,250.17
3.269434,400000,400000,400000,3.915051,3354.710579,250.30
3.260136,400000,400000,400000,3.926217,3378.702879,249.89
3.257513,400000,400000,400000,3.929378,3329.479933,249.62
3.207684,400000,400000,400000,3.990419,3337.654829,261.94
3.277302,400000,400000,400000,3.905652,3407.655954,250.49
3.189564,400000,400000,400000,4.013088,3348.628998,250.16
3.066778,400000,400000,400000,4.173761,3369.966269,248.74
3.280401,400000,400000,400000,3.901962,3404.620409,249.79
3.149509,400000,400000,400000,4.064125,3371.315956,250.58
3.290653,400000,400000,400000,3.889805,3383.227348,248.88
3.065586,400000,400000,400000,4.175384,3373.473406,249.37
3.191710,400000,400000,400000,4.010390,3403.420687,249.70
3.333569,400000,400000,400000,3.839729,3372.832537,260.88
3.286600,400000,400000,400000,3.894602,3348.620892,250.26
3.277302,400000,400000,400000,3.905652,3303.428888,249.95
3.258228,400000,400000,400000,3.928515,3358.503342,249.07
3.250837,400000,400000,400000,3.937447,3260.728598,250.44
3.361225,400000,400000,400000,3.808135,3367.376089,250.42
3.253937,400000,400000,400000,3.933697,3353.159189,249.14
3.220081,400000,400000,400000,3.975055,3301.389933,249.02
3.376484,400000,400000,400000,3.790926,3342.104197,249.15
3.205538,400000,400000,400000,3.993090,3376.754045,250.48
3.122091,400000,400000,400000,4.099816,3313.095570,250.10
3.264666,400000,400000,400000,3.920769,3341.423273,250.49
3.224611,400000,400000,400000,3.969471,3300.247669,248.64
3.273726,400000,400000,400000,3.909919,3309.318542,249.19
3.293037,400000,400000,400000,3.886989,3325.328588,249.60
3.307581,400000,400000,400000,3.869898,3402.157307,250.50
3.321171,400000,400000,400000,3.854063,3298.689127,250.18
3.361702,400000,400000,400000,3.807595,3346.074820,249.60
3.369808,400000,400000,400000,3.798436,3438.318729,248.86
3.068447,400000,400000,400000,4.171491,3443.261623,250.37
3.268242,400000,400000,400000,3.916479,3311.849833,249.40
3.244877,400000,400000,400000,3.944680,3351.842642,249.38
3.251076,400000,400000,400000,3.937158,3288.294792,249.56
3.156662,400000,400000,400000,4.054916,3313.939095,250.34
3.211498,400000,400000,400000,3.985679,3356.206179,249.98
3.292561,400000,400000,400000,3.887552,3308.602571,250.34
3.321886,400000,400000,400000,3.853233,3385.775805,250.31
3.257036,400000,400000,400000,3.929953,3343.966246,248.74
3.314972,400000,400000,400000,3.861270,3309.300423,249.99
3.022671,400000,400000,400000,4.234666,3359.555721,249.20
3.144979,400000,400000,400000,4.069979,3341.941357,249.42
3.339291,400000,400000,400000,3.833149,3391.375065,249.68
3.180265,400000,400000,400000,4.024821,3309.286118,249.71
3.332376,400000,400000,400000,3.841103,3368.994236,249.75
3.264666,400000,400000,400000,3.920769,3320.202589,261.07
3.204823,400000,400000,400000,3.993981,3382.440805,249.31
2.984524,400000,400000,400000,4.288791,3360.161781,248.76
3.220081,400000,400000,400000,3.975055,3365.274191,249.40
