# Execution with input file: weak_scaling_NP8.mtx, NPROCS: 8, SELECTED MODE: 1D CYCLIC PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
1.675367,400000,400000,400000,3.820058,7394.032240,131.01
1.562595,400000,400000,400000,4.095750,1337.592840,130.14
1.541615,400000,400000,400000,4.151492,1348.545313,129.84
1.506805,400000,400000,400000,4.247396,1346.980333,131.41
1.483440,400000,400000,400000,4.314295,1383.816957,129.93
1.529932,400000,400000,400000,4.183192,1371.391296,135.55
1.591682,400000,400000,400000,4.020903,1365.734339,129.75
1.592636,400000,400000,400000,4.018495,1342.303276,130.71
1.521349,400000,400000,400000,4.206793,1346.627235,130.74
1.445055,400000,400000,400000,4.428897,1345.324516,130.01
1.525640,400000,400000,400000,4.194959,1353.260279,136.42
1.554728,400000,400000,400000,4.116477,1362.248659,136.14
1.478672,400000,400000,400000,4.328208,1346.651793,130.13
1.548052,400000,400000,400000,4.134228,1346.615314,135.83
1.557350,400000,400000,400000,4.109545,1344.394445,129.88
1.527071,400000,400000,400000,4.191030,1373.951197,130.15
1.559258,400000,400000,400000,4.104518,1373.699665,129.48
1.574516,400000,400000,400000,4.064740,1409.976482,130.01
1.599073,400000,400000,400000,4.002318,1345.745802,129.71
1.560450,400000,400000,400000,4.101382,1361.194372,130.13
1.791477,400000,400000,400000,3.572471,1370.940447,130.08
1.618624,400000,400000,400000,3.953976,1351.393223,130.09
1.598120,400000,400000,400000,4.004706,1494.929552,130.55
1.490831,400000,400000,400000,4.292907,1344.815731,131.33
1.726151,400000,400000,400000,3.707672,1345.072746,136.79
1.539469,400000,400000,400000,4.157278,1370.811701,130.21
1.539230,400000,400000,400000,4.157922,1386.579514,130.86
1.506567,400000,400000,400000,4.248069,1343.372107,129.59
1.539469,400000,400000,400000,4.157278,1349.078178,129.75
1.599312,400000,400000,400000,4.001721,1369.427204,129.86
1.565695,400000,400000,400000,4.087642,1405.571461,129.76
1.526594,400000,400000,400000,4.192339,1376.853704,130.52
1.488447,400000,400000,400000,4.299783,1374.384642,131.21
1.618862,400000,400000,400000,3.953394,1375.341892,129.68
1.524925,400000,400000,400000,4.196927,1341.511965,131.34
1.565218,400000,400000,400000,4.088887,1438.524723,130.55
1.519918,400000,400000,400000,4.210752,1367.118597,136.82
1.518488,400000,400000,400000,4.214719,1346.691370,129.75
1.516342,400000,400000,400000,4.220683,1353.871584,129.46
1.566648,400000,400000,400000,4.085154,1386.500359,130.36
1.447201,400000,400000,400000,4.422330,1371.305943,130.59
1.598120,400000,400000,400000,4.004706,1431.431532,130.23
1.551390,400000,400000,400000,4.125334,1355.648041,130.28
1.644373,400000,400000,400000,3.892061,1363.287926,131.24
1.648903,400000,400000,400000,3.881369,1367.436171,129.58
1.540899,400000,400000,400000,4.153419,1347.526550,131.45
1.578808,400000,400000,400000,4.053692,1352.215290,130.98
1.622677,400000,400000,400000,3.944100,1350.881577,130.41
1.576185,400000,400000,400000,4.060436,1366.646767,131.30
1.531124,400000,400000,400000,4.179935,1361.554146,130.03
1.617193,400000,400000,400000,3.957474,1380.045176,129.57
1.564264,400000,400000,400000,4.091380,1334.265709,130.55
1.576900,400000,400000,400000,4.058595,1342.060328,130.16
1.511574,400000,400000,400000,4.233998,1348.683119,130.36
1.531363,400000,400000,400000,4.179285,1365.692616,131.28
1.580954,400000,400000,400000,4.048190,1377.344847,130.84
1.452923,400000,400000,400000,4.404914,1354.827166,130.12
1.567125,400000,400000,400000,4.083911,1368.600130,129.77
1.475573,400000,400000,400000,4.337299,1336.638451,130.39
1.504898,400000,400000,400000,4.252780,1343.874931,130.21
1.422405,400000,400000,400000,4.499421,1369.733572,131.20
1.735210,400000,400000,400000,3.688313,1368.593931,130.14
1.557589,400000,400000,400000,4.108916,1352.483749,130.48
1.580477,400000,400000,400000,4.049411,1346.303463,131.34
1.498222,400000,400000,400000,4.271729,1360.873699,129.75
1.592398,400000,400000,400000,4.019097,1382.214546,130.87
1.585722,400000,400000,400000,4.036016,1357.579708,129.46
1.502752,400000,400000,400000,4.258852,1362.023830,131.10
1.588583,400000,400000,400000,4.028748,1373.060942,130.06
1.632690,400000,400000,400000,3.919910,1373.910904,130.06
1.580000,400000,400000,400000,4.050633,1376.486540,130.19
1.458645,400000,400000,400000,4.387634,1342.127562,130.46
1.621723,400000,400000,400000,3.946420,1406.110764,129.98
1.614094,400000,400000,400000,3.965073,1335.236788,129.82
1.571655,400000,400000,400000,4.072140,1364.557028,131.36
1.512289,400000,400000,400000,4.231995,1355.289698,137.34
1.542091,400000,400000,400000,4.150208,1349.834919,130.96
1.473427,400000,400000,400000,4.343616,1373.407125,129.69
1.552105,400000,400000,400000,4.123433,1384.898663,129.57
1.550436,400000,400000,400000,4.127871,1334.811926,130.18
1.653433,400000,400000,400000,3.870735,1343.150139,129.59
1.564503,400000,400000,400000,4.090757,1346.309185,129.96
1.555681,400000,400000,400000,4.113953,1365.373373,130.95
1.481771,400000,400000,400000,4.319155,1372.967005,131.04
1.451254,400000,400000,400000,4.409980,1345.759392,130.38
1.633644,400000,400000,400000,3.917622,1344.260693,129.94
1.578331,400000,400000,400000,4.054916,1357.172012,129.47
1.554728,400000,400000,400000,4.116477,1346.300840,129.55
1.567602,400000,400000,400000,4.082669,1417.369604,129.97
1.507759,400000,400000,400000,4.244710,1344.625950,131.43
1.531601,400000,400000,400000,4.178634,1388.129234,130.82
1.482725,400000,400000,400000,4.316377,1441.979647,131.27
1.506090,400000,400000,400000,4.249414,1404.346228,129.97
1.534462,400000,400000,400000,4.170843,1381.129980,129.74
1.557589,400000,400000,400000,4.108916,1384.995937,129.82
1.572847,400000,400000,400000,4.069053,1424.786091,129.64
1.516819,400000,400000,400000,4.219356,1380.221605,131.13
1.449347,400000,400000,400000,4.415783,1354.369164,129.82
1.677990,400000,400000,400000,3.814087,1374.232531,130.70
1.491070,400000,400000,400000,4.292220,1426.559448,130.03
# End of Execution
