# Execution with input file: epb1.mtx, NPROCS: 4, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.023127,31684,31799,31613,8.220230,81.932545,10.76
0.023603,31684,31799,31613,8.054165,82.347870,10.77
0.022888,31684,31799,31613,8.305858,81.684589,10.77
0.022650,31684,31799,31613,8.393288,83.241701,10.76
0.022888,31684,31799,31613,8.305858,81.412077,10.77
0.022650,31684,31799,31613,8.393288,81.488848,10.77
0.022650,31684,31799,31613,8.393288,83.250999,10.76
0.022888,31684,31799,31613,8.305858,81.432104,10.77
0.024557,31684,31799,31613,7.741382,86.292505,10.77
0.022650,31684,31799,31613,8.393288,82.265139,10.77
0.022888,31684,31799,31613,8.305858,81.568480,10.77
0.022650,31684,31799,31613,8.393288,81.188679,10.77
0.023842,31684,31799,31613,7.973624,82.604885,10.77
0.022888,31684,31799,31613,8.305858,82.628965,10.77
0.022650,31684,31799,31613,8.393288,82.861900,10.77
0.022650,31684,31799,31613,8.393288,81.392527,10.76
0.023365,31684,31799,31613,8.136351,81.498861,10.77
0.023842,31684,31799,31613,7.973624,82.720995,10.76
0.022888,31684,31799,31613,8.305858,81.527472,10.77
0.022888,31684,31799,31613,8.305858,81.209898,10.76
0.023365,31684,31799,31613,8.136351,81.508875,10.76
0.024080,31684,31799,31613,7.894677,86.188316,10.77
0.022650,31684,31799,31613,8.393288,81.591129,10.76
0.022650,31684,31799,31613,8.393288,81.551790,10.77
0.022888,31684,31799,31613,8.305858,81.545353,10.77
0.022888,31684,31799,31613,8.305858,81.492662,10.77
0.022650,31684,31799,31613,8.393288,82.608461,10.77
0.022888,31684,31799,31613,8.305858,81.951380,10.77
0.024080,31684,31799,31613,7.894677,82.670689,10.76
0.022888,31684,31799,31613,8.305858,82.971811,10.77
0.038147,31684,31799,31613,4.983515,82.000494,10.77
0.022888,31684,31799,31613,8.305858,81.562042,10.77
0.022650,31684,31799,31613,8.393288,82.975864,10.77
0.022650,31684,31799,31613,8.393288,82.252026,10.76
