# Execution with input file: epb1.mtx, NPROCS: 8, SELECTED MODE: 2D BLOCK PARTITIONING
# Execution_time[ms], avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time[ms], Peak_memory_footprint[MB]
0.010490,13579,13630,13438,18.121872,71.344852,11.07
0.010490,13579,13630,13438,18.121872,51.152468,11.07
0.010490,13579,13630,13438,18.121872,54.259300,11.07
0.010490,13579,13630,13438,18.121872,53.491592,11.07
0.010729,13579,13630,13438,17.719163,55.286407,11.08
0.010729,13579,13630,13438,17.719163,50.882578,11.07
0.010490,13579,13630,13438,18.121872,51.062346,11.07
0.010490,13579,13630,13438,18.121872,54.163933,11.07
0.010490,13579,13630,13438,18.121872,53.572178,11.07
0.010252,13579,13630,13438,18.543311,50.869226,11.07
0.010490,13579,13630,13438,18.121872,53.312063,11.07
0.010490,13579,13630,13438,18.121872,50.770283,11.07
0.010490,13579,13630,13438,18.121872,50.213099,11.07
0.010729,13579,13630,13438,17.719163,55.101633,11.07
0.010252,13579,13630,13438,18.543311,50.175667,11.07
0.010729,13579,13630,13438,17.719163,54.824352,11.07
0.010490,13579,13630,13438,18.121872,50.974607,11.07
0.010252,13579,13630,13438,18.543311,49.941540,11.07
0.010490,13579,13630,13438,18.121872,53.301096,11.08
0.010252,13579,13630,13438,18.543311,50.524712,11.07
0.010490,13579,13630,13438,18.121872,53.181648,11.07
0.010252,13579,13630,13438,18.543311,50.330877,11.07
0.010252,13579,13630,13438,18.543311,50.512075,11.07
0.010490,13579,13630,13438,18.121872,55.380106,11.07
0.010490,13579,13630,13438,18.121872,53.338289,11.07
0.019789,13579,13630,13438,9.606775,50.578594,11.07
0.010490,13579,13630,13438,18.121872,51.764727,11.07
0.010252,13579,13630,13438,18.543311,53.720236,11.07
0.010252,13579,13630,13438,18.543311,52.662849,11.07
0.010490,13579,13630,13438,18.121872,53.347826,11.07
0.010729,13579,13630,13438,17.719163,50.826073,11.07
0.010729,13579,13630,13438,17.719163,54.636240,11.07
0.010729,13579,13630,13438,17.719163,55.021048,11.07
0.010729,13579,13630,13438,17.719163,54.862261,11.07
0.010729,13579,13630,13438,17.719163,55.982351,11.07
0.010729,13579,13630,13438,17.719163,54.584026,11.07
0.010490,13579,13630,13438,18.121872,54.811954,11.07
0.010490,13579,13630,13438,18.121872,53.457260,11.07
0.010490,13579,13630,13438,18.121872,53.869247,11.07
0.010490,13579,13630,13438,18.121872,55.022717,11.07
0.010490,13579,13630,13438,18.121872,50.810337,11.07
0.010490,13579,13630,13438,18.121872,50.502539,11.07
0.010252,13579,13630,13438,18.543311,50.673723,11.07
0.010729,13579,13630,13438,17.719163,54.118872,11.07
0.010252,13579,13630,13438,18.543311,53.233624,11.07
0.009775,13579,13630,13438,19.447862,51.675797,11.07
0.009775,13579,13630,13438,19.447862,50.183296,11.07
0.010490,13579,13630,13438,18.121872,53.560734,11.07
0.010490,13579,13630,13438,18.121872,52.969933,11.07
0.010490,13579,13630,13438,18.121872,53.377867,11.07
0.010490,13579,13630,13438,18.121872,50.556898,11.07
0.010252,13579,13630,13438,18.543311,50.472021,11.07
0.010252,13579,13630,13438,18.543311,53.085089,11.07
0.010729,13579,13630,13438,17.719163,50.983906,11.07
0.010490,13579,13630,13438,18.121872,51.878929,11.07
0.010490,13579,13630,13438,18.121872,53.061008,11.07
0.010252,13579,13630,13438,18.543311,53.191662,11.07
0.010729,13579,13630,13438,17.719163,50.255537,11.07
0.010490,13579,13630,13438,18.121872,54.410934,11.07
0.010490,13579,13630,13438,18.121872,49.906015,11.07
0.010252,13579,13630,13438,18.543311,50.300121,11.07
0.010490,13579,13630,13438,18.121872,50.557613,11.07
0.010490,13579,13630,13438,18.121872,53.397179,11.06
0.010490,13579,13630,13438,18.121872,50.837994,11.07
0.010490,13579,13630,13438,18.121872,51.717997,11.07
0.010490,13579,13630,13438,18.121872,50.233603,11.07
0.010490,13579,13630,13438,18.121872,53.328753,11.07
0.010490,13579,13630,13438,18.121872,52.737951,11.07
0.010252,13579,13630,13438,18.543311,50.193787,11.07
0.010729,13579,13630,13438,17.719163,54.735422,11.07
0.010252,13579,13630,13438,18.543311,50.456762,11.07
0.010490,13579,13630,13438,18.121872,54.279089,11.07
0.010252,13579,13630,13438,18.543311,50.033808,11.07
0.010490,13579,13630,13438,18.121872,50.301313,11.07
0.010729,13579,13630,13438,17.719163,50.144434,11.07
0.010490,13579,13630,13438,18.121872,53.313255,11.07
0.010252,13579,13630,13438,18.543311,53.154230,11.07
0.010490,13579,13630,13438,18.121872,50.329685,11.07
0.010490,13579,13630,13438,18.121872,53.329468,11.07
0.010729,13579,13630,13438,17.719163,53.610325,11.07
0.010490,13579,13630,13438,18.121872,50.190687,11.07
0.010490,13579,13630,13438,18.121872,53.139687,11.07
0.010490,13579,13630,13438,18.121872,54.534435,11.07
0.010729,13579,13630,13438,17.719163,50.260544,11.07
0.010252,13579,13630,13438,18.543311,53.989172,11.07
0.010252,13579,13630,13438,18.543311,53.332567,11.07
0.010252,13579,13630,13438,18.543311,50.915718,11.07
0.010490,13579,13630,13438,18.121872,54.259777,11.07
0.010252,13579,13630,13438,18.543311,51.027060,11.07
0.010252,13579,13630,13438,18.543311,50.033331,11.07
0.010729,13579,13630,13438,17.719163,54.224253,11.07
0.010490,13579,13630,13438,18.121872,53.619146,11.07
0.010490,13579,13630,13438,18.121872,53.426981,11.07
0.010252,13579,13630,13438,18.543311,50.137043,11.07
0.010490,13579,13630,13438,18.121872,50.922155,11.07
0.010490,13579,13630,13438,18.121872,50.290585,11.07
0.010729,13579,13630,13438,17.719163,49.993515,11.07
0.010490,13579,13630,13438,18.121872,53.123713,11.07
0.010490,13579,13630,13438,18.121872,53.060532,11.07
0.010490,13579,13630,13438,18.121872,52.019358,11.07
# End of Execution
