# Execution with input file: hugetric-00000.mtx, NPROCS: 64, SELECTED MODE: 1D BLOCK PARTITIONING
# Execution_time, avgNNZ, maxNNZ, minNNZ, GFLOPS, Comm_time
6.988049,277254,277311,276928,4.999120,12512.288094
6.848097,277254,277311,276928,5.101285,13011.872768
3.443003,277254,277311,276928,10.146403,12657.519817
6.834507,277254,277311,276928,5.111428,12866.249323
9.146214,277254,277311,276928,3.819514,12800.443411
6.837606,277254,277311,276928,5.109111,12980.484962
6.909370,277254,277311,276928,5.056046,12821.214199
6.847620,277254,277311,276928,5.101640,12907.467604
3.426075,277254,277311,276928,10.196535,13004.353046
2.841473,277254,277311,276928,12.294362,12703.133583
5.666971,277254,277311,276928,6.164508,12889.102221
6.771088,277254,277311,276928,5.159303,12941.274643
6.922483,277254,277311,276928,5.046468,12785.824299
7.210493,277254,277311,276928,4.844896,12843.395472
6.844759,277254,277311,276928,5.103772,13258.018017
5.337954,277254,277311,276928,6.544473,13233.390093
2.767563,277254,277311,276928,12.622691,13034.770966
6.719351,277254,277311,276928,5.199028,13269.267082
2.968550,277254,277311,276928,11.768067,13232.746124
2.727270,277254,277311,276928,12.809179,13002.014875
2.842903,277254,277311,276928,12.288175,12936.650753
2.674580,277254,277311,276928,13.061526,12916.628599
2.694368,277254,277311,276928,12.965596,12948.496580
6.861687,277254,277311,276928,5.091181,12904.808521
2.735138,277254,277311,276928,12.772333,12990.192175
2.784014,277254,277311,276928,12.548103,12784.184694
2.670288,277254,277311,276928,13.082518,12768.915176
2.641201,277254,277311,276928,13.226593,12819.451809
2.939701,277254,277311,276928,11.883552,13252.571106
2.768040,277254,277311,276928,12.620517,12964.808464
2.717018,277254,277311,276928,12.857512,12811.662674
2.810001,277254,277311,276928,12.432055,12953.933954
2.645969,277254,277311,276928,13.202757,12789.954185
2.715588,277254,277311,276928,12.864285,12816.627264
6.628752,277254,277311,276928,5.270086,13238.343239
2.726793,277254,277311,276928,12.811419,12748.298883
2.672195,277254,277311,276928,13.073180,12648.960352
2.708197,277254,277311,276928,12.899393,13204.844713
2.840757,277254,277311,276928,12.297457,13215.289831
4.022837,277254,277311,276928,8.683945,13007.446051
6.911278,277254,277311,276928,5.054650,12564.806700
2.673864,277254,277311,276928,13.065020,12768.371820
2.855301,277254,277311,276928,12.234820,12944.342136
2.720118,277254,277311,276928,12.842861,12825.549126
2.866983,277254,277311,276928,12.184965,12769.153595
5.810261,277254,277311,276928,6.012483,12821.290970
2.766609,277254,277311,276928,12.627043,12932.353973
2.743483,277254,277311,276928,12.733484,13197.906971
2.666712,277254,277311,276928,13.100063,12609.006405
2.774715,277254,277311,276928,12.590153,12959.753990
2.741098,277254,277311,276928,12.744560,12947.035551
6.648779,277254,277311,276928,5.254212,13041.099310
2.783775,277254,277311,276928,12.549178,12985.916615
6.842852,277254,277311,276928,5.105195,13186.093330
2.766371,277254,277311,276928,12.628131,12970.337152
2.816439,277254,277311,276928,12.403640,12782.874823
10.081053,277254,277311,276928,3.465322,12950.557232
6.803036,277254,277311,276928,5.135074,13247.632027
2.802372,277254,277311,276928,12.465901,13213.208914
2.671719,277254,277311,276928,13.075513,13231.056213
2.743721,277254,277311,276928,12.732378,12541.741133
2.676010,277254,277311,276928,13.054544,13209.299326
5.863667,277254,277311,276928,5.957721,12759.248734
2.759695,277254,277311,276928,12.658678,12941.744566
2.831697,277254,277311,276928,12.336802,12749.166965
2.699137,277254,277311,276928,12.942691,12775.027037
2.741098,277254,277311,276928,12.744560,12952.287436
3.299475,277254,277311,276928,10.587774,13264.767408
6.927013,277254,277311,276928,5.043168,12757.472277
2.753496,277254,277311,276928,12.687177,13191.897392
2.768040,277254,277311,276928,12.620517,12953.593016
2.709627,277254,277311,276928,12.892583,12948.078394
2.768278,277254,277311,276928,12.619430,12581.114531
8.260965,277254,277311,276928,4.228815,12871.015310
2.845526,277254,277311,276928,12.276850,12950.387716
3.000259,277254,277311,276928,11.643691,13157.485962
8.774519,277254,277311,276928,3.981311,12941.945553
2.750874,277254,277311,276928,12.699272,12922.878742
2.852440,277254,277311,276928,12.247091,13199.412823
5.024672,277254,277311,276928,6.952513,12564.631462
2.798557,277254,277311,276928,12.482893,12972.195864
3.025532,277254,277311,276928,11.546430,12568.379879
2.685547,277254,277311,276928,13.008186,12958.373070
2.923489,277254,277311,276928,11.949454,13185.122252
10.683775,277254,277311,276928,3.269827,12970.700026
6.398916,277254,277311,276928,5.459376,13235.428572
2.859831,277254,277311,276928,12.215440,13262.307644
2.902985,277254,277311,276928,12.033854,12571.877718
2.740860,277254,277311,276928,12.745668,12928.705215
2.726555,277254,277311,276928,12.812540,12945.662975
2.742529,277254,277311,276928,12.737912,12984.585047
2.691507,277254,277311,276928,12.979378,13244.822979
2.734184,277254,277311,276928,12.776788,12994.497538
2.944708,277254,277311,276928,11.863347,13289.564848
2.818823,277254,277311,276928,12.393149,12797.102451
2.705336,277254,277311,276928,12.913034,12921.988964
7.480383,277254,277311,276928,4.670094,12552.493095
2.757311,277254,277311,276928,12.669624,13183.600664
2.876520,277254,277311,276928,12.144567,12596.949577
2.719879,277254,277311,276928,12.843987,12946.442604
# End of Execution
